WORK_ORDER_ID,PRODUCT_ID,PLANT_ID,START_DATE,END_DATE,QUANTITY,STATUS
6214,292,1,2026-03-22,2026-03-27,247.00,COMPLETED
6215,467,10,2025-12-29,2026-01-02,787.00,ON_HOLD
6216,50,7,2023-12-27,2024-01-04,519.00,COMPLETED
6217,44,4,2023-03-14,2023-03-24,818.00,COMPLETED
6218,381,11,2025-05-04,2025-05-07,63.00,COMPLETED
6219,260,7,2023-10-20,2023-11-05,571.00,COMPLETED
6220,60,12,2024-03-04,2024-03-15,932.00,ON_HOLD
6221,37,10,2023-11-22,2023-12-05,692.00,IN_PROGRESS
6222,193,8,2024-08-05,2024-08-20,149.00,COMPLETED
6223,34,2,2024-04-23,2024-05-01,378.00,IN_PROGRESS
6224,411,2,2025-10-17,2025-10-22,700.00,IN_PROGRESS
6225,192,12,2025-08-23,2025-08-29,248.00,ON_HOLD
6226,463,4,2024-08-08,2024-08-13,433.00,COMPLETED
6227,379,11,2026-07-14,2026-07-19,613.00,ON_HOLD
6228,84,1,2026-05-30,2026-06-03,664.00,COMPLETED
6229,335,12,2026-08-03,2026-08-18,436.00,COMPLETED
6230,436,10,2024-11-21,2024-11-27,420.00,COMPLETED
6231,225,10,2025-07-11,2025-07-24,248.00,COMPLETED
6232,61,7,2023-06-19,2023-07-03,578.00,ON_HOLD
6233,144,1,2023-11-11,2023-11-14,136.00,COMPLETED
6234,83,10,2025-02-15,2025-02-27,725.00,COMPLETED
6235,123,8,2025-08-09,2025-08-21,846.00,ON_HOLD
6236,406,6,2025-10-06,2025-10-10,708.00,IN_PROGRESS
6237,126,2,2023-06-04,2023-06-14,877.00,COMPLETED
6238,273,4,2024-11-25,2024-12-07,719.00,IN_PROGRESS
6239,460,12,2026-07-16,2026-07-27,265.00,COMPLETED
6240,44,11,2025-05-01,2025-05-15,285.00,COMPLETED
6241,120,7,2025-12-23,2025-12-30,296.00,IN_PROGRESS
6242,54,8,2024-09-28,2024-10-06,458.00,IN_PROGRESS
6243,95,6,2023-01-25,2023-01-28,52.00,ON_HOLD
6244,126,2,2023-02-08,2023-02-20,176.00,COMPLETED
6245,185,11,2026-04-25,2026-05-01,616.00,COMPLETED
6246,230,6,2023-06-24,2023-07-09,389.00,ON_HOLD
6247,196,1,2025-06-10,2025-06-21,555.00,COMPLETED
6248,82,5,2023-02-12,2023-02-24,477.00,IN_PROGRESS
6249,124,7,2026-06-01,2026-06-07,731.00,ON_HOLD
6250,144,3,2024-09-16,2024-09-26,324.00,COMPLETED
6251,254,1,2025-06-04,2025-06-17,995.00,ON_HOLD
6252,233,9,2025-07-08,2025-07-18,670.00,IN_PROGRESS
6253,302,3,2023-09-13,2023-09-27,759.00,IN_PROGRESS
6254,305,5,2024-09-19,2024-09-24,901.00,COMPLETED
6255,485,9,2023-07-20,2023-07-29,711.00,COMPLETED
6256,293,5,2024-08-06,2024-08-19,761.00,COMPLETED
6257,263,11,2024-08-15,2024-08-20,930.00,COMPLETED
6258,211,11,2025-11-16,2025-11-25,616.00,ON_HOLD
6259,350,10,2023-09-30,2023-10-06,480.00,COMPLETED
6260,232,5,2023-05-13,2023-05-23,512.00,COMPLETED
6261,120,11,2025-10-28,2025-11-05,808.00,ON_HOLD
6262,21,12,2024-09-26,2024-10-09,897.00,COMPLETED
6263,38,3,2024-08-01,2024-08-08,871.00,COMPLETED
6264,373,7,2024-08-29,2024-09-07,189.00,COMPLETED
6265,302,1,2026-04-28,2026-05-07,483.00,COMPLETED
6266,174,7,2023-03-22,2023-03-28,715.00,ON_HOLD
6267,439,10,2025-06-07,2025-06-19,129.00,COMPLETED
6268,35,4,2024-11-30,2024-12-16,415.00,COMPLETED
6269,95,5,2023-02-16,2023-02-20,326.00,COMPLETED
6270,346,9,2026-07-18,2026-07-24,371.00,COMPLETED
6271,2,12,2024-03-01,2024-03-12,259.00,COMPLETED
6272,61,11,2026-04-18,2026-04-28,478.00,IN_PROGRESS
6273,53,10,2023-03-06,2023-03-15,737.00,COMPLETED
6274,289,1,2025-08-01,2025-08-13,969.00,COMPLETED
6275,139,2,2023-12-05,2023-12-19,161.00,COMPLETED
6276,252,8,2023-12-30,2024-01-15,181.00,COMPLETED
6277,13,1,2026-09-24,2026-10-05,152.00,COMPLETED
6278,347,2,2023-09-14,2023-09-30,794.00,COMPLETED
6279,249,9,2024-08-12,2024-08-28,118.00,COMPLETED
6280,495,1,2025-07-15,2025-07-24,451.00,COMPLETED
6281,390,6,2024-06-26,2024-07-08,969.00,COMPLETED
6282,373,11,2025-05-15,2025-05-22,637.00,COMPLETED
6283,454,5,2023-09-17,2023-09-29,136.00,COMPLETED
6284,498,8,2024-04-18,2024-05-01,580.00,COMPLETED
6285,498,5,2025-08-17,2025-08-20,638.00,ON_HOLD
6286,438,5,2025-01-08,2025-01-19,456.00,IN_PROGRESS
6287,96,11,2026-09-20,2026-10-05,629.00,IN_PROGRESS
6288,406,7,2024-10-31,2024-11-07,558.00,ON_HOLD
6289,213,3,2023-10-16,2023-10-31,195.00,COMPLETED
6290,241,6,2026-03-19,2026-03-29,915.00,IN_PROGRESS
6291,143,1,2025-04-21,2025-04-26,368.00,COMPLETED
6292,8,2,2024-04-04,2024-04-10,957.00,COMPLETED
6293,168,11,2023-03-21,2023-04-06,854.00,COMPLETED
6294,166,4,2023-03-16,2023-03-28,287.00,IN_PROGRESS
6295,87,5,2023-11-01,2023-11-17,627.00,COMPLETED
6296,138,11,2024-03-29,2024-04-08,661.00,IN_PROGRESS
6297,246,4,2024-07-06,2024-07-16,84.00,COMPLETED
6298,71,4,2025-11-04,2025-11-20,931.00,COMPLETED
6299,491,7,2023-04-02,2023-04-13,744.00,COMPLETED
6300,38,12,2024-09-06,2024-09-11,728.00,ON_HOLD
6301,371,5,2025-09-27,2025-10-10,573.00,ON_HOLD
6302,117,1,2023-01-29,2023-02-04,175.00,IN_PROGRESS
6303,180,12,2025-03-11,2025-03-21,994.00,COMPLETED
6304,293,12,2025-03-17,2025-03-23,355.00,COMPLETED
6305,483,11,2025-12-08,2025-12-24,706.00,COMPLETED
6306,284,1,2025-11-19,2025-11-25,150.00,COMPLETED
6307,251,1,2023-10-01,2023-10-06,481.00,ON_HOLD
6308,31,12,2025-07-08,2025-07-18,210.00,COMPLETED
6309,2,7,2026-07-23,2026-07-27,459.00,COMPLETED
6310,380,8,2026-04-28,2026-05-05,68.00,COMPLETED
6311,384,8,2025-01-13,2025-01-23,784.00,IN_PROGRESS
6312,15,5,2023-06-13,2023-06-23,558.00,COMPLETED
6313,105,7,2024-07-22,2024-08-03,289.00,COMPLETED
6314,373,4,2023-08-26,2023-09-07,104.00,ON_HOLD
6315,142,4,2024-09-13,2024-09-21,160.00,IN_PROGRESS
6316,284,4,2024-11-27,2024-12-07,146.00,COMPLETED
6317,147,2,2024-05-08,2024-05-12,544.00,COMPLETED
6318,492,2,2025-08-21,2025-08-26,457.00,COMPLETED
6319,376,7,2025-12-12,2025-12-23,868.00,COMPLETED
6320,18,11,2024-01-14,2024-01-17,248.00,COMPLETED
6321,11,1,2024-05-11,2024-05-19,462.00,COMPLETED
6322,378,10,2025-09-26,2025-10-05,669.00,COMPLETED
6323,320,11,2025-04-02,2025-04-08,180.00,COMPLETED
6324,286,9,2024-02-02,2024-02-14,851.00,COMPLETED
6325,221,8,2023-01-21,2023-01-28,535.00,IN_PROGRESS
6326,6,12,2024-08-31,2024-09-16,948.00,ON_HOLD
6327,51,5,2024-11-25,2024-12-07,711.00,IN_PROGRESS
6328,411,11,2025-12-03,2025-12-18,792.00,ON_HOLD
6329,10,9,2025-01-21,2025-01-26,129.00,COMPLETED
6330,461,1,2026-03-17,2026-03-24,859.00,COMPLETED
6331,87,3,2025-04-11,2025-04-25,494.00,COMPLETED
6332,442,7,2025-02-07,2025-02-23,232.00,ON_HOLD
6333,446,3,2026-03-01,2026-03-07,73.00,IN_PROGRESS
6334,243,5,2023-08-24,2023-09-08,402.00,COMPLETED
6335,456,11,2023-07-14,2023-07-26,487.00,COMPLETED
6336,80,1,2024-03-20,2024-03-27,756.00,COMPLETED
6337,444,9,2023-07-31,2023-08-14,542.00,IN_PROGRESS
6338,224,10,2023-11-26,2023-12-06,252.00,IN_PROGRESS
6339,286,7,2025-04-10,2025-04-20,201.00,ON_HOLD
6340,89,8,2025-06-10,2025-06-17,794.00,COMPLETED
6341,195,11,2024-12-12,2024-12-21,866.00,ON_HOLD
6342,416,1,2023-08-21,2023-08-27,910.00,COMPLETED
6343,77,9,2024-07-16,2024-07-19,201.00,ON_HOLD
6344,479,5,2025-11-22,2025-12-05,814.00,COMPLETED
6345,481,4,2024-10-20,2024-10-27,290.00,COMPLETED
6346,9,9,2023-06-17,2023-06-20,794.00,IN_PROGRESS
6347,404,7,2025-12-26,2025-12-31,152.00,COMPLETED
6348,156,7,2026-01-13,2026-01-24,560.00,COMPLETED
6349,360,7,2026-06-26,2026-07-07,113.00,COMPLETED
6350,132,10,2026-01-09,2026-01-24,840.00,COMPLETED
6351,221,2,2025-11-18,2025-12-03,820.00,COMPLETED
6352,393,6,2023-11-01,2023-11-10,154.00,ON_HOLD
6353,109,5,2025-12-24,2026-01-01,654.00,COMPLETED
6354,386,3,2023-10-21,2023-10-30,915.00,COMPLETED
6355,120,8,2023-03-10,2023-03-21,155.00,ON_HOLD
6356,346,7,2025-02-22,2025-02-26,57.00,COMPLETED
6357,262,7,2023-08-08,2023-08-12,463.00,IN_PROGRESS
6358,97,10,2025-01-09,2025-01-15,209.00,COMPLETED
6359,82,7,2025-07-31,2025-08-07,733.00,COMPLETED
6360,311,10,2025-09-17,2025-09-30,323.00,COMPLETED
6361,424,6,2024-04-19,2024-04-29,770.00,ON_HOLD
6362,392,8,2024-11-05,2024-11-13,920.00,IN_PROGRESS
6363,161,8,2025-03-25,2025-04-04,179.00,COMPLETED
6364,495,4,2025-09-22,2025-10-01,945.00,COMPLETED
6365,40,2,2023-07-11,2023-07-20,707.00,COMPLETED
6366,208,4,2024-06-01,2024-06-14,426.00,COMPLETED
6367,50,5,2023-11-18,2023-12-04,514.00,COMPLETED
6368,367,5,2025-07-02,2025-07-11,693.00,COMPLETED
6369,93,5,2024-03-29,2024-04-02,694.00,ON_HOLD
6370,9,12,2026-02-26,2026-03-05,250.00,COMPLETED
6371,362,7,2023-11-08,2023-11-21,674.00,ON_HOLD
6372,433,12,2025-04-14,2025-04-17,586.00,IN_PROGRESS
6373,482,11,2025-12-22,2026-01-02,850.00,ON_HOLD
6374,51,5,2025-11-14,2025-11-21,428.00,COMPLETED
6375,398,9,2023-04-16,2023-04-26,82.00,IN_PROGRESS
6376,223,11,2023-01-14,2023-01-17,993.00,IN_PROGRESS
6377,243,11,2024-03-04,2024-03-12,429.00,ON_HOLD
6378,411,5,2025-02-23,2025-02-28,989.00,ON_HOLD
6379,245,10,2025-04-01,2025-04-11,284.00,IN_PROGRESS
6380,459,4,2026-03-27,2026-04-10,365.00,COMPLETED
6381,439,4,2026-08-16,2026-08-26,809.00,COMPLETED
6382,96,6,2024-07-27,2024-08-06,416.00,ON_HOLD
6383,404,1,2023-01-13,2023-01-18,543.00,ON_HOLD
6384,413,11,2025-10-29,2025-11-01,554.00,COMPLETED
6385,478,11,2025-06-29,2025-07-12,886.00,ON_HOLD
6386,204,6,2024-04-27,2024-05-08,993.00,COMPLETED
6387,52,6,2023-07-25,2023-08-04,71.00,COMPLETED
6388,101,12,2026-05-16,2026-05-21,749.00,COMPLETED
6389,157,5,2025-03-13,2025-03-23,735.00,COMPLETED
6390,467,7,2024-05-06,2024-05-21,881.00,COMPLETED
6391,293,11,2023-12-19,2024-01-02,614.00,IN_PROGRESS
6392,326,5,2026-04-25,2026-04-30,364.00,ON_HOLD
6393,203,1,2023-01-20,2023-01-31,205.00,IN_PROGRESS
6394,310,1,2023-03-15,2023-03-21,106.00,COMPLETED
6395,48,1,2026-02-04,2026-02-12,944.00,ON_HOLD
6396,494,4,2025-01-18,2025-01-28,544.00,IN_PROGRESS
6397,164,10,2024-09-22,2024-09-26,94.00,COMPLETED
6398,101,8,2026-01-03,2026-01-06,862.00,IN_PROGRESS
6399,13,3,2026-06-14,2026-06-17,311.00,COMPLETED
6400,462,7,2026-08-08,2026-08-11,782.00,IN_PROGRESS
6401,81,8,2024-03-31,2024-04-03,270.00,COMPLETED
6402,71,8,2023-06-17,2023-06-26,344.00,COMPLETED
6403,93,10,2024-02-14,2024-02-17,626.00,COMPLETED
6404,40,2,2025-11-26,2025-12-05,82.00,IN_PROGRESS
6405,231,10,2025-09-13,2025-09-16,909.00,IN_PROGRESS
6406,77,9,2024-11-21,2024-11-26,248.00,COMPLETED
6407,102,3,2025-12-20,2026-01-01,762.00,COMPLETED
6408,234,9,2025-03-19,2025-03-31,343.00,ON_HOLD
6409,120,8,2025-01-07,2025-01-22,505.00,COMPLETED
6410,420,3,2026-04-13,2026-04-16,942.00,ON_HOLD
6411,468,2,2025-06-08,2025-06-21,882.00,IN_PROGRESS
6412,491,12,2026-09-04,2026-09-12,156.00,COMPLETED
6413,138,10,2025-07-12,2025-07-19,385.00,ON_HOLD
6414,124,9,2025-03-31,2025-04-09,518.00,COMPLETED
6415,273,5,2024-10-01,2024-10-13,73.00,IN_PROGRESS
6416,380,7,2026-09-28,2026-10-05,324.00,COMPLETED
6417,351,2,2023-12-20,2023-12-26,625.00,IN_PROGRESS
6418,195,7,2026-03-07,2026-03-20,835.00,COMPLETED
6419,293,9,2024-10-14,2024-10-20,837.00,COMPLETED
6420,39,3,2026-02-07,2026-02-11,677.00,COMPLETED
6421,392,4,2023-06-16,2023-06-21,690.00,COMPLETED
6422,216,3,2025-11-19,2025-11-26,452.00,ON_HOLD
6423,50,12,2025-09-03,2025-09-17,101.00,COMPLETED
6424,464,6,2026-04-26,2026-05-11,852.00,ON_HOLD
6425,127,4,2025-08-30,2025-09-13,216.00,IN_PROGRESS
6426,491,11,2026-06-15,2026-06-27,401.00,COMPLETED
6427,128,5,2024-01-31,2024-02-08,293.00,COMPLETED
6428,294,10,2025-01-11,2025-01-14,622.00,COMPLETED
6429,374,12,2024-07-02,2024-07-18,852.00,COMPLETED
6430,12,12,2024-06-26,2024-07-10,563.00,COMPLETED
6431,484,3,2025-05-10,2025-05-15,994.00,ON_HOLD
6432,98,7,2026-08-15,2026-08-20,910.00,COMPLETED
6433,23,2,2026-07-07,2026-07-19,493.00,COMPLETED
6434,211,8,2024-09-22,2024-10-07,915.00,COMPLETED
6435,72,4,2026-05-08,2026-05-11,589.00,COMPLETED
6436,464,4,2023-07-10,2023-07-23,480.00,ON_HOLD
6437,368,2,2026-07-14,2026-07-19,299.00,COMPLETED
6438,197,2,2024-11-30,2024-12-10,95.00,COMPLETED
6439,106,4,2023-12-30,2024-01-12,167.00,ON_HOLD
6440,372,7,2026-04-21,2026-04-24,227.00,IN_PROGRESS
6441,101,8,2025-08-24,2025-09-09,301.00,COMPLETED
6442,235,7,2025-01-02,2025-01-16,681.00,COMPLETED
6443,469,3,2025-06-10,2025-06-20,270.00,IN_PROGRESS
6444,277,10,2025-04-04,2025-04-10,377.00,ON_HOLD
6445,152,7,2026-05-03,2026-05-11,343.00,COMPLETED
6446,58,8,2024-11-30,2024-12-03,382.00,COMPLETED
6447,17,6,2025-03-13,2025-03-22,520.00,ON_HOLD
6448,353,2,2023-03-01,2023-03-09,330.00,COMPLETED
6449,17,4,2025-03-11,2025-03-27,804.00,IN_PROGRESS
6450,342,12,2025-10-29,2025-11-14,776.00,IN_PROGRESS
6451,460,12,2023-02-20,2023-03-03,354.00,ON_HOLD
6452,396,5,2024-05-19,2024-05-31,72.00,COMPLETED
6453,362,10,2024-05-05,2024-05-18,672.00,IN_PROGRESS
6454,121,10,2026-06-11,2026-06-22,283.00,COMPLETED
6455,199,7,2024-09-25,2024-10-10,994.00,COMPLETED
6456,111,10,2026-03-11,2026-03-19,912.00,COMPLETED
6457,232,10,2025-11-24,2025-12-04,789.00,COMPLETED
6458,332,3,2025-04-21,2025-04-25,763.00,ON_HOLD
6459,119,8,2024-09-25,2024-09-28,659.00,COMPLETED
6460,36,10,2023-10-10,2023-10-18,593.00,IN_PROGRESS
6461,367,9,2025-01-02,2025-01-07,611.00,COMPLETED
6462,236,9,2023-01-24,2023-02-09,438.00,IN_PROGRESS
6463,311,4,2023-10-18,2023-10-30,790.00,ON_HOLD
6464,333,10,2023-03-13,2023-03-17,439.00,ON_HOLD
6465,397,5,2024-05-12,2024-05-24,181.00,COMPLETED
6466,361,9,2025-06-09,2025-06-24,675.00,COMPLETED
6467,5,10,2025-10-29,2025-11-06,919.00,COMPLETED
6468,61,1,2024-02-29,2024-03-10,545.00,COMPLETED
6469,280,5,2026-07-22,2026-07-25,516.00,ON_HOLD
6470,206,8,2024-12-27,2025-01-03,126.00,COMPLETED
6471,221,10,2025-06-06,2025-06-10,421.00,IN_PROGRESS
6472,58,12,2024-03-16,2024-03-30,471.00,IN_PROGRESS
6473,449,7,2026-08-06,2026-08-16,403.00,COMPLETED
6474,72,10,2024-06-16,2024-06-20,797.00,COMPLETED
6475,492,8,2023-03-18,2023-03-21,993.00,COMPLETED
6476,444,12,2026-02-13,2026-02-27,714.00,IN_PROGRESS
6477,290,5,2023-03-29,2023-04-08,905.00,COMPLETED
6478,2,4,2025-06-29,2025-07-09,273.00,COMPLETED
6479,442,3,2025-07-10,2025-07-21,161.00,COMPLETED
6480,317,2,2025-02-21,2025-03-06,653.00,IN_PROGRESS
6481,495,11,2025-11-13,2025-11-22,341.00,COMPLETED
6482,326,7,2023-03-10,2023-03-16,705.00,IN_PROGRESS
6483,211,5,2025-11-17,2025-11-25,481.00,COMPLETED
6484,169,3,2026-07-22,2026-07-25,951.00,ON_HOLD
6485,116,2,2025-03-29,2025-04-05,835.00,COMPLETED
6486,203,4,2023-07-10,2023-07-13,358.00,ON_HOLD
6487,459,2,2023-09-17,2023-09-23,343.00,ON_HOLD
6488,418,8,2023-09-22,2023-09-26,865.00,IN_PROGRESS
6489,36,3,2026-07-21,2026-08-04,901.00,COMPLETED
6490,145,4,2026-09-20,2026-10-04,950.00,ON_HOLD
6491,397,10,2024-04-05,2024-04-12,789.00,COMPLETED
6492,361,1,2025-03-28,2025-04-13,460.00,COMPLETED
6493,19,5,2024-09-22,2024-09-28,835.00,COMPLETED
6494,336,12,2025-06-29,2025-07-05,586.00,IN_PROGRESS
6495,76,8,2025-08-25,2025-09-10,444.00,COMPLETED
6496,87,12,2023-10-02,2023-10-11,521.00,ON_HOLD
6497,158,4,2026-01-21,2026-02-04,611.00,COMPLETED
6498,216,4,2024-09-20,2024-09-23,683.00,COMPLETED
6499,337,5,2024-12-28,2025-01-13,233.00,COMPLETED
6500,104,4,2024-10-04,2024-10-08,704.00,COMPLETED
6501,125,2,2025-05-28,2025-06-04,240.00,COMPLETED
6502,248,8,2026-08-22,2026-09-06,435.00,IN_PROGRESS
6503,499,8,2026-03-26,2026-04-10,713.00,COMPLETED
6504,377,8,2023-12-05,2023-12-18,737.00,COMPLETED
6505,464,12,2025-12-05,2025-12-13,710.00,ON_HOLD
6506,200,11,2023-05-27,2023-06-05,351.00,COMPLETED
6507,356,6,2024-08-08,2024-08-17,597.00,COMPLETED
6508,374,1,2023-06-15,2023-06-18,308.00,COMPLETED
6509,136,6,2025-08-22,2025-09-06,129.00,COMPLETED
6510,264,9,2026-03-29,2026-04-11,868.00,IN_PROGRESS
6511,24,11,2025-08-20,2025-08-31,555.00,IN_PROGRESS
6512,68,8,2025-09-16,2025-09-20,666.00,COMPLETED
6513,59,11,2026-04-17,2026-04-24,698.00,COMPLETED
6514,318,1,2023-04-19,2023-04-29,66.00,COMPLETED
6515,487,8,2024-03-25,2024-04-05,662.00,ON_HOLD
6516,332,1,2023-02-15,2023-02-25,528.00,COMPLETED
6517,413,4,2024-11-26,2024-12-02,380.00,IN_PROGRESS
6518,431,4,2024-01-26,2024-02-04,845.00,COMPLETED
6519,374,2,2023-07-02,2023-07-11,913.00,ON_HOLD
6520,409,10,2023-03-01,2023-03-12,304.00,COMPLETED
6521,59,12,2023-01-12,2023-01-25,739.00,ON_HOLD
6522,481,3,2025-12-22,2025-12-27,367.00,ON_HOLD
6523,108,4,2026-04-07,2026-04-14,254.00,IN_PROGRESS
6524,217,9,2024-11-28,2024-12-13,657.00,COMPLETED
6525,291,9,2024-02-12,2024-02-19,139.00,ON_HOLD
6526,13,8,2025-07-16,2025-07-29,638.00,COMPLETED
6527,454,11,2026-01-24,2026-01-30,491.00,IN_PROGRESS
6528,111,10,2024-04-28,2024-05-08,932.00,ON_HOLD
6529,386,7,2024-01-02,2024-01-17,400.00,COMPLETED
6530,457,2,2024-11-16,2024-12-01,456.00,ON_HOLD
6531,19,1,2025-06-01,2025-06-04,231.00,COMPLETED
6532,84,4,2025-05-25,2025-05-28,263.00,IN_PROGRESS
6533,1,4,2026-02-26,2026-03-13,927.00,COMPLETED
6534,367,5,2025-10-12,2025-10-27,72.00,ON_HOLD
6535,153,10,2024-06-12,2024-06-17,131.00,COMPLETED
6536,285,9,2023-06-11,2023-06-16,871.00,COMPLETED
6537,207,4,2025-06-05,2025-06-08,543.00,COMPLETED
6538,216,11,2025-10-31,2025-11-12,335.00,IN_PROGRESS
6539,234,1,2023-08-04,2023-08-15,603.00,ON_HOLD
6540,76,10,2023-10-15,2023-10-19,936.00,COMPLETED
6541,151,6,2023-01-11,2023-01-25,384.00,COMPLETED
6542,351,6,2026-06-15,2026-06-24,740.00,COMPLETED
6543,312,1,2024-05-30,2024-06-12,440.00,COMPLETED
6544,171,9,2025-11-13,2025-11-23,460.00,IN_PROGRESS
6545,337,11,2026-01-04,2026-01-09,955.00,COMPLETED
6546,105,11,2025-05-27,2025-05-31,127.00,ON_HOLD
6547,199,4,2024-06-25,2024-06-30,829.00,COMPLETED
6548,460,4,2023-10-28,2023-11-01,638.00,ON_HOLD
6549,363,9,2026-07-15,2026-07-27,199.00,COMPLETED
6550,214,10,2025-03-13,2025-03-18,228.00,COMPLETED
6551,264,8,2024-07-21,2024-07-31,590.00,IN_PROGRESS
6552,10,5,2026-05-12,2026-05-22,722.00,COMPLETED
6553,426,7,2023-03-20,2023-04-04,704.00,COMPLETED
6554,33,11,2023-03-28,2023-04-01,150.00,IN_PROGRESS
6555,399,10,2024-06-26,2024-07-05,632.00,IN_PROGRESS
6556,149,4,2024-03-27,2024-03-30,413.00,IN_PROGRESS
6557,151,11,2025-04-18,2025-04-27,930.00,IN_PROGRESS
6558,35,2,2024-07-04,2024-07-18,529.00,ON_HOLD
6559,378,1,2023-05-10,2023-05-19,188.00,COMPLETED
6560,283,4,2026-08-25,2026-08-30,224.00,COMPLETED
6561,367,9,2023-08-11,2023-08-21,804.00,ON_HOLD
6562,165,11,2025-06-30,2025-07-04,328.00,COMPLETED
6563,200,2,2025-11-28,2025-12-05,50.00,COMPLETED
6564,64,5,2023-10-24,2023-11-06,615.00,IN_PROGRESS
6565,237,9,2023-06-17,2023-06-21,963.00,COMPLETED
6566,102,1,2026-09-29,2026-10-14,700.00,ON_HOLD
6567,455,10,2024-11-20,2024-11-29,533.00,COMPLETED
6568,67,1,2023-08-24,2023-09-03,237.00,IN_PROGRESS
6569,94,2,2024-05-11,2024-05-27,455.00,COMPLETED
6570,3,3,2023-12-24,2024-01-04,500.00,ON_HOLD
6571,239,3,2024-12-12,2024-12-18,841.00,COMPLETED
6572,475,3,2024-02-01,2024-02-12,845.00,COMPLETED
6573,434,10,2024-01-24,2024-02-02,605.00,IN_PROGRESS
6574,385,11,2025-01-18,2025-02-03,849.00,COMPLETED
6575,124,3,2026-01-19,2026-01-31,255.00,COMPLETED
6576,65,4,2025-11-23,2025-11-27,61.00,IN_PROGRESS
6577,47,9,2026-07-07,2026-07-15,550.00,COMPLETED
6578,410,6,2023-02-09,2023-02-24,794.00,COMPLETED
6579,89,10,2024-10-25,2024-11-05,297.00,COMPLETED
6580,202,2,2024-02-26,2024-03-05,101.00,COMPLETED
6581,130,8,2024-10-20,2024-10-23,280.00,COMPLETED
6582,257,9,2023-04-05,2023-04-16,630.00,COMPLETED
6583,456,4,2025-05-13,2025-05-22,169.00,ON_HOLD
6584,217,8,2026-04-14,2026-04-19,623.00,COMPLETED
6585,123,9,2026-05-11,2026-05-26,479.00,COMPLETED
6586,241,12,2025-03-24,2025-04-06,254.00,IN_PROGRESS
6587,442,4,2023-08-20,2023-08-23,79.00,COMPLETED
6588,353,3,2025-09-26,2025-09-29,117.00,ON_HOLD
6589,288,7,2025-05-05,2025-05-14,561.00,COMPLETED
6590,312,9,2023-01-15,2023-01-21,95.00,ON_HOLD
6591,176,6,2026-09-11,2026-09-23,750.00,IN_PROGRESS
6592,4,2,2026-06-08,2026-06-15,840.00,IN_PROGRESS
6593,236,1,2026-08-02,2026-08-18,488.00,COMPLETED
6594,50,7,2024-07-12,2024-07-26,67.00,COMPLETED
6595,210,2,2023-10-08,2023-10-13,119.00,ON_HOLD
6596,160,10,2025-12-15,2025-12-26,596.00,COMPLETED
6597,358,9,2023-06-02,2023-06-07,814.00,COMPLETED
6598,321,8,2024-03-19,2024-03-25,752.00,COMPLETED
6599,404,10,2024-02-16,2024-02-28,928.00,ON_HOLD
6600,277,3,2024-09-02,2024-09-10,664.00,IN_PROGRESS
6601,140,8,2025-09-04,2025-09-12,329.00,COMPLETED
6602,472,9,2023-08-03,2023-08-11,56.00,ON_HOLD
6603,147,8,2026-01-06,2026-01-20,354.00,COMPLETED
6604,245,12,2026-06-08,2026-06-24,168.00,ON_HOLD
6605,332,11,2024-09-21,2024-09-26,430.00,COMPLETED
6606,398,7,2025-11-17,2025-11-25,729.00,COMPLETED
6607,95,2,2025-07-08,2025-07-11,436.00,ON_HOLD
6608,13,10,2023-06-26,2023-07-08,660.00,COMPLETED
6609,386,8,2025-11-28,2025-12-08,471.00,IN_PROGRESS
6610,294,7,2025-05-07,2025-05-15,892.00,COMPLETED
6611,209,6,2023-11-16,2023-11-23,297.00,COMPLETED
6612,134,7,2024-04-11,2024-04-15,662.00,COMPLETED
6613,314,1,2025-08-23,2025-09-05,881.00,COMPLETED
6614,298,11,2025-12-26,2026-01-04,161.00,COMPLETED
6615,33,11,2025-01-10,2025-01-13,248.00,COMPLETED
6616,1,2,2023-02-21,2023-03-01,74.00,COMPLETED
6617,139,12,2023-07-19,2023-07-31,909.00,COMPLETED
6618,443,5,2025-12-05,2025-12-17,768.00,COMPLETED
6619,63,1,2023-05-14,2023-05-29,790.00,ON_HOLD
6620,183,11,2025-05-16,2025-05-28,96.00,COMPLETED
6621,251,12,2026-06-11,2026-06-16,205.00,IN_PROGRESS
6622,190,4,2024-12-04,2024-12-17,793.00,COMPLETED
6623,418,2,2024-03-25,2024-04-04,565.00,COMPLETED
6624,348,9,2025-07-24,2025-08-04,445.00,COMPLETED
6625,494,5,2026-05-16,2026-05-31,118.00,ON_HOLD
6626,234,4,2026-04-25,2026-05-10,657.00,COMPLETED
6627,429,12,2024-09-20,2024-09-24,118.00,IN_PROGRESS
6628,319,4,2024-12-02,2024-12-15,310.00,COMPLETED
6629,281,4,2025-01-14,2025-01-23,699.00,ON_HOLD
6630,197,5,2026-02-18,2026-03-06,383.00,IN_PROGRESS
6631,30,7,2025-12-27,2025-12-30,78.00,ON_HOLD
6632,307,7,2025-01-09,2025-01-17,53.00,COMPLETED
6633,404,2,2024-02-04,2024-02-20,603.00,COMPLETED
6634,141,5,2023-02-09,2023-02-25,576.00,ON_HOLD
6635,462,4,2025-02-01,2025-02-12,850.00,COMPLETED
6636,121,6,2024-05-30,2024-06-07,104.00,COMPLETED
6637,366,5,2025-01-27,2025-02-01,810.00,COMPLETED
6638,129,5,2024-10-11,2024-10-15,392.00,COMPLETED
