EVENT_ID,SHIPMENT_ID,MILESTONE,EVENT_TS,LOCATION
131280,9378,PICKED_UP,2026-01-18 01:00:00,Los Angeles
131281,9378,GATE_IN,2024-10-05 11:00:00,Guadalajara
131282,9378,LOADED,2023-09-02 01:00:00,Los Angeles
131283,9378,DEPARTED,2025-10-05 07:00:00,Long Beach
131284,9378,IN_TRANSIT,2024-08-18 12:00:00,Guadalajara
131285,9378,TRANSSHIPMENT,2024-04-16 03:00:00,Busan
131286,9378,ARRIVED_PORT,2023-07-23 04:00:00,Rotterdam
131287,9378,CUSTOMS_CLEARANCE,2023-07-10 09:00:00,Long Beach
131288,9378,GATE_OUT,2024-11-17 20:00:00,Long Beach
131289,9378,OUT_FOR_DELIVERY,2026-09-15 15:00:00,Savannah
131290,9378,DELIVERED,2025-01-19 17:00:00,Rotterdam
131291,9378,POD_SIGNED,2026-05-02 20:00:00,Shenzhen
131292,9378,INVOICE_SENT,2026-06-18 22:00:00,Mumbai
131293,9379,BOOKING_CONFIRMED,2026-09-10 04:00:00,Rotterdam
131294,9379,PICKED_UP,2023-01-02 13:00:00,Guadalajara
131295,9379,GATE_IN,2025-12-29 19:00:00,Shanghai
131296,9379,LOADED,2026-09-29 00:00:00,Tokyo
131297,9379,DEPARTED,2026-07-30 21:00:00,Tokyo
131298,9379,IN_TRANSIT,2025-08-06 23:00:00,Houston
131299,9379,TRANSSHIPMENT,2026-01-24 03:00:00,Tokyo
131300,9379,ARRIVED_PORT,2023-01-30 22:00:00,Los Angeles
131301,9379,CUSTOMS_CLEARANCE,2024-12-18 16:00:00,Tokyo
131302,9379,GATE_OUT,2025-03-15 11:00:00,Shanghai
131303,9379,OUT_FOR_DELIVERY,2023-07-15 00:00:00,Penang
131304,9379,DELIVERED,2026-07-07 12:00:00,Singapore
131305,9379,POD_SIGNED,2024-10-07 23:00:00,Rotterdam
131306,9379,INVOICE_SENT,2023-11-12 08:00:00,Singapore
131307,9380,BOOKING_CONFIRMED,2026-02-15 16:00:00,Long Beach
131308,9380,PICKED_UP,2025-11-08 16:00:00,Tokyo
131309,9380,GATE_IN,2025-11-23 13:00:00,Singapore
131310,9380,LOADED,2024-11-21 15:00:00,Hamburg
131311,9380,DEPARTED,2025-05-15 00:00:00,Mumbai
131312,9380,IN_TRANSIT,2024-05-16 17:00:00,Hamburg
131313,9380,TRANSSHIPMENT,2026-06-10 17:00:00,Savannah
131314,9380,ARRIVED_PORT,2024-09-29 13:00:00,Hamburg
131315,9380,CUSTOMS_CLEARANCE,2025-08-31 18:00:00,Rotterdam
131316,9380,GATE_OUT,2024-09-03 04:00:00,Shenzhen
131317,9380,OUT_FOR_DELIVERY,2026-05-03 08:00:00,Mumbai
131318,9380,DELIVERED,2023-02-07 17:00:00,Penang
131319,9380,POD_SIGNED,2026-03-11 18:00:00,Hamburg
131320,9380,INVOICE_SENT,2025-04-25 08:00:00,Singapore
131321,9381,BOOKING_CONFIRMED,2024-10-26 20:00:00,Long Beach
131322,9381,PICKED_UP,2024-11-28 19:00:00,Guadalajara
131323,9381,GATE_IN,2023-12-22 22:00:00,Long Beach
131324,9381,LOADED,2023-03-29 13:00:00,Guadalajara
131325,9381,DEPARTED,2025-05-19 22:00:00,Long Beach
131326,9381,IN_TRANSIT,2024-10-23 20:00:00,Houston
131327,9381,TRANSSHIPMENT,2025-12-18 06:00:00,Savannah
131328,9381,ARRIVED_PORT,2026-04-08 15:00:00,Busan
131329,9381,CUSTOMS_CLEARANCE,2026-04-03 19:00:00,Los Angeles
131330,9381,GATE_OUT,2026-09-04 21:00:00,Shanghai
131331,9381,OUT_FOR_DELIVERY,2025-11-21 00:00:00,Penang
131332,9381,DELIVERED,2025-10-28 18:00:00,Shenzhen
131333,9381,POD_SIGNED,2024-02-22 10:00:00,Hamburg
131334,9381,INVOICE_SENT,2025-10-29 01:00:00,Long Beach
131335,9382,BOOKING_CONFIRMED,2025-07-01 02:00:00,Shenzhen
131336,9382,PICKED_UP,2024-03-15 07:00:00,Guadalajara
131337,9382,GATE_IN,2025-09-07 13:00:00,Guadalajara
131338,9382,LOADED,2024-06-07 18:00:00,Los Angeles
131339,9382,DEPARTED,2026-03-06 15:00:00,Shenzhen
131340,9382,IN_TRANSIT,2026-03-02 17:00:00,Houston
131341,9382,TRANSSHIPMENT,2025-03-14 22:00:00,Shanghai
131342,9382,ARRIVED_PORT,2026-05-27 20:00:00,Mumbai
131343,9382,CUSTOMS_CLEARANCE,2025-05-11 15:00:00,Singapore
131344,9382,GATE_OUT,2025-09-02 03:00:00,Mumbai
131345,9382,OUT_FOR_DELIVERY,2024-11-25 17:00:00,Penang
131346,9382,DELIVERED,2023-12-27 01:00:00,Penang
131347,9382,POD_SIGNED,2026-06-09 17:00:00,Tokyo
131348,9382,INVOICE_SENT,2024-12-20 11:00:00,Tokyo
131349,9383,BOOKING_CONFIRMED,2026-04-04 23:00:00,Mumbai
131350,9383,PICKED_UP,2026-02-10 00:00:00,Guadalajara
131351,9383,GATE_IN,2025-04-02 20:00:00,Shenzhen
131352,9383,LOADED,2026-02-22 23:00:00,Guadalajara
131353,9383,DEPARTED,2023-06-16 03:00:00,Shanghai
131354,9383,IN_TRANSIT,2024-06-02 16:00:00,Houston
131355,9383,TRANSSHIPMENT,2024-01-02 04:00:00,Rotterdam
131356,9383,ARRIVED_PORT,2024-09-12 01:00:00,Shanghai
131357,9383,CUSTOMS_CLEARANCE,2024-11-15 19:00:00,Shenzhen
131358,9383,GATE_OUT,2023-07-13 20:00:00,Singapore
131359,9383,OUT_FOR_DELIVERY,2025-10-12 02:00:00,Hamburg
131360,9383,DELIVERED,2025-05-30 19:00:00,Busan
131361,9383,POD_SIGNED,2024-11-10 21:00:00,Long Beach
131362,9383,INVOICE_SENT,2023-04-28 11:00:00,Los Angeles
131363,9384,BOOKING_CONFIRMED,2025-02-01 23:00:00,Guadalajara
131364,9384,PICKED_UP,2024-02-01 17:00:00,Houston
131365,9384,GATE_IN,2026-03-01 02:00:00,Singapore
131366,9384,LOADED,2024-06-28 10:00:00,Tokyo
131367,9384,DEPARTED,2026-02-14 02:00:00,Busan
131368,9384,IN_TRANSIT,2023-08-20 21:00:00,Busan
131369,9384,TRANSSHIPMENT,2026-09-21 14:00:00,Penang
131370,9384,ARRIVED_PORT,2024-04-24 09:00:00,Singapore
131371,9384,CUSTOMS_CLEARANCE,2024-11-28 12:00:00,Savannah
131372,9384,GATE_OUT,2025-12-14 17:00:00,Shenzhen
131373,9384,OUT_FOR_DELIVERY,2026-09-03 23:00:00,Busan
131374,9384,DELIVERED,2025-04-23 15:00:00,Savannah
131375,9384,POD_SIGNED,2026-08-27 01:00:00,Long Beach
131376,9384,INVOICE_SENT,2025-04-23 00:00:00,Shenzhen
131377,9385,BOOKING_CONFIRMED,2025-07-22 19:00:00,Rotterdam
131378,9385,PICKED_UP,2025-10-06 19:00:00,Shanghai
131379,9385,GATE_IN,2025-01-31 05:00:00,Guadalajara
131380,9385,LOADED,2026-06-30 02:00:00,Rotterdam
131381,9385,DEPARTED,2025-08-01 14:00:00,Mumbai
131382,9385,IN_TRANSIT,2024-12-11 18:00:00,Busan
131383,9385,TRANSSHIPMENT,2024-11-11 11:00:00,Mumbai
131384,9385,ARRIVED_PORT,2023-03-13 11:00:00,Penang
131385,9385,CUSTOMS_CLEARANCE,2026-05-13 12:00:00,Busan
131386,9385,GATE_OUT,2025-06-26 20:00:00,Los Angeles
131387,9385,OUT_FOR_DELIVERY,2025-07-07 20:00:00,Rotterdam
131388,9385,DELIVERED,2023-12-16 13:00:00,Guadalajara
131389,9385,POD_SIGNED,2025-09-01 04:00:00,Penang
131390,9385,INVOICE_SENT,2023-12-20 15:00:00,Singapore
131391,9386,BOOKING_CONFIRMED,2026-08-07 19:00:00,Shanghai
131392,9386,PICKED_UP,2026-05-25 21:00:00,Los Angeles
131393,9386,GATE_IN,2024-05-14 17:00:00,Los Angeles
131394,9386,LOADED,2026-08-02 18:00:00,Long Beach
131395,9386,DEPARTED,2024-07-19 10:00:00,Houston
131396,9386,IN_TRANSIT,2025-02-22 05:00:00,Guadalajara
131397,9386,TRANSSHIPMENT,2024-07-04 06:00:00,Guadalajara
131398,9386,ARRIVED_PORT,2026-08-18 09:00:00,Penang
131399,9386,CUSTOMS_CLEARANCE,2024-10-16 23:00:00,Shanghai
131400,9386,GATE_OUT,2026-09-04 22:00:00,Savannah
131401,9386,OUT_FOR_DELIVERY,2023-08-29 04:00:00,Busan
131402,9386,DELIVERED,2023-04-03 00:00:00,Guadalajara
131403,9386,POD_SIGNED,2023-04-18 12:00:00,Houston
131404,9386,INVOICE_SENT,2025-10-12 15:00:00,Busan
131405,9387,BOOKING_CONFIRMED,2025-01-13 21:00:00,Rotterdam
131406,9387,PICKED_UP,2025-02-26 21:00:00,Busan
131407,9387,GATE_IN,2024-11-22 06:00:00,Penang
131408,9387,LOADED,2024-01-12 21:00:00,Singapore
131409,9387,DEPARTED,2023-05-22 18:00:00,Tokyo
131410,9387,IN_TRANSIT,2025-08-16 22:00:00,Houston
131411,9387,TRANSSHIPMENT,2024-10-17 08:00:00,Savannah
131412,9387,ARRIVED_PORT,2026-07-31 01:00:00,Guadalajara
131413,9387,CUSTOMS_CLEARANCE,2026-09-28 12:00:00,Rotterdam
131414,9387,GATE_OUT,2026-08-17 12:00:00,Mumbai
131415,9387,OUT_FOR_DELIVERY,2025-11-09 15:00:00,Busan
131416,9387,DELIVERED,2023-12-26 08:00:00,Rotterdam
131417,9387,POD_SIGNED,2023-12-17 08:00:00,Busan
131418,9387,INVOICE_SENT,2025-11-27 19:00:00,Penang
131419,9388,BOOKING_CONFIRMED,2026-05-11 15:00:00,Busan
131420,9388,PICKED_UP,2025-08-18 05:00:00,Tokyo
131421,9388,GATE_IN,2026-07-16 11:00:00,Long Beach
131422,9388,LOADED,2024-09-08 14:00:00,Guadalajara
131423,9388,DEPARTED,2024-02-08 16:00:00,Singapore
131424,9388,IN_TRANSIT,2026-01-30 14:00:00,Shenzhen
131425,9388,TRANSSHIPMENT,2026-08-27 11:00:00,Los Angeles
131426,9388,ARRIVED_PORT,2023-07-24 00:00:00,Los Angeles
131427,9388,CUSTOMS_CLEARANCE,2023-08-04 08:00:00,Mumbai
131428,9388,GATE_OUT,2026-03-03 17:00:00,Los Angeles
131429,9388,OUT_FOR_DELIVERY,2023-05-17 13:00:00,Houston
131430,9388,DELIVERED,2024-01-18 00:00:00,Shanghai
131431,9388,POD_SIGNED,2024-05-04 21:00:00,Houston
131432,9388,INVOICE_SENT,2023-10-13 00:00:00,Los Angeles
131433,9389,BOOKING_CONFIRMED,2023-07-03 10:00:00,Penang
131434,9389,PICKED_UP,2024-07-30 20:00:00,Busan
131435,9389,GATE_IN,2026-06-19 14:00:00,Tokyo
131436,9389,LOADED,2026-09-29 22:00:00,Houston
131437,9389,DEPARTED,2026-01-12 13:00:00,Busan
131438,9389,IN_TRANSIT,2025-12-03 00:00:00,Houston
131439,9389,TRANSSHIPMENT,2025-09-28 12:00:00,Shenzhen
131440,9389,ARRIVED_PORT,2026-03-02 16:00:00,Los Angeles
131441,9389,CUSTOMS_CLEARANCE,2026-06-22 15:00:00,Shanghai
131442,9389,GATE_OUT,2026-02-16 03:00:00,Hamburg
131443,9389,OUT_FOR_DELIVERY,2025-06-17 22:00:00,Rotterdam
131444,9389,DELIVERED,2026-03-04 20:00:00,Shanghai
131445,9389,POD_SIGNED,2023-03-10 23:00:00,Los Angeles
131446,9389,INVOICE_SENT,2026-08-07 22:00:00,Penang
131447,9390,BOOKING_CONFIRMED,2024-07-09 11:00:00,Mumbai
131448,9390,PICKED_UP,2024-06-09 22:00:00,Tokyo
131449,9390,GATE_IN,2025-05-02 08:00:00,Los Angeles
131450,9390,LOADED,2023-10-22 07:00:00,Savannah
131451,9390,DEPARTED,2026-04-07 03:00:00,Shenzhen
131452,9390,IN_TRANSIT,2023-10-24 09:00:00,Busan
131453,9390,TRANSSHIPMENT,2026-01-14 22:00:00,Busan
131454,9390,ARRIVED_PORT,2026-02-27 08:00:00,Penang
131455,9390,CUSTOMS_CLEARANCE,2024-11-14 02:00:00,Shenzhen
131456,9390,GATE_OUT,2023-02-16 15:00:00,Savannah
131457,9390,OUT_FOR_DELIVERY,2023-06-27 05:00:00,Mumbai
131458,9390,DELIVERED,2024-08-16 10:00:00,Los Angeles
131459,9390,POD_SIGNED,2026-08-08 18:00:00,Shanghai
131460,9390,INVOICE_SENT,2024-07-02 19:00:00,Houston
131461,9391,BOOKING_CONFIRMED,2025-11-21 22:00:00,Guadalajara
131462,9391,PICKED_UP,2025-07-05 00:00:00,Houston
131463,9391,GATE_IN,2024-08-18 18:00:00,Penang
131464,9391,LOADED,2023-10-13 12:00:00,Houston
131465,9391,DEPARTED,2026-05-24 05:00:00,Tokyo
131466,9391,IN_TRANSIT,2023-06-25 13:00:00,Guadalajara
131467,9391,TRANSSHIPMENT,2023-08-26 20:00:00,Hamburg
131468,9391,ARRIVED_PORT,2026-01-21 17:00:00,Singapore
131469,9391,CUSTOMS_CLEARANCE,2024-11-28 00:00:00,Mumbai
131470,9391,GATE_OUT,2024-10-15 15:00:00,Singapore
131471,9391,OUT_FOR_DELIVERY,2023-10-15 13:00:00,Tokyo
131472,9391,DELIVERED,2023-03-17 19:00:00,Busan
131473,9391,POD_SIGNED,2026-05-23 12:00:00,Los Angeles
131474,9391,INVOICE_SENT,2023-09-05 16:00:00,Shenzhen
131475,9392,BOOKING_CONFIRMED,2025-07-08 00:00:00,Savannah
131476,9392,PICKED_UP,2024-05-12 10:00:00,Houston
131477,9392,GATE_IN,2024-08-01 13:00:00,Hamburg
131478,9392,LOADED,2025-12-04 18:00:00,Mumbai
131479,9392,DEPARTED,2023-11-23 14:00:00,Guadalajara
131480,9392,IN_TRANSIT,2023-02-26 05:00:00,Singapore
131481,9392,TRANSSHIPMENT,2025-06-10 23:00:00,Houston
131482,9392,ARRIVED_PORT,2025-12-12 02:00:00,Long Beach
131483,9392,CUSTOMS_CLEARANCE,2024-03-05 20:00:00,Mumbai
131484,9392,GATE_OUT,2025-10-09 11:00:00,Penang
131485,9392,OUT_FOR_DELIVERY,2025-07-03 15:00:00,Busan
131486,9392,DELIVERED,2025-03-12 04:00:00,Singapore
131487,9392,POD_SIGNED,2025-08-16 00:00:00,Rotterdam
131488,9392,INVOICE_SENT,2025-06-17 12:00:00,Mumbai
131489,9393,BOOKING_CONFIRMED,2024-11-11 20:00:00,Savannah
131490,9393,PICKED_UP,2023-02-22 09:00:00,Guadalajara
131491,9393,GATE_IN,2026-01-20 16:00:00,Shenzhen
131492,9393,LOADED,2024-06-24 14:00:00,Hamburg
131493,9393,DEPARTED,2023-05-19 18:00:00,Long Beach
131494,9393,IN_TRANSIT,2026-09-18 07:00:00,Shenzhen
131495,9393,TRANSSHIPMENT,2025-11-28 12:00:00,Los Angeles
131496,9393,ARRIVED_PORT,2023-12-26 22:00:00,Mumbai
131497,9393,CUSTOMS_CLEARANCE,2024-12-24 02:00:00,Singapore
131498,9393,GATE_OUT,2026-09-07 02:00:00,Busan
131499,9393,OUT_FOR_DELIVERY,2026-02-19 17:00:00,Singapore
131500,9393,DELIVERED,2023-07-10 23:00:00,Shenzhen
131501,9393,POD_SIGNED,2023-11-14 06:00:00,Houston
131502,9393,INVOICE_SENT,2023-02-19 09:00:00,Guadalajara
131503,9394,BOOKING_CONFIRMED,2023-03-01 02:00:00,Singapore
131504,9394,PICKED_UP,2024-09-06 06:00:00,Hamburg
131505,9394,GATE_IN,2024-02-12 11:00:00,Long Beach
131506,9394,LOADED,2023-08-04 22:00:00,Mumbai
131507,9394,DEPARTED,2025-12-13 00:00:00,Los Angeles
131508,9394,IN_TRANSIT,2026-01-18 17:00:00,Penang
131509,9394,TRANSSHIPMENT,2023-04-07 15:00:00,Singapore
131510,9394,ARRIVED_PORT,2025-08-17 16:00:00,Savannah
131511,9394,CUSTOMS_CLEARANCE,2023-01-13 11:00:00,Singapore
131512,9394,GATE_OUT,2025-09-01 12:00:00,Mumbai
131513,9394,OUT_FOR_DELIVERY,2025-05-20 20:00:00,Houston
131514,9394,DELIVERED,2026-04-14 03:00:00,Singapore
131515,9394,POD_SIGNED,2024-08-06 01:00:00,Guadalajara
131516,9394,INVOICE_SENT,2023-12-23 20:00:00,Shenzhen
131517,9395,BOOKING_CONFIRMED,2023-01-17 19:00:00,Shanghai
131518,9395,PICKED_UP,2023-07-10 14:00:00,Tokyo
131519,9395,GATE_IN,2024-12-07 00:00:00,Shanghai
131520,9395,LOADED,2023-02-11 10:00:00,Penang
131521,9395,DEPARTED,2025-02-05 08:00:00,Penang
131522,9395,IN_TRANSIT,2024-02-20 13:00:00,Busan
131523,9395,TRANSSHIPMENT,2023-06-16 06:00:00,Mumbai
131524,9395,ARRIVED_PORT,2023-09-06 16:00:00,Shanghai
131525,9395,CUSTOMS_CLEARANCE,2026-08-29 15:00:00,Mumbai
131526,9395,GATE_OUT,2025-02-07 00:00:00,Rotterdam
131527,9395,OUT_FOR_DELIVERY,2026-07-11 23:00:00,Long Beach
131528,9395,DELIVERED,2026-02-25 13:00:00,Tokyo
131529,9395,POD_SIGNED,2024-10-28 07:00:00,Penang
131530,9395,INVOICE_SENT,2025-04-19 18:00:00,Shenzhen
131531,9396,BOOKING_CONFIRMED,2023-07-12 00:00:00,Long Beach
131532,9396,PICKED_UP,2026-08-28 06:00:00,Guadalajara
131533,9396,GATE_IN,2024-04-10 02:00:00,Houston
131534,9396,LOADED,2025-03-03 16:00:00,Shenzhen
131535,9396,DEPARTED,2024-03-14 10:00:00,Long Beach
131536,9396,IN_TRANSIT,2026-04-20 10:00:00,Guadalajara
131537,9396,TRANSSHIPMENT,2025-05-18 13:00:00,Shanghai
131538,9396,ARRIVED_PORT,2025-01-30 05:00:00,Singapore
131539,9396,CUSTOMS_CLEARANCE,2024-04-02 03:00:00,Shanghai
131540,9396,GATE_OUT,2026-03-03 03:00:00,Tokyo
131541,9396,OUT_FOR_DELIVERY,2024-04-08 01:00:00,Shanghai
131542,9396,DELIVERED,2025-12-13 01:00:00,Mumbai
131543,9396,POD_SIGNED,2026-02-05 04:00:00,Guadalajara
131544,9396,INVOICE_SENT,2024-07-10 07:00:00,Shanghai
131545,9397,BOOKING_CONFIRMED,2026-04-10 23:00:00,Penang
131546,9397,PICKED_UP,2023-09-21 14:00:00,Savannah
131547,9397,GATE_IN,2024-08-27 09:00:00,Mumbai
131548,9397,LOADED,2026-05-12 07:00:00,Shanghai
131549,9397,DEPARTED,2024-09-19 10:00:00,Penang
131550,9397,IN_TRANSIT,2023-10-15 10:00:00,Long Beach
131551,9397,TRANSSHIPMENT,2026-04-05 16:00:00,Guadalajara
131552,9397,ARRIVED_PORT,2024-05-01 08:00:00,Guadalajara
131553,9397,CUSTOMS_CLEARANCE,2026-06-12 21:00:00,Long Beach
131554,9397,GATE_OUT,2023-07-22 08:00:00,Busan
131555,9397,OUT_FOR_DELIVERY,2026-02-14 15:00:00,Singapore
131556,9397,DELIVERED,2026-04-30 10:00:00,Penang
131557,9397,POD_SIGNED,2024-01-03 12:00:00,Guadalajara
131558,9397,INVOICE_SENT,2023-07-29 21:00:00,Penang
131559,9398,BOOKING_CONFIRMED,2024-09-17 13:00:00,Busan
131560,9398,PICKED_UP,2023-07-10 21:00:00,Mumbai
131561,9398,GATE_IN,2024-02-08 10:00:00,Shanghai
131562,9398,LOADED,2026-01-05 06:00:00,Singapore
131563,9398,DEPARTED,2023-11-20 21:00:00,Guadalajara
131564,9398,IN_TRANSIT,2026-02-21 02:00:00,Tokyo
131565,9398,TRANSSHIPMENT,2024-05-23 11:00:00,Houston
131566,9398,ARRIVED_PORT,2025-07-25 06:00:00,Houston
131567,9398,CUSTOMS_CLEARANCE,2025-02-01 15:00:00,Hamburg
131568,9398,GATE_OUT,2026-03-21 00:00:00,Busan
131569,9398,OUT_FOR_DELIVERY,2026-10-05 20:00:00,Rotterdam
131570,9398,DELIVERED,2025-08-24 18:00:00,Savannah
131571,9398,POD_SIGNED,2023-06-26 18:00:00,Savannah
131572,9398,INVOICE_SENT,2024-12-10 09:00:00,Penang
131573,9399,BOOKING_CONFIRMED,2026-05-02 20:00:00,Shanghai
131574,9399,PICKED_UP,2024-10-15 13:00:00,Long Beach
131575,9399,GATE_IN,2026-09-14 19:00:00,Guadalajara
131576,9399,LOADED,2023-11-10 09:00:00,Savannah
131577,9399,DEPARTED,2024-10-04 15:00:00,Savannah
131578,9399,IN_TRANSIT,2026-04-13 14:00:00,Houston
131579,9399,TRANSSHIPMENT,2024-07-09 08:00:00,Penang
131580,9399,ARRIVED_PORT,2026-05-14 01:00:00,Shanghai
131581,9399,CUSTOMS_CLEARANCE,2024-11-07 20:00:00,Hamburg
131582,9399,GATE_OUT,2023-08-16 12:00:00,Busan
131583,9399,OUT_FOR_DELIVERY,2026-05-01 18:00:00,Shenzhen
131584,9399,DELIVERED,2024-01-04 21:00:00,Savannah
131585,9399,POD_SIGNED,2023-02-01 11:00:00,Busan
131586,9399,INVOICE_SENT,2023-05-08 03:00:00,Penang
131587,9400,BOOKING_CONFIRMED,2025-12-02 14:00:00,Singapore
131588,9400,PICKED_UP,2025-10-10 01:00:00,Singapore
131589,9400,GATE_IN,2024-03-25 23:00:00,Penang
131590,9400,LOADED,2024-04-16 23:00:00,Rotterdam
131591,9400,DEPARTED,2024-10-02 20:00:00,Hamburg
131592,9400,IN_TRANSIT,2026-07-01 20:00:00,Tokyo
131593,9400,TRANSSHIPMENT,2025-06-30 22:00:00,Penang
131594,9400,ARRIVED_PORT,2023-07-30 04:00:00,Rotterdam
131595,9400,CUSTOMS_CLEARANCE,2023-08-26 01:00:00,Mumbai
131596,9400,GATE_OUT,2024-06-19 09:00:00,Penang
131597,9400,OUT_FOR_DELIVERY,2023-10-14 06:00:00,Long Beach
131598,9400,DELIVERED,2025-06-08 14:00:00,Mumbai
131599,9400,POD_SIGNED,2026-02-16 20:00:00,Long Beach
131600,9400,INVOICE_SENT,2024-02-12 02:00:00,Shanghai
131601,9401,BOOKING_CONFIRMED,2025-08-28 13:00:00,Shenzhen
131602,9401,PICKED_UP,2025-05-07 12:00:00,Hamburg
131603,9401,GATE_IN,2025-09-24 20:00:00,Houston
131604,9401,LOADED,2025-11-19 08:00:00,Guadalajara
131605,9401,DEPARTED,2024-04-05 11:00:00,Tokyo
131606,9401,IN_TRANSIT,2023-04-28 03:00:00,Mumbai
131607,9401,TRANSSHIPMENT,2024-08-15 05:00:00,Shanghai
131608,9401,ARRIVED_PORT,2023-05-09 13:00:00,Los Angeles
131609,9401,CUSTOMS_CLEARANCE,2026-02-20 10:00:00,Shanghai
131610,9401,GATE_OUT,2025-12-19 02:00:00,Long Beach
131611,9401,OUT_FOR_DELIVERY,2024-11-04 10:00:00,Guadalajara
131612,9401,DELIVERED,2024-11-22 21:00:00,Savannah
131613,9401,POD_SIGNED,2026-07-20 18:00:00,Houston
131614,9401,INVOICE_SENT,2023-02-16 12:00:00,Shanghai
131615,9402,BOOKING_CONFIRMED,2024-12-23 23:00:00,Savannah
131616,9402,PICKED_UP,2025-11-20 05:00:00,Busan
131617,9402,GATE_IN,2024-09-14 02:00:00,Singapore
131618,9402,LOADED,2025-06-27 16:00:00,Hamburg
131619,9402,DEPARTED,2024-04-15 18:00:00,Houston
131620,9402,IN_TRANSIT,2024-12-16 02:00:00,Shanghai
131621,9402,TRANSSHIPMENT,2026-04-19 21:00:00,Los Angeles
131622,9402,ARRIVED_PORT,2024-02-07 17:00:00,Busan
131623,9402,CUSTOMS_CLEARANCE,2023-05-01 23:00:00,Singapore
131624,9402,GATE_OUT,2025-07-31 15:00:00,Tokyo
131625,9402,OUT_FOR_DELIVERY,2024-07-30 00:00:00,Mumbai
131626,9402,DELIVERED,2024-08-25 00:00:00,Mumbai
131627,9402,POD_SIGNED,2026-09-21 21:00:00,Tokyo
131628,9402,INVOICE_SENT,2024-08-31 23:00:00,Los Angeles
131629,9403,BOOKING_CONFIRMED,2024-10-01 09:00:00,Penang
131630,9403,PICKED_UP,2023-09-10 06:00:00,Shenzhen
131631,9403,GATE_IN,2024-02-11 04:00:00,Penang
131632,9403,LOADED,2024-12-30 22:00:00,Penang
131633,9403,DEPARTED,2024-01-06 10:00:00,Houston
131634,9403,IN_TRANSIT,2025-09-04 22:00:00,Mumbai
131635,9403,TRANSSHIPMENT,2024-02-17 14:00:00,Tokyo
131636,9403,ARRIVED_PORT,2025-10-05 11:00:00,Rotterdam
131637,9403,CUSTOMS_CLEARANCE,2026-03-04 13:00:00,Shanghai
131638,9403,GATE_OUT,2023-01-16 09:00:00,Los Angeles
131639,9403,OUT_FOR_DELIVERY,2024-08-31 22:00:00,Shanghai
131640,9403,DELIVERED,2025-01-27 11:00:00,Savannah
131641,9403,POD_SIGNED,2023-06-30 11:00:00,Singapore
131642,9403,INVOICE_SENT,2024-02-08 17:00:00,Houston
131643,9404,BOOKING_CONFIRMED,2024-10-21 16:00:00,Houston
131644,9404,PICKED_UP,2025-02-25 05:00:00,Shenzhen
131645,9404,GATE_IN,2025-07-25 13:00:00,Rotterdam
131646,9404,LOADED,2023-06-15 15:00:00,Mumbai
131647,9404,DEPARTED,2025-06-14 00:00:00,Guadalajara
131648,9404,IN_TRANSIT,2026-09-05 01:00:00,Penang
131649,9404,TRANSSHIPMENT,2023-03-12 20:00:00,Guadalajara
131650,9404,ARRIVED_PORT,2026-08-28 05:00:00,Los Angeles
131651,9404,CUSTOMS_CLEARANCE,2025-11-22 08:00:00,Shanghai
131652,9404,GATE_OUT,2023-06-24 11:00:00,Shenzhen
131653,9404,OUT_FOR_DELIVERY,2026-05-26 01:00:00,Shanghai
131654,9404,DELIVERED,2025-08-14 20:00:00,Guadalajara
131655,9404,POD_SIGNED,2026-01-04 11:00:00,Shenzhen
131656,9404,INVOICE_SENT,2024-05-06 11:00:00,Long Beach
131657,9405,BOOKING_CONFIRMED,2025-07-02 03:00:00,Mumbai
131658,9405,PICKED_UP,2025-03-01 16:00:00,Guadalajara
131659,9405,GATE_IN,2023-07-10 20:00:00,Busan
131660,9405,LOADED,2025-07-16 19:00:00,Long Beach
131661,9405,DEPARTED,2024-01-29 23:00:00,Penang
131662,9405,IN_TRANSIT,2026-08-31 00:00:00,Shenzhen
131663,9405,TRANSSHIPMENT,2025-04-08 08:00:00,Hamburg
131664,9405,ARRIVED_PORT,2024-01-24 09:00:00,Busan
131665,9405,CUSTOMS_CLEARANCE,2026-05-14 16:00:00,Hamburg
131666,9405,GATE_OUT,2024-03-14 00:00:00,Shanghai
131667,9405,OUT_FOR_DELIVERY,2023-03-13 18:00:00,Busan
131668,9405,DELIVERED,2023-07-20 19:00:00,Shenzhen
131669,9405,POD_SIGNED,2025-10-31 17:00:00,Savannah
131670,9405,INVOICE_SENT,2024-11-15 21:00:00,Guadalajara
131671,9406,BOOKING_CONFIRMED,2024-08-29 18:00:00,Singapore
131672,9406,PICKED_UP,2024-10-08 23:00:00,Savannah
131673,9406,GATE_IN,2024-08-06 06:00:00,Shenzhen
131674,9406,LOADED,2023-06-16 04:00:00,Long Beach
131675,9406,DEPARTED,2023-04-20 21:00:00,Shanghai
131676,9406,IN_TRANSIT,2024-01-15 13:00:00,Savannah
131677,9406,TRANSSHIPMENT,2023-03-19 14:00:00,Singapore
131678,9406,ARRIVED_PORT,2026-07-19 01:00:00,Houston
131679,9406,CUSTOMS_CLEARANCE,2024-04-03 20:00:00,Busan
131680,9406,GATE_OUT,2023-08-08 17:00:00,Rotterdam
131681,9406,OUT_FOR_DELIVERY,2024-12-06 02:00:00,Long Beach
131682,9406,DELIVERED,2024-05-20 05:00:00,Mumbai
