PO_ID,PO_NUMBER,SUPPLIER_ID,PLANT_ID,ORDER_DATE,CURRENCY_CODE,STATUS
10229,PO-0010229,475,11,2025-03-18,USD,RECEIVED
10230,PO-0010230,157,7,2023-02-13,USD,RECEIVED
10231,PO-0010231,251,12,2024-02-09,USD,RECEIVED
10232,PO-0010232,145,1,2025-04-23,USD,CANCELLED
10233,PO-0010233,299,10,2024-08-14,USD,RECEIVED
10234,PO-0010234,359,7,2023-09-22,USD,CANCELLED
10235,PO-0010235,173,11,2023-06-11,USD,OPEN
10236,PO-0010236,96,7,2026-01-21,USD,RECEIVED
10237,PO-0010237,259,6,2025-04-19,USD,OPEN
10238,PO-0010238,122,11,2023-07-19,USD,RECEIVED
10239,PO-0010239,383,8,2026-04-27,USD,OPEN
10240,PO-0010240,19,2,2025-04-21,USD,RECEIVED
10241,PO-0010241,62,10,2023-06-27,USD,RECEIVED
10242,PO-0010242,156,2,2024-10-05,USD,RECEIVED
10243,PO-0010243,73,10,2025-11-13,USD,RECEIVED
10244,PO-0010244,19,11,2025-04-27,USD,OPEN
10245,PO-0010245,351,5,2024-12-22,USD,RECEIVED
10246,PO-0010246,267,4,2024-01-07,USD,RECEIVED
10247,PO-0010247,150,1,2024-11-25,USD,PARTIAL
10248,PO-0010248,254,1,2024-10-21,USD,RECEIVED
10249,PO-0010249,260,8,2024-04-29,USD,RECEIVED
10250,PO-0010250,443,9,2024-08-25,USD,CANCELLED
10251,PO-0010251,205,10,2025-08-18,USD,OPEN
10252,PO-0010252,226,1,2025-11-11,USD,RECEIVED
10253,PO-0010253,160,9,2026-03-20,USD,RECEIVED
10254,PO-0010254,202,5,2024-01-26,USD,RECEIVED
10255,PO-0010255,1,9,2025-11-09,USD,OPEN
10256,PO-0010256,376,9,2024-04-20,USD,RECEIVED
10257,PO-0010257,21,3,2023-01-03,USD,RECEIVED
10258,PO-0010258,248,9,2026-01-23,USD,RECEIVED
10259,PO-0010259,326,1,2023-10-10,USD,RECEIVED
10260,PO-0010260,413,4,2025-11-25,USD,RECEIVED
10261,PO-0010261,156,6,2023-10-14,USD,RECEIVED
10262,PO-0010262,327,4,2026-07-16,USD,PARTIAL
10263,PO-0010263,168,4,2025-01-09,USD,RECEIVED
10264,PO-0010264,409,8,2024-02-23,USD,RECEIVED
10265,PO-0010265,341,8,2023-07-09,USD,RECEIVED
10266,PO-0010266,384,9,2025-04-10,USD,RECEIVED
10267,PO-0010267,18,10,2026-02-21,USD,RECEIVED
10268,PO-0010268,209,5,2026-09-13,USD,RECEIVED
10269,PO-0010269,337,4,2026-06-09,USD,RECEIVED
10270,PO-0010270,496,10,2025-08-04,USD,RECEIVED
10271,PO-0010271,350,6,2026-08-05,USD,RECEIVED
10272,PO-0010272,389,2,2025-07-14,USD,RECEIVED
10273,PO-0010273,317,12,2025-08-16,USD,RECEIVED
10274,PO-0010274,231,12,2026-05-29,USD,RECEIVED
10275,PO-0010275,396,10,2025-02-22,USD,PARTIAL
10276,PO-0010276,259,9,2023-11-25,USD,RECEIVED
10277,PO-0010277,207,12,2023-08-18,USD,RECEIVED
10278,PO-0010278,35,8,2025-11-04,USD,RECEIVED
10279,PO-0010279,93,10,2025-03-30,USD,RECEIVED
10280,PO-0010280,41,7,2024-12-01,USD,RECEIVED
10281,PO-0010281,394,4,2023-02-15,USD,RECEIVED
10282,PO-0010282,201,10,2025-06-27,USD,RECEIVED
10283,PO-0010283,378,4,2023-11-24,USD,RECEIVED
10284,PO-0010284,208,10,2024-10-25,USD,RECEIVED
10285,PO-0010285,159,8,2024-11-14,USD,RECEIVED
10286,PO-0010286,487,9,2024-08-15,USD,PARTIAL
10287,PO-0010287,292,8,2023-12-13,USD,RECEIVED
10288,PO-0010288,49,11,2025-01-19,USD,OPEN
10289,PO-0010289,177,2,2025-08-25,USD,RECEIVED
10290,PO-0010290,76,6,2024-11-30,USD,RECEIVED
10291,PO-0010291,142,10,2024-10-26,USD,RECEIVED
10292,PO-0010292,152,10,2024-11-03,USD,OPEN
10293,PO-0010293,273,9,2023-03-28,USD,RECEIVED
10294,PO-0010294,277,12,2023-11-02,USD,RECEIVED
10295,PO-0010295,47,11,2023-08-15,USD,OPEN
10296,PO-0010296,413,4,2026-08-02,USD,RECEIVED
10297,PO-0010297,255,12,2025-07-12,USD,PARTIAL
10298,PO-0010298,446,5,2026-08-02,USD,RECEIVED
10299,PO-0010299,91,4,2024-10-13,USD,RECEIVED
10300,PO-0010300,413,10,2023-12-17,USD,RECEIVED
10301,PO-0010301,103,5,2023-01-11,USD,PARTIAL
10302,PO-0010302,313,6,2024-05-04,USD,RECEIVED
10303,PO-0010303,435,10,2023-05-24,USD,RECEIVED
10304,PO-0010304,388,11,2024-12-30,USD,CANCELLED
10305,PO-0010305,324,3,2023-09-19,USD,OPEN
10306,PO-0010306,56,11,2023-12-07,USD,OPEN
10307,PO-0010307,310,12,2025-12-08,USD,RECEIVED
10308,PO-0010308,261,1,2023-08-30,USD,OPEN
10309,PO-0010309,491,2,2026-06-28,USD,OPEN
10310,PO-0010310,273,6,2026-02-04,USD,CANCELLED
10311,PO-0010311,273,7,2025-08-07,USD,RECEIVED
10312,PO-0010312,413,5,2025-11-08,USD,RECEIVED
10313,PO-0010313,360,6,2026-06-08,USD,RECEIVED
10314,PO-0010314,174,2,2023-10-01,USD,PARTIAL
10315,PO-0010315,481,8,2025-02-26,USD,PARTIAL
10316,PO-0010316,446,4,2023-12-21,USD,CANCELLED
10317,PO-0010317,109,8,2023-05-09,USD,RECEIVED
10318,PO-0010318,51,9,2026-09-19,USD,RECEIVED
10319,PO-0010319,425,6,2024-09-07,USD,RECEIVED
10320,PO-0010320,479,4,2024-01-18,USD,PARTIAL
10321,PO-0010321,52,10,2026-07-27,USD,OPEN
10322,PO-0010322,121,11,2024-08-25,USD,CANCELLED
10323,PO-0010323,396,5,2023-10-01,USD,CANCELLED
10324,PO-0010324,494,5,2023-01-27,USD,RECEIVED
10325,PO-0010325,142,5,2024-07-18,USD,RECEIVED
10326,PO-0010326,282,9,2024-10-05,USD,CANCELLED
10327,PO-0010327,51,3,2026-03-12,USD,RECEIVED
10328,PO-0010328,128,9,2023-07-07,USD,CANCELLED
10329,PO-0010329,395,9,2024-09-18,USD,RECEIVED
10330,PO-0010330,76,1,2023-12-03,USD,RECEIVED
10331,PO-0010331,467,4,2023-05-18,USD,RECEIVED
10332,PO-0010332,145,11,2026-02-22,USD,RECEIVED
10333,PO-0010333,335,1,2025-02-02,USD,PARTIAL
10334,PO-0010334,58,7,2023-09-16,USD,RECEIVED
10335,PO-0010335,88,6,2025-10-20,USD,PARTIAL
10336,PO-0010336,90,5,2023-12-13,USD,RECEIVED
10337,PO-0010337,94,5,2026-04-10,USD,RECEIVED
10338,PO-0010338,273,2,2026-05-06,USD,RECEIVED
10339,PO-0010339,160,1,2025-06-11,USD,PARTIAL
10340,PO-0010340,75,4,2023-02-11,USD,CANCELLED
10341,PO-0010341,165,4,2024-01-12,USD,RECEIVED
10342,PO-0010342,399,12,2024-11-27,USD,CANCELLED
10343,PO-0010343,60,7,2025-07-21,USD,RECEIVED
10344,PO-0010344,202,3,2025-12-31,USD,PARTIAL
10345,PO-0010345,243,12,2023-01-04,USD,RECEIVED
10346,PO-0010346,306,4,2024-01-19,USD,RECEIVED
10347,PO-0010347,72,6,2026-06-16,USD,RECEIVED
10348,PO-0010348,240,11,2025-03-31,USD,RECEIVED
10349,PO-0010349,440,11,2024-08-27,USD,OPEN
10350,PO-0010350,163,3,2023-01-22,USD,OPEN
10351,PO-0010351,229,8,2024-07-13,USD,RECEIVED
10352,PO-0010352,308,6,2023-02-14,USD,RECEIVED
10353,PO-0010353,215,7,2023-04-01,USD,RECEIVED
10354,PO-0010354,168,8,2023-05-21,USD,OPEN
10355,PO-0010355,62,11,2024-01-13,USD,RECEIVED
10356,PO-0010356,308,6,2026-02-23,USD,RECEIVED
10357,PO-0010357,294,3,2023-12-18,USD,PARTIAL
10358,PO-0010358,390,12,2024-09-03,USD,OPEN
10359,PO-0010359,245,2,2023-08-27,USD,RECEIVED
10360,PO-0010360,27,8,2025-07-26,USD,RECEIVED
10361,PO-0010361,322,5,2026-03-11,USD,RECEIVED
10362,PO-0010362,56,9,2026-07-05,USD,RECEIVED
10363,PO-0010363,292,1,2025-03-17,USD,CANCELLED
10364,PO-0010364,153,1,2026-08-22,USD,CANCELLED
10365,PO-0010365,187,6,2024-09-22,USD,RECEIVED
10366,PO-0010366,387,4,2024-03-20,USD,RECEIVED
10367,PO-0010367,95,3,2026-07-11,USD,RECEIVED
10368,PO-0010368,163,7,2023-04-09,USD,CANCELLED
10369,PO-0010369,488,6,2024-03-08,USD,CANCELLED
10370,PO-0010370,304,1,2023-07-08,USD,CANCELLED
10371,PO-0010371,266,2,2026-09-03,USD,OPEN
10372,PO-0010372,140,7,2024-02-05,USD,RECEIVED
10373,PO-0010373,267,8,2023-08-30,USD,RECEIVED
10374,PO-0010374,55,3,2024-12-22,USD,CANCELLED
10375,PO-0010375,415,7,2024-11-22,USD,CANCELLED
10376,PO-0010376,408,10,2024-08-11,USD,CANCELLED
10377,PO-0010377,97,2,2024-04-20,USD,RECEIVED
10378,PO-0010378,294,9,2024-07-30,USD,OPEN
10379,PO-0010379,196,5,2024-05-24,USD,RECEIVED
10380,PO-0010380,129,3,2026-03-18,USD,RECEIVED
10381,PO-0010381,297,1,2025-08-28,USD,RECEIVED
10382,PO-0010382,186,1,2025-09-12,USD,RECEIVED
10383,PO-0010383,446,8,2024-10-26,USD,RECEIVED
10384,PO-0010384,239,5,2024-06-04,USD,RECEIVED
10385,PO-0010385,497,4,2025-02-11,USD,RECEIVED
10386,PO-0010386,55,9,2024-06-15,USD,RECEIVED
10387,PO-0010387,106,12,2023-08-29,USD,RECEIVED
10388,PO-0010388,479,7,2023-05-20,USD,OPEN
10389,PO-0010389,156,8,2025-11-21,USD,RECEIVED
10390,PO-0010390,236,12,2023-08-05,USD,RECEIVED
10391,PO-0010391,317,7,2025-11-06,USD,RECEIVED
10392,PO-0010392,151,2,2023-02-15,USD,RECEIVED
10393,PO-0010393,199,3,2025-11-15,USD,RECEIVED
10394,PO-0010394,277,6,2025-10-15,USD,RECEIVED
10395,PO-0010395,71,4,2024-06-19,USD,RECEIVED
10396,PO-0010396,485,11,2023-04-30,USD,OPEN
10397,PO-0010397,297,1,2025-12-22,USD,CANCELLED
10398,PO-0010398,138,7,2025-04-17,USD,PARTIAL
10399,PO-0010399,3,2,2025-09-28,USD,RECEIVED
10400,PO-0010400,246,2,2024-10-27,USD,RECEIVED
10401,PO-0010401,183,8,2023-06-04,USD,RECEIVED
10402,PO-0010402,34,11,2025-01-19,USD,RECEIVED
10403,PO-0010403,243,11,2023-04-20,USD,PARTIAL
10404,PO-0010404,8,5,2023-12-07,USD,RECEIVED
10405,PO-0010405,479,7,2024-03-28,USD,RECEIVED
10406,PO-0010406,72,2,2025-03-04,USD,RECEIVED
10407,PO-0010407,5,7,2023-05-27,USD,RECEIVED
10408,PO-0010408,450,6,2024-07-15,USD,PARTIAL
10409,PO-0010409,495,4,2025-12-10,USD,RECEIVED
10410,PO-0010410,26,8,2024-01-13,USD,RECEIVED
10411,PO-0010411,214,11,2023-11-19,USD,CANCELLED
10412,PO-0010412,314,9,2024-07-23,USD,RECEIVED
10413,PO-0010413,426,6,2025-02-17,USD,RECEIVED
10414,PO-0010414,287,1,2025-12-05,USD,RECEIVED
10415,PO-0010415,128,2,2023-07-20,USD,RECEIVED
10416,PO-0010416,360,10,2024-03-18,USD,RECEIVED
10417,PO-0010417,54,5,2025-09-12,USD,RECEIVED
10418,PO-0010418,392,1,2026-03-11,USD,PARTIAL
10419,PO-0010419,96,9,2025-12-11,USD,RECEIVED
10420,PO-0010420,152,10,2024-04-04,USD,RECEIVED
10421,PO-0010421,63,6,2023-10-29,USD,RECEIVED
10422,PO-0010422,389,7,2024-12-16,USD,RECEIVED
10423,PO-0010423,40,9,2025-09-19,USD,PARTIAL
10424,PO-0010424,122,12,2023-04-30,USD,RECEIVED
10425,PO-0010425,499,11,2023-09-29,USD,PARTIAL
10426,PO-0010426,148,2,2026-08-01,USD,CANCELLED
10427,PO-0010427,49,9,2026-02-02,USD,RECEIVED
10428,PO-0010428,500,5,2023-05-14,USD,RECEIVED
10429,PO-0010429,238,6,2024-04-07,USD,RECEIVED
10430,PO-0010430,85,7,2025-06-13,USD,RECEIVED
10431,PO-0010431,478,4,2023-09-01,USD,CANCELLED
10432,PO-0010432,97,7,2023-04-16,USD,RECEIVED
10433,PO-0010433,40,6,2024-06-07,USD,RECEIVED
10434,PO-0010434,31,9,2023-02-11,USD,RECEIVED
10435,PO-0010435,39,7,2026-07-06,USD,CANCELLED
10436,PO-0010436,207,12,2024-05-14,USD,RECEIVED
10437,PO-0010437,359,7,2026-03-18,USD,OPEN
10438,PO-0010438,382,3,2025-12-30,USD,RECEIVED
10439,PO-0010439,162,4,2024-09-02,USD,RECEIVED
10440,PO-0010440,393,2,2025-06-06,USD,PARTIAL
10441,PO-0010441,253,2,2026-09-02,USD,RECEIVED
10442,PO-0010442,276,9,2023-04-16,USD,RECEIVED
10443,PO-0010443,434,9,2023-09-24,USD,PARTIAL
10444,PO-0010444,63,1,2025-10-20,USD,RECEIVED
10445,PO-0010445,122,7,2024-04-19,USD,CANCELLED
10446,PO-0010446,76,9,2024-04-24,USD,RECEIVED
10447,PO-0010447,49,5,2024-08-07,USD,RECEIVED
10448,PO-0010448,314,8,2024-11-02,USD,RECEIVED
10449,PO-0010449,444,8,2025-06-25,USD,RECEIVED
10450,PO-0010450,376,9,2023-12-22,USD,RECEIVED
10451,PO-0010451,476,4,2026-01-19,USD,RECEIVED
10452,PO-0010452,486,12,2023-06-13,USD,PARTIAL
10453,PO-0010453,170,4,2024-01-25,USD,RECEIVED
10454,PO-0010454,470,6,2025-02-05,USD,PARTIAL
10455,PO-0010455,75,4,2023-12-24,USD,RECEIVED
10456,PO-0010456,169,12,2024-07-06,USD,RECEIVED
10457,PO-0010457,137,2,2025-07-23,USD,CANCELLED
10458,PO-0010458,177,11,2023-11-20,USD,RECEIVED
10459,PO-0010459,417,12,2024-07-06,USD,PARTIAL
10460,PO-0010460,351,2,2026-07-04,USD,CANCELLED
10461,PO-0010461,147,11,2025-06-11,USD,OPEN
10462,PO-0010462,39,3,2024-06-14,USD,RECEIVED
10463,PO-0010463,86,8,2023-03-09,USD,RECEIVED
10464,PO-0010464,495,7,2023-05-25,USD,RECEIVED
10465,PO-0010465,173,11,2024-08-16,USD,OPEN
10466,PO-0010466,402,1,2026-07-05,USD,RECEIVED
10467,PO-0010467,237,4,2026-03-15,USD,RECEIVED
10468,PO-0010468,135,7,2026-02-20,USD,RECEIVED
10469,PO-0010469,9,5,2024-04-21,USD,RECEIVED
10470,PO-0010470,473,7,2025-12-04,USD,PARTIAL
10471,PO-0010471,253,9,2024-07-12,USD,RECEIVED
10472,PO-0010472,340,3,2023-10-14,USD,RECEIVED
10473,PO-0010473,178,12,2023-04-10,USD,CANCELLED
10474,PO-0010474,464,11,2025-05-19,USD,RECEIVED
10475,PO-0010475,455,1,2023-11-23,USD,RECEIVED
10476,PO-0010476,428,11,2024-03-17,USD,RECEIVED
10477,PO-0010477,317,8,2026-07-08,USD,RECEIVED
10478,PO-0010478,39,7,2024-08-11,USD,RECEIVED
10479,PO-0010479,425,2,2024-08-24,USD,PARTIAL
10480,PO-0010480,295,3,2026-01-25,USD,RECEIVED
10481,PO-0010481,256,1,2024-03-08,USD,PARTIAL
10482,PO-0010482,364,10,2026-06-07,USD,OPEN
10483,PO-0010483,52,4,2025-01-19,USD,RECEIVED
10484,PO-0010484,174,12,2023-04-06,USD,CANCELLED
10485,PO-0010485,394,8,2025-10-29,USD,RECEIVED
10486,PO-0010486,41,2,2024-09-14,USD,RECEIVED
10487,PO-0010487,136,7,2024-06-24,USD,RECEIVED
10488,PO-0010488,35,12,2024-04-13,USD,RECEIVED
10489,PO-0010489,13,8,2025-08-13,USD,RECEIVED
10490,PO-0010490,14,8,2026-06-14,USD,OPEN
10491,PO-0010491,439,10,2026-08-12,USD,RECEIVED
10492,PO-0010492,358,10,2025-11-27,USD,RECEIVED
10493,PO-0010493,254,6,2024-02-06,USD,OPEN
10494,PO-0010494,490,2,2023-09-26,USD,OPEN
10495,PO-0010495,117,1,2023-11-01,USD,CANCELLED
10496,PO-0010496,178,12,2024-12-03,USD,RECEIVED
10497,PO-0010497,379,1,2026-02-12,USD,RECEIVED
10498,PO-0010498,456,8,2024-03-10,USD,RECEIVED
10499,PO-0010499,118,2,2024-11-10,USD,RECEIVED
10500,PO-0010500,500,8,2025-08-09,USD,RECEIVED
10501,PO-0010501,28,3,2024-10-22,USD,RECEIVED
10502,PO-0010502,90,9,2023-03-12,USD,PARTIAL
10503,PO-0010503,61,3,2024-10-15,USD,RECEIVED
10504,PO-0010504,67,1,2026-03-05,USD,RECEIVED
10505,PO-0010505,283,4,2026-01-23,USD,RECEIVED
10506,PO-0010506,52,8,2024-07-24,USD,PARTIAL
10507,PO-0010507,161,10,2025-08-22,USD,RECEIVED
10508,PO-0010508,213,4,2023-06-26,USD,RECEIVED
10509,PO-0010509,377,10,2024-01-31,USD,PARTIAL
10510,PO-0010510,91,10,2025-12-14,USD,RECEIVED
10511,PO-0010511,302,12,2026-08-15,USD,RECEIVED
10512,PO-0010512,243,8,2025-02-17,USD,RECEIVED
10513,PO-0010513,234,11,2024-08-06,USD,CANCELLED
10514,PO-0010514,419,11,2025-07-01,USD,RECEIVED
10515,PO-0010515,469,10,2024-07-12,USD,RECEIVED
10516,PO-0010516,155,1,2023-03-29,USD,RECEIVED
10517,PO-0010517,78,11,2025-11-26,USD,RECEIVED
10518,PO-0010518,386,3,2026-04-03,USD,OPEN
10519,PO-0010519,290,12,2025-08-08,USD,RECEIVED
10520,PO-0010520,35,11,2023-05-21,USD,RECEIVED
10521,PO-0010521,158,10,2025-01-12,USD,CANCELLED
10522,PO-0010522,420,9,2026-06-28,USD,RECEIVED
10523,PO-0010523,67,6,2025-02-11,USD,RECEIVED
10524,PO-0010524,396,10,2025-11-28,USD,RECEIVED
10525,PO-0010525,152,12,2024-12-02,USD,RECEIVED
10526,PO-0010526,454,9,2026-04-02,USD,RECEIVED
10527,PO-0010527,105,3,2024-02-03,USD,RECEIVED
10528,PO-0010528,158,12,2025-04-25,USD,RECEIVED
10529,PO-0010529,252,6,2026-04-26,USD,CANCELLED
10530,PO-0010530,203,10,2025-03-21,USD,CANCELLED
10531,PO-0010531,212,6,2023-02-19,USD,OPEN
10532,PO-0010532,204,3,2025-01-28,USD,RECEIVED
10533,PO-0010533,63,2,2024-01-13,USD,OPEN
10534,PO-0010534,366,10,2026-03-10,USD,OPEN
10535,PO-0010535,91,12,2023-03-25,USD,OPEN
10536,PO-0010536,371,7,2025-07-16,USD,RECEIVED
10537,PO-0010537,386,3,2024-05-13,USD,RECEIVED
10538,PO-0010538,183,6,2023-11-11,USD,RECEIVED
10539,PO-0010539,193,2,2026-06-19,USD,RECEIVED
10540,PO-0010540,416,5,2025-04-14,USD,RECEIVED
10541,PO-0010541,228,11,2026-09-24,USD,RECEIVED
10542,PO-0010542,394,9,2024-03-17,USD,PARTIAL
10543,PO-0010543,232,12,2026-02-24,USD,RECEIVED
10544,PO-0010544,53,4,2023-07-19,USD,RECEIVED
10545,PO-0010545,9,2,2025-11-06,USD,CANCELLED
10546,PO-0010546,11,6,2025-10-28,USD,RECEIVED
10547,PO-0010547,91,7,2023-05-19,USD,RECEIVED
10548,PO-0010548,498,7,2024-02-21,USD,CANCELLED
10549,PO-0010549,461,10,2024-05-10,USD,CANCELLED
10550,PO-0010550,396,6,2023-03-14,USD,RECEIVED
10551,PO-0010551,18,2,2023-01-10,USD,RECEIVED
10552,PO-0010552,391,8,2025-12-06,USD,RECEIVED
10553,PO-0010553,25,10,2024-04-01,USD,RECEIVED
10554,PO-0010554,114,1,2025-03-22,USD,RECEIVED
10555,PO-0010555,320,5,2023-01-12,USD,RECEIVED
10556,PO-0010556,110,11,2026-01-08,USD,RECEIVED
10557,PO-0010557,57,8,2025-06-19,USD,RECEIVED
10558,PO-0010558,327,4,2025-08-05,USD,OPEN
10559,PO-0010559,436,12,2023-12-03,USD,RECEIVED
10560,PO-0010560,357,1,2024-06-26,USD,RECEIVED
10561,PO-0010561,263,3,2024-03-03,USD,RECEIVED
10562,PO-0010562,126,6,2024-12-31,USD,OPEN
10563,PO-0010563,41,6,2026-04-27,USD,RECEIVED
10564,PO-0010564,365,3,2023-12-23,USD,RECEIVED
10565,PO-0010565,282,5,2025-05-31,USD,RECEIVED
10566,PO-0010566,62,9,2025-03-24,USD,RECEIVED
10567,PO-0010567,330,12,2023-11-05,USD,RECEIVED
10568,PO-0010568,43,9,2023-02-20,USD,OPEN
10569,PO-0010569,271,12,2025-02-03,USD,RECEIVED
10570,PO-0010570,65,6,2025-05-11,USD,RECEIVED
10571,PO-0010571,252,10,2026-05-18,USD,RECEIVED
10572,PO-0010572,427,1,2023-03-05,USD,RECEIVED
10573,PO-0010573,254,2,2024-10-17,USD,RECEIVED
10574,PO-0010574,98,10,2025-02-01,USD,RECEIVED
10575,PO-0010575,430,7,2024-05-26,USD,RECEIVED
10576,PO-0010576,412,11,2023-09-14,USD,RECEIVED
10577,PO-0010577,451,6,2024-09-01,USD,RECEIVED
10578,PO-0010578,488,3,2024-02-03,USD,PARTIAL
10579,PO-0010579,171,5,2026-06-06,USD,RECEIVED
10580,PO-0010580,247,12,2026-02-11,USD,CANCELLED
10581,PO-0010581,55,1,2023-10-28,USD,PARTIAL
10582,PO-0010582,24,11,2026-08-14,USD,RECEIVED
10583,PO-0010583,97,3,2025-04-19,USD,RECEIVED
10584,PO-0010584,65,6,2024-04-05,USD,RECEIVED
10585,PO-0010585,214,10,2024-04-25,USD,OPEN
10586,PO-0010586,421,5,2024-03-08,USD,OPEN
10587,PO-0010587,345,1,2024-08-24,USD,OPEN
10588,PO-0010588,474,6,2026-03-02,USD,RECEIVED
10589,PO-0010589,103,3,2023-06-25,USD,RECEIVED
10590,PO-0010590,78,11,2025-08-14,USD,RECEIVED
10591,PO-0010591,70,1,2024-06-26,USD,RECEIVED
10592,PO-0010592,353,9,2025-12-21,USD,RECEIVED
10593,PO-0010593,28,10,2026-06-23,USD,RECEIVED
10594,PO-0010594,400,2,2025-10-15,USD,RECEIVED
10595,PO-0010595,54,2,2026-08-03,USD,RECEIVED
10596,PO-0010596,268,3,2025-05-02,USD,PARTIAL
10597,PO-0010597,262,11,2024-05-06,USD,PARTIAL
10598,PO-0010598,346,5,2023-03-21,USD,RECEIVED
10599,PO-0010599,6,6,2025-10-28,USD,RECEIVED
10600,PO-0010600,210,10,2023-12-30,USD,CANCELLED
10601,PO-0010601,98,4,2024-04-24,USD,RECEIVED
10602,PO-0010602,266,6,2026-04-19,USD,RECEIVED
10603,PO-0010603,319,5,2024-04-29,USD,RECEIVED
10604,PO-0010604,305,7,2025-12-14,USD,CANCELLED
10605,PO-0010605,201,7,2025-12-15,USD,RECEIVED
10606,PO-0010606,407,1,2024-04-05,USD,OPEN
10607,PO-0010607,21,12,2025-07-11,USD,RECEIVED
10608,PO-0010608,468,3,2026-01-08,USD,RECEIVED
10609,PO-0010609,418,2,2023-09-01,USD,RECEIVED
10610,PO-0010610,247,10,2026-07-19,USD,PARTIAL
10611,PO-0010611,321,6,2026-06-14,USD,RECEIVED
10612,PO-0010612,377,11,2024-01-10,USD,RECEIVED
10613,PO-0010613,48,7,2025-04-02,USD,RECEIVED
10614,PO-0010614,338,8,2025-01-20,USD,RECEIVED
10615,PO-0010615,100,7,2024-07-28,USD,RECEIVED
10616,PO-0010616,304,11,2024-05-23,USD,CANCELLED
10617,PO-0010617,100,10,2023-02-26,USD,RECEIVED
10618,PO-0010618,358,6,2025-12-25,USD,OPEN
10619,PO-0010619,43,5,2024-08-10,USD,RECEIVED
10620,PO-0010620,51,8,2024-11-21,USD,OPEN
10621,PO-0010621,268,7,2024-08-19,USD,RECEIVED
10622,PO-0010622,360,7,2026-08-24,USD,PARTIAL
10623,PO-0010623,124,12,2023-04-30,USD,RECEIVED
10624,PO-0010624,184,6,2023-12-30,USD,RECEIVED
10625,PO-0010625,283,7,2023-12-02,USD,RECEIVED
10626,PO-0010626,192,4,2026-04-29,USD,PARTIAL
10627,PO-0010627,202,3,2023-05-03,USD,RECEIVED
10628,PO-0010628,246,1,2025-11-05,USD,RECEIVED
10629,PO-0010629,303,12,2026-05-28,USD,RECEIVED
10630,PO-0010630,286,2,2026-08-16,USD,RECEIVED
10631,PO-0010631,2,5,2026-04-09,USD,RECEIVED
10632,PO-0010632,121,8,2025-10-21,USD,PARTIAL
10633,PO-0010633,378,3,2023-05-14,USD,RECEIVED
10634,PO-0010634,421,7,2023-06-25,USD,RECEIVED
10635,PO-0010635,398,9,2025-04-30,USD,RECEIVED
10636,PO-0010636,149,1,2023-03-01,USD,RECEIVED
10637,PO-0010637,471,3,2023-01-14,USD,RECEIVED
10638,PO-0010638,207,5,2024-05-31,USD,RECEIVED
10639,PO-0010639,143,3,2026-06-14,USD,OPEN
10640,PO-0010640,240,2,2026-09-17,USD,RECEIVED
10641,PO-0010641,396,12,2024-03-30,USD,OPEN
10642,PO-0010642,225,12,2023-04-09,USD,RECEIVED
10643,PO-0010643,238,8,2026-04-11,USD,RECEIVED
10644,PO-0010644,185,1,2023-05-22,USD,RECEIVED
10645,PO-0010645,421,9,2023-10-12,USD,RECEIVED
10646,PO-0010646,391,10,2025-07-02,USD,RECEIVED
10647,PO-0010647,335,2,2025-09-03,USD,RECEIVED
10648,PO-0010648,468,10,2024-12-01,USD,RECEIVED
10649,PO-0010649,382,11,2024-10-21,USD,RECEIVED
10650,PO-0010650,481,12,2023-04-22,USD,RECEIVED
10651,PO-0010651,290,11,2024-08-03,USD,RECEIVED
10652,PO-0010652,154,2,2025-08-31,USD,RECEIVED
10653,PO-0010653,321,2,2026-03-21,USD,RECEIVED
10654,PO-0010654,358,3,2023-05-20,USD,RECEIVED
10655,PO-0010655,149,2,2025-04-25,USD,RECEIVED
10656,PO-0010656,161,9,2023-06-02,USD,PARTIAL
10657,PO-0010657,72,1,2026-03-23,USD,RECEIVED
10658,PO-0010658,236,5,2023-07-13,USD,PARTIAL
10659,PO-0010659,391,12,2023-07-05,USD,RECEIVED
10660,PO-0010660,87,11,2026-03-03,USD,RECEIVED
10661,PO-0010661,429,8,2023-07-14,USD,RECEIVED
10662,PO-0010662,72,5,2023-10-12,USD,RECEIVED
10663,PO-0010663,155,2,2024-02-19,USD,CANCELLED
10664,PO-0010664,154,2,2026-06-15,USD,RECEIVED
10665,PO-0010665,203,10,2025-01-11,USD,RECEIVED
10666,PO-0010666,292,4,2025-10-04,USD,RECEIVED
10667,PO-0010667,265,8,2025-02-01,USD,OPEN
10668,PO-0010668,440,2,2025-01-08,USD,RECEIVED
10669,PO-0010669,333,10,2026-07-09,USD,RECEIVED
10670,PO-0010670,32,6,2025-08-28,USD,RECEIVED
10671,PO-0010671,11,8,2024-03-09,USD,CANCELLED
10672,PO-0010672,29,11,2025-08-04,USD,RECEIVED
10673,PO-0010673,33,4,2024-10-06,USD,CANCELLED
10674,PO-0010674,99,6,2026-02-25,USD,RECEIVED
10675,PO-0010675,129,12,2023-04-20,USD,RECEIVED
10676,PO-0010676,120,8,2025-08-17,USD,RECEIVED
10677,PO-0010677,289,7,2024-11-14,USD,RECEIVED
10678,PO-0010678,435,8,2026-07-06,USD,RECEIVED
10679,PO-0010679,181,5,2023-11-20,USD,PARTIAL
10680,PO-0010680,327,5,2024-12-22,USD,RECEIVED
