SHIPMENT_ID,CARRIER_ID,LANE_ID,SHIP_DATE,DELIVERY_DATE,STATUS
8738,8,13,2024-12-19,2025-01-16,IN_TRANSIT
8739,12,275,2023-05-17,2023-05-22,DELIVERED
8740,20,460,2024-11-26,2024-12-06,DELIVERED
8741,9,205,2026-06-25,2026-08-01,DELIVERED
8742,16,82,2025-06-14,2025-06-23,DELIVERED
8743,6,473,2025-12-16,2026-01-04,DELIVERED
8744,9,480,2024-06-12,2024-07-18,DELIVERED
8745,18,160,2024-04-28,2024-05-12,DELIVERED
8746,11,35,2026-09-23,2026-10-26,IN_TRANSIT
8747,13,79,2023-09-27,2023-11-05,DELIVERED
8748,10,482,2024-02-26,2024-03-07,DELIVERED
8749,14,421,2024-02-17,2024-03-03,DELIVERED
8750,3,4,2023-01-13,2023-02-16,IN_TRANSIT
8751,10,425,2023-04-03,2023-05-06,DELIVERED
8752,12,458,2025-08-12,2025-09-18,DELIVERED
8753,7,191,2024-01-07,2024-01-18,DELIVERED
8754,16,367,2025-12-23,2026-01-08,DELIVERED
8755,9,46,2026-07-21,2026-08-10,DELIVERED
8756,16,481,2026-03-29,2026-04-17,DELIVERED
8757,14,358,2025-03-26,2025-04-11,DELIVERED
8758,10,432,2025-09-10,2025-09-22,DELIVERED
8759,19,126,2026-01-08,2026-02-14,DELIVERED
8760,19,461,2024-07-21,2024-08-01,DELIVERED
8761,17,459,2026-08-08,2026-08-21,DELIVERED
8762,14,200,2024-12-07,2025-01-04,DELAYED
8763,9,22,2025-08-04,2025-08-11,IN_TRANSIT
8764,2,64,2023-10-24,2023-11-03,IN_TRANSIT
8765,3,440,2025-03-14,2025-04-21,DELIVERED
8766,17,1,2023-01-12,2023-01-22,DELIVERED
8767,18,386,2024-06-02,2024-06-16,DELIVERED
8768,7,96,2025-07-03,2025-07-08,DELIVERED
8769,20,363,2025-10-12,2025-10-20,DELIVERED
8770,20,56,2024-05-27,2024-06-07,DELIVERED
8771,2,498,2026-09-06,2026-10-09,DELIVERED
8772,13,22,2023-01-28,2023-03-04,DELAYED
8773,3,191,2023-08-06,2023-08-29,DELIVERED
8774,16,349,2023-09-09,2023-09-19,DELIVERED
8775,3,72,2025-02-04,2025-03-06,IN_TRANSIT
8776,16,177,2023-03-18,2023-03-31,DELIVERED
8777,9,441,2025-09-22,2025-10-09,DELIVERED
8778,15,467,2023-10-13,2023-10-31,DELIVERED
8779,2,322,2025-04-22,2025-05-08,IN_TRANSIT
8780,3,412,2023-12-05,2023-12-15,DELAYED
8781,18,1,2023-02-20,2023-03-16,DELIVERED
8782,10,103,2024-07-27,2024-09-04,DELIVERED
8783,1,150,2024-07-10,2024-08-08,DELIVERED
8784,16,13,2024-01-04,2024-01-11,DELIVERED
8785,2,258,2026-03-12,2026-04-04,IN_TRANSIT
8786,16,310,2024-02-13,2024-03-07,DELIVERED
8787,11,153,2026-05-02,2026-05-13,IN_TRANSIT
8788,8,332,2025-07-09,2025-08-03,DELIVERED
8789,18,85,2023-09-01,2023-10-02,DELIVERED
8790,19,125,2024-08-16,2024-09-05,DELIVERED
8791,9,288,2026-07-06,2026-07-13,DELAYED
8792,2,52,2023-09-26,2023-10-16,DELIVERED
8793,2,108,2026-08-12,2026-08-20,DELIVERED
8794,4,373,2025-08-01,2025-08-16,DELIVERED
8795,4,239,2024-05-15,2024-06-05,DELIVERED
8796,17,273,2024-09-29,2024-10-11,IN_TRANSIT
8797,16,49,2026-07-04,2026-08-06,DELIVERED
8798,13,213,2025-03-21,2025-04-07,DELIVERED
8799,15,215,2024-12-24,2025-01-15,DELIVERED
8800,6,355,2024-09-14,2024-09-23,DELIVERED
8801,10,275,2025-10-20,2025-11-22,IN_TRANSIT
8802,15,325,2025-10-11,2025-11-18,DELIVERED
8803,19,120,2026-02-11,2026-03-03,DELIVERED
8804,10,68,2023-07-07,2023-07-17,DELIVERED
8805,15,468,2023-06-07,2023-06-27,DELIVERED
8806,10,307,2026-01-25,2026-02-01,IN_TRANSIT
8807,6,201,2024-11-16,2024-11-30,DELIVERED
8808,8,21,2023-02-02,2023-02-08,DELIVERED
8809,8,380,2025-04-28,2025-05-05,DELIVERED
8810,8,421,2024-04-20,2024-04-25,DELIVERED
8811,11,302,2023-06-16,2023-07-19,DELIVERED
8812,2,14,2023-05-10,2023-06-16,DELAYED
8813,6,474,2023-01-26,2023-03-06,DELIVERED
8814,10,227,2024-07-21,2024-08-18,DELIVERED
8815,4,94,2025-06-06,2025-07-04,DELIVERED
8816,13,350,2024-01-12,2024-02-12,DELIVERED
8817,11,224,2025-06-15,2025-07-19,DELIVERED
8818,5,365,2026-01-16,2026-01-22,IN_TRANSIT
8819,15,388,2023-06-27,2023-07-30,DELIVERED
8820,19,232,2024-08-21,2024-09-29,DELIVERED
8821,14,404,2026-04-27,2026-05-13,IN_TRANSIT
8822,7,165,2025-10-04,2025-10-22,DELIVERED
8823,5,278,2023-11-11,2023-11-27,DELAYED
8824,13,189,2024-03-01,2024-03-24,DELIVERED
8825,17,317,2024-03-13,2024-03-21,DELIVERED
8826,7,347,2025-11-18,2025-11-28,IN_TRANSIT
8827,17,485,2024-01-06,2024-02-08,DELIVERED
8828,11,391,2026-08-20,2026-08-26,DELAYED
8829,5,293,2025-02-12,2025-02-17,DELIVERED
8830,8,305,2026-04-11,2026-04-16,DELIVERED
8831,11,229,2024-03-06,2024-03-23,DELIVERED
8832,20,106,2025-11-18,2025-12-22,DELIVERED
8833,16,268,2023-05-04,2023-05-15,IN_TRANSIT
8834,13,333,2026-03-10,2026-03-26,DELIVERED
8835,17,132,2024-07-04,2024-07-26,DELIVERED
8836,2,42,2024-10-23,2024-11-17,DELIVERED
8837,7,142,2024-09-23,2024-10-22,DELIVERED
8838,11,202,2023-08-25,2023-10-02,DELIVERED
8839,1,298,2026-07-02,2026-07-24,DELIVERED
8840,14,158,2025-02-24,2025-03-19,DELIVERED
8841,5,45,2026-06-02,2026-06-30,DELIVERED
8842,15,221,2024-06-10,2024-06-17,DELIVERED
8843,7,328,2024-05-03,2024-05-27,IN_TRANSIT
8844,1,12,2024-08-28,2024-09-17,DELIVERED
8845,9,198,2026-06-06,2026-07-08,DELIVERED
8846,11,351,2024-02-24,2024-03-02,DELIVERED
8847,13,409,2024-01-03,2024-01-10,DELIVERED
8848,11,456,2024-02-12,2024-03-06,DELIVERED
8849,6,469,2024-06-02,2024-06-16,DELIVERED
8850,4,66,2023-11-28,2023-12-17,DELIVERED
8851,15,115,2023-11-26,2023-12-09,DELAYED
8852,8,243,2026-04-05,2026-04-21,DELIVERED
8853,18,283,2025-09-12,2025-10-16,DELIVERED
8854,6,194,2024-04-02,2024-04-11,IN_TRANSIT
8855,5,73,2023-07-30,2023-09-06,DELIVERED
8856,14,43,2025-09-02,2025-09-09,DELIVERED
8857,5,111,2026-06-07,2026-07-08,DELIVERED
8858,2,384,2024-05-20,2024-06-03,DELAYED
8859,1,94,2025-09-07,2025-10-15,DELIVERED
8860,5,332,2025-12-30,2026-01-13,DELIVERED
8861,8,285,2025-06-16,2025-07-15,DELIVERED
8862,15,65,2026-05-17,2026-06-01,DELIVERED
8863,10,32,2023-06-30,2023-08-07,DELIVERED
8864,12,301,2026-07-18,2026-07-23,DELIVERED
8865,4,164,2026-07-14,2026-08-17,DELIVERED
8866,9,421,2024-08-04,2024-08-21,DELAYED
8867,12,124,2023-01-22,2023-02-15,DELIVERED
8868,2,285,2024-01-07,2024-01-15,DELIVERED
8869,6,129,2024-03-05,2024-03-27,DELIVERED
8870,20,391,2024-02-08,2024-02-26,DELAYED
8871,15,428,2024-05-09,2024-05-21,DELIVERED
8872,14,461,2026-04-30,2026-05-22,DELIVERED
8873,19,369,2026-07-09,2026-07-31,DELIVERED
8874,9,300,2025-08-29,2025-10-03,DELIVERED
8875,11,79,2023-02-19,2023-03-23,IN_TRANSIT
8876,10,25,2023-12-01,2023-12-17,DELIVERED
8877,5,280,2024-07-17,2024-08-25,DELIVERED
8878,2,274,2025-10-24,2025-10-30,DELIVERED
8879,10,10,2024-04-19,2024-05-06,IN_TRANSIT
8880,1,296,2024-09-28,2024-10-15,DELIVERED
8881,12,145,2026-05-05,2026-06-08,DELIVERED
8882,13,160,2024-03-17,2024-03-24,DELIVERED
8883,18,233,2026-02-09,2026-02-28,DELIVERED
8884,14,159,2023-03-25,2023-04-18,DELIVERED
8885,6,66,2023-11-03,2023-11-13,DELIVERED
8886,12,134,2024-04-12,2024-04-17,DELIVERED
8887,4,277,2024-03-03,2024-04-05,DELAYED
8888,5,428,2023-07-19,2023-08-07,DELIVERED
8889,6,291,2023-08-13,2023-09-13,DELIVERED
8890,8,130,2025-09-26,2025-11-02,IN_TRANSIT
8891,2,107,2024-12-14,2024-12-25,DELAYED
8892,15,27,2025-12-13,2026-01-05,DELIVERED
8893,4,485,2024-08-16,2024-09-06,DELIVERED
8894,4,457,2024-12-31,2025-01-30,DELIVERED
8895,13,130,2024-02-29,2024-03-30,DELIVERED
8896,5,6,2024-01-18,2024-01-29,DELIVERED
8897,11,151,2025-06-17,2025-06-25,DELIVERED
8898,2,122,2026-09-04,2026-09-28,IN_TRANSIT
8899,9,375,2025-03-13,2025-03-31,DELIVERED
8900,2,307,2026-06-14,2026-07-15,DELIVERED
8901,9,142,2026-01-27,2026-02-04,DELIVERED
8902,17,158,2026-04-03,2026-05-03,IN_TRANSIT
8903,13,96,2026-01-16,2026-02-03,DELIVERED
8904,17,447,2026-07-03,2026-07-09,DELIVERED
8905,11,19,2023-06-10,2023-07-13,DELIVERED
8906,11,232,2025-10-29,2025-11-08,DELIVERED
8907,19,322,2023-03-21,2023-04-20,DELIVERED
8908,2,441,2026-07-28,2026-08-29,DELIVERED
8909,19,225,2023-08-02,2023-08-13,DELIVERED
8910,4,353,2024-06-23,2024-07-13,DELIVERED
8911,3,197,2026-03-15,2026-04-19,DELIVERED
8912,8,347,2024-03-26,2024-05-01,DELIVERED
8913,4,318,2024-04-04,2024-05-07,DELIVERED
8914,12,190,2024-05-19,2024-05-29,DELIVERED
8915,19,255,2023-05-30,2023-06-23,DELIVERED
8916,9,327,2026-01-03,2026-01-15,DELIVERED
8917,10,375,2025-07-07,2025-07-21,DELIVERED
8918,6,80,2023-10-28,2023-11-24,DELIVERED
8919,7,331,2025-08-16,2025-09-01,DELIVERED
8920,15,119,2024-06-03,2024-06-27,DELIVERED
8921,11,192,2023-06-07,2023-07-11,DELIVERED
8922,10,294,2023-05-26,2023-06-20,DELIVERED
8923,17,231,2024-03-28,2024-04-20,DELIVERED
8924,1,107,2024-08-06,2024-09-10,IN_TRANSIT
8925,14,17,2024-07-29,2024-08-26,DELIVERED
8926,15,348,2026-01-26,2026-02-25,DELAYED
8927,12,214,2026-01-27,2026-02-03,IN_TRANSIT
8928,11,353,2024-06-19,2024-07-01,DELIVERED
8929,12,33,2024-03-29,2024-04-08,IN_TRANSIT
8930,19,110,2026-03-25,2026-04-28,DELAYED
8931,19,196,2024-08-01,2024-08-21,DELIVERED
8932,11,34,2026-04-21,2026-05-27,DELIVERED
8933,11,196,2025-08-18,2025-08-24,IN_TRANSIT
8934,15,159,2024-12-10,2025-01-15,DELIVERED
8935,10,29,2025-09-24,2025-10-17,DELIVERED
8936,16,112,2026-08-23,2026-08-28,DELIVERED
8937,16,302,2024-08-10,2024-08-27,DELIVERED
8938,20,104,2026-08-10,2026-08-21,DELIVERED
8939,2,430,2023-03-30,2023-05-03,DELIVERED
8940,9,290,2026-03-03,2026-03-18,DELIVERED
8941,13,340,2023-12-13,2023-12-25,DELIVERED
8942,3,138,2026-06-08,2026-06-17,DELIVERED
8943,7,206,2025-01-31,2025-02-26,DELIVERED
8944,20,201,2025-01-28,2025-03-05,DELIVERED
8945,18,324,2026-05-08,2026-05-26,DELIVERED
8946,3,56,2023-08-01,2023-09-04,DELIVERED
8947,15,286,2024-06-05,2024-07-13,DELIVERED
8948,17,208,2026-09-28,2026-11-01,DELAYED
8949,15,100,2024-11-27,2024-12-08,DELIVERED
8950,11,451,2025-10-13,2025-11-04,DELIVERED
8951,14,456,2023-05-16,2023-06-08,IN_TRANSIT
8952,6,347,2024-03-16,2024-03-30,DELIVERED
8953,10,263,2024-02-06,2024-02-22,DELIVERED
8954,3,334,2024-12-07,2024-12-27,DELIVERED
8955,11,62,2026-05-05,2026-06-04,DELIVERED
8956,7,424,2026-06-06,2026-06-30,DELIVERED
8957,18,464,2024-08-09,2024-09-12,IN_TRANSIT
8958,1,317,2024-11-27,2024-12-18,DELIVERED
8959,8,432,2024-12-02,2024-12-09,DELIVERED
8960,14,161,2023-11-13,2023-12-03,DELAYED
8961,17,195,2023-04-17,2023-04-23,DELIVERED
8962,4,388,2023-08-12,2023-08-23,DELIVERED
8963,5,187,2025-03-20,2025-04-20,DELIVERED
8964,1,391,2024-08-09,2024-09-16,DELIVERED
8965,10,45,2023-06-09,2023-06-29,DELIVERED
8966,20,16,2026-03-19,2026-04-15,DELIVERED
8967,8,303,2024-08-19,2024-08-26,DELIVERED
8968,15,231,2024-12-21,2025-01-18,DELIVERED
8969,19,132,2023-05-10,2023-06-09,DELIVERED
8970,2,160,2023-07-22,2023-08-03,DELIVERED
8971,3,490,2025-08-26,2025-09-02,DELIVERED
8972,13,387,2025-01-09,2025-01-30,DELIVERED
8973,16,203,2023-04-17,2023-05-26,DELIVERED
8974,16,453,2025-01-17,2025-01-28,DELIVERED
8975,4,343,2026-03-20,2026-03-31,DELIVERED
8976,16,75,2025-06-23,2025-07-14,DELIVERED
8977,19,56,2025-05-21,2025-05-31,DELIVERED
8978,6,12,2023-05-24,2023-05-30,DELIVERED
8979,9,400,2026-04-15,2026-04-21,IN_TRANSIT
8980,12,287,2026-01-12,2026-02-06,DELIVERED
8981,9,31,2023-02-09,2023-02-20,DELIVERED
8982,18,28,2025-04-11,2025-04-19,DELIVERED
8983,6,43,2026-08-23,2026-09-12,DELIVERED
8984,12,113,2025-11-02,2025-11-19,DELIVERED
8985,15,77,2023-07-31,2023-08-14,IN_TRANSIT
8986,7,211,2023-03-12,2023-03-19,DELIVERED
8987,7,353,2025-11-07,2025-12-07,DELIVERED
8988,17,421,2025-04-08,2025-04-27,IN_TRANSIT
8989,11,145,2025-06-06,2025-06-22,DELIVERED
8990,3,410,2024-02-01,2024-02-12,DELIVERED
8991,10,127,2024-02-15,2024-03-10,DELIVERED
8992,19,7,2024-04-18,2024-05-18,DELIVERED
8993,13,298,2024-08-09,2024-08-29,DELIVERED
8994,20,360,2025-06-16,2025-07-12,DELIVERED
8995,17,393,2026-01-05,2026-02-03,DELIVERED
8996,6,177,2026-06-15,2026-07-08,DELIVERED
8997,9,359,2024-04-02,2024-04-16,DELIVERED
8998,6,220,2026-09-13,2026-09-25,DELIVERED
8999,19,55,2025-03-12,2025-04-09,DELIVERED
9000,3,235,2023-01-03,2023-01-10,DELIVERED
9001,5,269,2023-07-03,2023-07-09,DELIVERED
9002,4,414,2023-08-28,2023-10-02,DELIVERED
9003,20,329,2023-09-15,2023-09-23,DELIVERED
9004,12,18,2023-03-22,2023-04-14,IN_TRANSIT
9005,20,253,2023-09-17,2023-09-22,DELIVERED
9006,16,428,2026-03-16,2026-03-24,DELAYED
9007,20,145,2024-12-04,2024-12-12,DELIVERED
9008,14,238,2026-07-17,2026-08-04,DELIVERED
9009,16,175,2024-06-26,2024-07-27,DELAYED
9010,9,398,2023-08-14,2023-09-17,DELIVERED
9011,1,9,2024-06-25,2024-07-25,DELIVERED
9012,4,97,2023-05-13,2023-05-23,IN_TRANSIT
9013,6,448,2024-12-19,2025-01-15,DELIVERED
9014,12,34,2025-05-06,2025-05-21,DELIVERED
9015,4,10,2023-04-07,2023-05-05,DELIVERED
9016,14,464,2025-01-06,2025-01-11,DELIVERED
9017,11,301,2026-01-11,2026-01-22,DELIVERED
9018,17,255,2024-07-16,2024-07-29,DELIVERED
9019,16,103,2023-12-29,2024-01-11,DELIVERED
9020,19,214,2026-07-12,2026-08-06,DELIVERED
9021,6,155,2025-02-14,2025-03-02,DELIVERED
9022,10,96,2025-02-22,2025-03-06,DELIVERED
9023,6,305,2025-04-04,2025-04-16,DELIVERED
9024,8,2,2026-05-24,2026-06-26,DELIVERED
9025,5,2,2023-08-31,2023-09-24,DELIVERED
9026,8,136,2026-07-14,2026-08-15,DELIVERED
9027,3,461,2024-12-01,2024-12-22,DELIVERED
9028,9,64,2026-01-05,2026-01-22,DELIVERED
9029,2,420,2023-04-21,2023-05-29,DELIVERED
9030,19,98,2024-02-16,2024-03-08,DELIVERED
9031,17,122,2023-11-11,2023-11-21,DELIVERED
9032,13,364,2025-01-04,2025-01-09,DELIVERED
9033,1,310,2023-11-29,2023-12-07,DELIVERED
9034,13,491,2024-12-14,2025-01-22,DELIVERED
9035,14,448,2026-08-04,2026-09-11,DELIVERED
9036,14,215,2023-04-19,2023-05-09,DELIVERED
9037,9,292,2025-05-02,2025-06-05,DELIVERED
9038,16,105,2024-03-03,2024-03-27,DELIVERED
9039,9,478,2025-07-13,2025-08-14,DELIVERED
9040,15,351,2025-10-31,2025-12-03,IN_TRANSIT
9041,16,374,2023-11-16,2023-12-13,IN_TRANSIT
9042,1,114,2026-08-06,2026-08-24,IN_TRANSIT
9043,14,248,2023-08-20,2023-08-29,DELIVERED
9044,9,448,2023-11-18,2023-11-25,DELIVERED
9045,5,184,2025-04-26,2025-05-13,DELIVERED
9046,11,377,2025-10-15,2025-11-23,DELIVERED
9047,13,270,2023-10-10,2023-11-14,DELIVERED
9048,6,284,2025-12-31,2026-01-25,DELIVERED
9049,14,71,2023-05-05,2023-05-29,DELIVERED
9050,17,265,2026-08-27,2026-09-14,DELIVERED
9051,8,54,2024-11-17,2024-12-15,DELIVERED
9052,11,458,2023-05-30,2023-06-10,DELAYED
9053,20,134,2025-07-21,2025-08-04,DELIVERED
9054,10,227,2023-02-24,2023-03-16,IN_TRANSIT
9055,15,54,2025-01-05,2025-01-29,DELIVERED
9056,1,367,2024-07-10,2024-08-14,DELIVERED
9057,11,434,2026-02-01,2026-03-04,DELIVERED
9058,19,325,2023-04-21,2023-05-24,DELIVERED
9059,12,422,2024-02-18,2024-03-07,DELIVERED
9060,10,492,2023-06-01,2023-06-15,DELIVERED
9061,17,321,2023-08-31,2023-09-25,IN_TRANSIT
9062,1,111,2023-10-25,2023-11-15,DELIVERED
9063,9,340,2026-04-26,2026-05-23,DELIVERED
9064,16,198,2025-07-25,2025-08-06,IN_TRANSIT
9065,8,444,2026-02-08,2026-03-06,IN_TRANSIT
9066,15,129,2024-09-29,2024-10-06,DELIVERED
9067,3,324,2023-11-19,2023-11-25,DELAYED
9068,15,321,2026-07-05,2026-08-04,DELIVERED
9069,14,422,2024-12-12,2025-01-01,DELIVERED
9070,8,298,2025-07-24,2025-08-07,DELIVERED
9071,3,10,2025-08-23,2025-09-12,DELIVERED
9072,11,296,2023-04-24,2023-05-04,DELIVERED
9073,5,123,2025-03-23,2025-04-26,DELIVERED
9074,15,100,2024-11-08,2024-12-16,IN_TRANSIT
9075,16,274,2024-02-26,2024-04-03,DELIVERED
9076,15,310,2025-04-15,2025-05-11,DELIVERED
9077,13,11,2025-02-03,2025-02-23,DELIVERED
9078,3,200,2026-08-31,2026-09-08,IN_TRANSIT
9079,18,270,2025-02-10,2025-03-20,DELIVERED
9080,4,362,2023-05-18,2023-06-26,DELAYED
9081,1,436,2024-03-18,2024-03-23,DELIVERED
9082,9,228,2025-12-18,2026-01-18,DELIVERED
9083,10,314,2025-03-11,2025-03-20,DELIVERED
9084,19,102,2025-05-19,2025-06-17,DELAYED
9085,3,323,2025-09-19,2025-09-28,DELIVERED
9086,20,276,2026-05-17,2026-06-15,DELIVERED
9087,19,212,2026-09-24,2026-10-08,DELIVERED
9088,4,442,2026-04-11,2026-05-07,DELIVERED
9089,18,29,2025-09-25,2025-10-01,IN_TRANSIT
9090,16,58,2024-06-11,2024-06-22,DELIVERED
9091,11,127,2023-02-26,2023-03-30,DELIVERED
9092,17,176,2026-01-15,2026-01-28,DELIVERED
9093,16,363,2025-01-30,2025-02-13,DELIVERED
9094,8,49,2023-02-12,2023-03-02,DELIVERED
9095,16,5,2025-02-16,2025-03-22,DELIVERED
9096,12,408,2024-05-18,2024-05-31,DELIVERED
9097,3,229,2025-08-07,2025-08-30,DELIVERED
9098,15,146,2023-09-29,2023-10-04,DELIVERED
9099,18,487,2023-03-30,2023-04-04,DELIVERED
9100,8,463,2023-12-03,2023-12-24,DELIVERED
9101,18,264,2024-08-14,2024-09-20,IN_TRANSIT
9102,7,322,2023-10-18,2023-10-27,IN_TRANSIT
9103,17,35,2026-07-27,2026-08-06,DELAYED
9104,2,222,2025-04-09,2025-05-05,IN_TRANSIT
9105,14,98,2025-01-17,2025-01-23,DELIVERED
9106,16,106,2025-10-14,2025-11-09,DELIVERED
9107,17,8,2024-11-12,2024-12-16,DELIVERED
9108,11,18,2023-01-28,2023-02-23,DELIVERED
9109,4,420,2026-03-01,2026-03-22,DELIVERED
9110,4,187,2024-06-11,2024-06-23,DELAYED
9111,3,270,2024-10-02,2024-10-15,IN_TRANSIT
9112,16,157,2025-09-06,2025-10-03,DELIVERED
9113,6,357,2023-12-13,2024-01-15,IN_TRANSIT
9114,13,411,2023-04-19,2023-04-25,DELIVERED
9115,15,193,2026-08-14,2026-09-04,DELIVERED
9116,15,3,2026-08-26,2026-09-08,DELIVERED
9117,9,459,2024-07-20,2024-07-29,DELIVERED
9118,2,39,2025-03-13,2025-04-05,DELIVERED
9119,14,131,2026-06-21,2026-07-28,DELAYED
9120,18,411,2024-10-27,2024-11-09,DELIVERED
9121,18,324,2023-10-19,2023-11-23,IN_TRANSIT
9122,19,82,2025-05-23,2025-06-25,DELAYED
9123,20,3,2025-11-24,2025-12-25,IN_TRANSIT
9124,19,185,2024-12-29,2025-01-15,DELIVERED
9125,19,1,2024-03-27,2024-04-16,DELIVERED
9126,7,122,2026-03-06,2026-04-13,IN_TRANSIT
9127,20,218,2026-04-16,2026-05-03,IN_TRANSIT
9128,17,126,2024-01-25,2024-02-29,DELIVERED
9129,5,5,2024-10-10,2024-11-06,DELIVERED
9130,10,198,2025-12-04,2026-01-07,DELIVERED
9131,10,361,2023-12-19,2023-12-30,DELIVERED
9132,17,347,2023-08-17,2023-09-16,DELAYED
9133,14,483,2025-06-18,2025-06-23,DELIVERED
9134,5,442,2023-04-16,2023-05-22,DELIVERED
9135,6,443,2023-08-10,2023-09-04,DELIVERED
9136,11,496,2024-05-23,2024-06-18,DELIVERED
9137,17,411,2026-09-23,2026-10-10,DELIVERED
9138,9,496,2026-07-25,2026-08-02,DELIVERED
9139,10,53,2024-01-05,2024-01-12,DELIVERED
9140,6,119,2023-09-30,2023-10-11,DELIVERED
9141,10,92,2025-12-07,2026-01-15,DELIVERED
9142,2,73,2023-10-13,2023-11-08,DELIVERED
9143,2,371,2024-03-09,2024-03-21,DELAYED
9144,15,455,2023-11-23,2023-11-29,IN_TRANSIT
9145,7,457,2023-08-18,2023-09-12,DELAYED
9146,15,3,2025-08-23,2025-09-22,DELIVERED
9147,19,345,2026-05-16,2026-05-28,DELIVERED
9148,10,221,2024-06-26,2024-07-13,DELIVERED
9149,7,65,2023-02-26,2023-03-28,DELIVERED
9150,4,410,2026-07-22,2026-07-29,DELIVERED
9151,19,340,2025-08-28,2025-09-25,DELIVERED
9152,5,79,2026-06-04,2026-06-16,DELIVERED
9153,15,47,2023-04-04,2023-05-08,DELIVERED
9154,6,206,2025-02-18,2025-02-25,IN_TRANSIT
9155,11,208,2023-03-01,2023-04-06,DELIVERED
9156,7,498,2024-10-12,2024-11-10,IN_TRANSIT
9157,4,349,2025-05-16,2025-06-13,IN_TRANSIT
9158,8,132,2024-11-03,2024-12-02,DELIVERED
9159,3,440,2025-05-10,2025-06-18,DELIVERED
9160,1,366,2023-01-28,2023-02-15,DELIVERED
9161,3,186,2026-05-07,2026-05-25,DELIVERED
9162,16,438,2024-09-28,2024-10-08,DELIVERED
9163,20,100,2026-03-03,2026-04-05,DELIVERED
9164,13,371,2025-08-18,2025-09-08,DELIVERED
9165,15,495,2024-05-28,2024-06-17,DELIVERED
9166,5,139,2024-11-06,2024-11-29,IN_TRANSIT
9167,3,67,2025-10-16,2025-10-30,DELIVERED
9168,9,119,2023-12-08,2024-01-13,DELIVERED
9169,9,47,2025-05-25,2025-06-29,DELIVERED
9170,18,409,2026-06-09,2026-07-02,DELAYED
9171,16,372,2025-12-19,2026-01-19,IN_TRANSIT
9172,20,324,2024-07-26,2024-08-12,DELIVERED
9173,11,438,2026-03-14,2026-03-25,DELIVERED
9174,16,291,2025-11-16,2025-12-04,DELIVERED
9175,12,329,2025-07-20,2025-08-26,DELAYED
9176,2,390,2025-01-05,2025-02-11,DELIVERED
9177,14,326,2025-05-28,2025-06-12,DELIVERED
9178,6,162,2023-01-26,2023-02-01,DELIVERED
9179,6,156,2024-07-11,2024-07-21,DELIVERED
9180,13,200,2024-09-24,2024-10-01,DELIVERED
9181,7,299,2023-05-09,2023-05-16,DELIVERED
9182,2,361,2023-03-31,2023-04-29,DELAYED
9183,18,407,2024-12-14,2025-01-04,DELIVERED
9184,9,332,2026-04-08,2026-05-09,DELIVERED
9185,11,419,2026-02-12,2026-03-10,DELIVERED
9186,12,99,2023-06-22,2023-07-06,DELIVERED
9187,10,438,2024-02-15,2024-03-09,DELIVERED
9188,11,370,2024-09-07,2024-10-16,DELIVERED
9189,11,407,2025-01-26,2025-02-16,DELIVERED
9190,19,98,2023-12-17,2024-01-17,DELIVERED
9191,5,116,2023-01-28,2023-02-12,DELIVERED
9192,8,378,2026-01-29,2026-02-04,DELIVERED
9193,18,362,2026-05-07,2026-06-01,DELIVERED
9194,7,190,2025-08-30,2025-10-08,DELIVERED
9195,12,16,2023-02-01,2023-02-08,DELIVERED
9196,18,373,2023-08-26,2023-09-19,IN_TRANSIT
9197,2,298,2023-06-14,2023-07-16,DELIVERED
9198,20,303,2026-07-16,2026-08-14,DELIVERED
9199,9,368,2024-04-11,2024-04-29,DELAYED
9200,10,294,2023-04-21,2023-04-27,DELAYED
9201,17,287,2024-04-02,2024-04-23,DELIVERED
9202,9,209,2024-01-13,2024-01-31,DELIVERED
9203,14,136,2025-03-21,2025-03-26,DELAYED
9204,9,477,2025-11-06,2025-12-10,DELIVERED
9205,10,390,2025-11-01,2025-12-04,DELIVERED
9206,18,81,2024-04-21,2024-05-01,DELIVERED
9207,11,20,2023-11-17,2023-12-22,DELIVERED
9208,11,229,2023-03-22,2023-03-31,DELIVERED
9209,9,101,2024-01-16,2024-02-19,DELIVERED
9210,13,111,2025-11-27,2025-12-10,DELIVERED
9211,20,448,2026-03-24,2026-04-04,DELIVERED
9212,17,173,2023-01-21,2023-01-31,DELIVERED
9213,15,322,2023-06-04,2023-06-11,DELIVERED
9214,7,435,2026-07-04,2026-08-07,DELAYED
9215,19,429,2026-06-30,2026-07-30,IN_TRANSIT
9216,14,199,2023-11-20,2023-12-12,IN_TRANSIT
9217,2,85,2023-07-26,2023-08-21,DELIVERED
9218,2,397,2025-08-15,2025-08-25,IN_TRANSIT
9219,19,441,2024-10-20,2024-11-13,DELAYED
9220,10,155,2026-07-13,2026-08-15,DELIVERED
9221,10,446,2026-02-16,2026-03-07,DELIVERED
9222,3,130,2024-06-05,2024-06-26,DELIVERED
9223,12,365,2025-02-11,2025-03-04,DELAYED
9224,9,435,2025-08-09,2025-08-20,DELIVERED
9225,14,446,2023-09-19,2023-10-20,DELIVERED
9226,14,114,2024-09-09,2024-09-21,DELIVERED
9227,9,476,2024-07-23,2024-08-08,DELIVERED
9228,11,383,2026-02-22,2026-03-29,DELIVERED
9229,11,258,2025-02-21,2025-03-15,DELAYED
