RECEIPT_ID,PO_LINE_ID,RECEIPT_DATE,QUANTITY_RECEIVED,WAREHOUSE_ID,DAYS_VARIANCE
39376,39376,2024-02-08,175.00,22,0
39377,39377,2023-06-02,667.00,5,-3
39378,39378,2023-12-15,808.00,20,0
39379,39379,2023-07-07,723.00,6,0
39380,39380,2026-06-20,695.00,14,9
39381,39381,2025-07-13,531.00,2,-4
39382,39382,2026-01-03,38.00,23,0
39383,39383,2024-02-03,149.00,18,-4
39384,39384,2026-08-10,72.00,8,-2
39385,39385,2025-04-24,58.00,7,-2
39386,39386,2025-03-26,140.00,18,0
39387,39387,2025-02-06,956.00,15,-1
39388,39388,2025-03-01,93.00,18,9
39389,39389,2026-05-07,452.00,19,-5
39390,39390,2023-12-25,718.00,16,7
39391,39391,2025-04-01,936.00,9,-1
39392,39392,2025-12-29,788.00,2,-2
39393,39393,2026-05-07,216.00,21,-5
39394,39394,2026-02-27,624.00,11,-2
39395,39395,2023-05-20,920.00,3,-5
39396,39396,2025-05-10,657.00,5,-5
39397,39397,2023-12-31,953.00,9,-1
39398,39398,2026-05-29,477.00,2,-2
39399,39399,2025-11-27,325.00,9,-3
39400,39400,2024-08-24,87.00,10,-4
39401,39401,2024-03-10,102.00,14,-2
39402,39402,2025-02-10,352.00,15,-3
39403,39403,2023-05-19,318.00,12,-4
39404,39404,2023-11-07,794.00,22,6
39405,39405,2023-06-28,898.00,15,-5
39406,39406,2026-05-24,299.00,8,0
39407,39407,2025-05-05,370.00,22,-5
39408,39408,2025-04-24,914.00,13,-2
39409,39409,2023-06-12,269.00,12,-5
39410,39410,2024-11-08,16.00,1,-1
39411,39411,2023-10-18,372.00,24,0
39412,39412,2025-11-06,809.00,24,0
39413,39413,2025-01-28,601.00,25,10
39414,39414,2023-09-16,39.00,24,-4
39415,39415,2026-09-28,414.00,18,-4
39416,39416,2024-09-29,709.00,22,-5
39417,39417,2024-06-14,957.00,10,1
39418,39418,2024-02-13,344.00,16,-4
39419,39419,2025-09-07,743.00,21,-2
39420,39420,2026-05-10,296.00,3,-3
39421,39421,2024-02-13,553.00,11,-5
39422,39422,2023-10-06,545.00,8,-4
39423,39423,2025-07-21,823.00,10,-5
39424,39424,2025-09-04,293.00,5,-2
39425,39425,2025-01-02,360.00,15,-5
39426,39426,2024-12-28,448.00,4,-4
39427,39427,2024-09-09,43.00,8,-5
39428,39428,2025-10-28,246.00,23,-1
39429,39429,2024-04-02,945.00,13,-2
39430,39430,2026-11-02,347.00,18,7
39431,39431,2025-03-27,453.00,24,2
39432,39432,2024-01-13,48.00,9,-4
39433,39433,2025-07-31,629.00,24,-5
39434,39434,2023-05-23,37.00,24,2
39435,39435,2023-05-30,653.00,14,-2
39436,39436,2023-07-09,741.00,20,-4
39437,39437,2024-01-23,760.00,13,0
39438,39438,2023-09-14,710.00,4,-3
39439,39439,2023-08-19,443.00,15,0
39440,39440,2023-04-13,138.00,25,-1
39441,39441,2026-11-06,751.00,6,-1
39442,39442,2024-03-11,456.00,6,-5
39443,39443,2023-07-28,222.00,4,-5
39444,39444,2024-05-11,840.00,16,-5
39445,39445,2025-07-12,39.00,2,7
39446,39446,2024-05-04,671.00,16,10
39447,39447,2026-04-24,887.00,10,-5
39448,39448,2023-12-30,619.00,17,8
39449,39449,2023-10-07,750.00,21,-2
39450,39450,2023-12-09,513.00,10,-5
39451,39451,2025-03-24,75.00,24,-5
39452,39452,2023-06-25,461.00,12,-5
39453,39453,2024-09-14,641.00,23,-5
39454,39454,2026-01-07,688.00,22,-3
39455,39455,2026-03-08,383.00,25,-1
39456,39456,2024-12-03,589.00,10,-4
39457,39457,2025-10-02,193.00,20,-2
39458,39458,2024-01-12,128.00,15,-3
39459,39459,2023-03-16,294.00,15,-4
39460,39460,2023-12-15,653.00,2,-3
39461,39461,2024-02-29,270.00,15,-5
39462,39462,2023-03-21,784.00,3,-1
39463,39463,2025-12-30,489.00,20,-2
39464,39464,2023-05-21,744.00,8,0
39465,39465,2025-12-30,919.00,6,-4
39466,39466,2026-06-02,961.00,12,-5
39467,39467,2025-12-01,48.00,14,0
39468,39468,2024-07-31,381.00,8,-5
39469,39469,2023-07-17,829.00,9,-1
39470,39470,2023-05-30,912.00,8,-4
39471,39471,2025-06-27,721.00,3,-3
39472,39472,2025-12-24,596.00,13,-5
39473,39473,2024-04-28,151.00,21,2
39474,39474,2025-10-19,378.00,3,-3
39475,39475,2023-06-15,243.00,2,-3
39476,39476,2024-03-21,436.00,15,-5
39477,39477,2023-04-18,645.00,10,0
39478,39478,2025-12-18,641.00,21,0
39479,39479,2023-11-05,144.00,24,-2
39480,39480,2025-12-25,345.00,22,-3
39481,39481,2024-05-04,427.00,11,-2
39482,39482,2024-06-13,535.00,15,-1
39483,39483,2025-01-17,299.00,13,-1
39484,39484,2026-07-11,553.00,5,-3
39485,39485,2025-04-27,751.00,10,-5
39486,39486,2025-07-07,925.00,7,9
39487,39487,2025-03-19,930.00,11,-4
39488,39488,2023-03-14,523.00,11,-4
39489,39489,2024-02-13,80.00,8,0
39490,39490,2026-10-24,947.00,4,8
39491,39491,2025-04-09,344.00,20,-2
39492,39492,2025-07-06,327.00,24,-3
39493,39493,2024-04-11,938.00,20,-3
39494,39494,2023-07-06,73.00,6,-5
39495,39495,2025-01-29,680.00,9,0
39496,39496,2025-12-26,255.00,25,10
39497,39497,2026-06-14,377.00,21,-2
39498,39498,2024-03-31,605.00,14,-1
39499,39499,2023-03-21,301.00,11,4
39500,39500,2023-12-27,834.00,12,-1
39501,39501,2025-06-08,86.00,14,-4
39502,39502,2026-01-15,479.00,14,-5
39503,39503,2025-12-29,387.00,5,-5
39504,39504,2025-05-24,844.00,11,0
39505,39505,2026-03-26,259.00,9,-3
39506,39506,2025-05-10,597.00,15,0
39507,39507,2026-03-31,940.00,23,-1
39508,39508,2023-09-16,727.00,17,-1
39509,39509,2025-12-21,769.00,9,-1
39510,39510,2024-01-07,156.00,6,-3
39511,39511,2023-03-14,28.00,6,0
39512,39512,2023-09-03,624.00,13,-2
39513,39513,2026-06-03,55.00,14,-3
39514,39514,2023-07-18,938.00,13,2
39515,39515,2024-07-12,832.00,8,4
39516,39516,2025-04-24,965.00,22,-2
39517,39517,2025-07-14,502.00,22,-5
39518,39518,2023-04-07,995.00,1,-5
39519,39519,2025-08-04,696.00,12,-2
39520,39520,2025-07-11,326.00,22,-2
39521,39521,2023-11-09,670.00,19,-3
39522,39522,2024-05-20,977.00,6,-5
39523,39523,2024-08-06,933.00,4,-2
39524,39524,2025-01-10,651.00,25,-2
39525,39525,2023-04-12,223.00,25,-4
39526,39526,2023-07-05,654.00,8,-2
39527,39527,2023-05-03,987.00,15,-4
39528,39528,2023-01-30,309.00,25,-5
39529,39529,2026-01-30,985.00,12,-3
39530,39530,2023-07-27,273.00,2,-4
39531,39531,2023-02-19,617.00,3,-1
39532,39532,2025-07-19,773.00,3,0
39533,39533,2024-07-23,315.00,18,-4
39534,39534,2023-02-14,913.00,10,0
39535,39535,2024-09-05,144.00,20,0
39536,39536,2024-07-14,46.00,6,-4
39537,39537,2024-07-04,520.00,12,-3
39538,39538,2023-08-31,378.00,19,-3
39539,39539,2023-07-26,167.00,8,10
39540,39540,2026-08-21,982.00,14,-3
39541,39541,2024-08-03,174.00,3,-4
39542,39542,2024-04-09,628.00,22,-2
39543,39543,2024-11-03,800.00,5,0
39544,39544,2024-07-16,808.00,3,-3
39545,39545,2026-06-04,542.00,16,-2
39546,39546,2023-08-01,977.00,24,-1
39547,39547,2026-10-17,531.00,13,-1
39548,39548,2026-01-18,37.00,12,0
39549,39549,2023-05-06,432.00,9,-3
39550,39550,2026-08-12,962.00,21,-3
39551,39551,2025-01-07,252.00,4,-4
39552,39552,2023-08-02,217.00,25,-1
39553,39553,2024-05-10,412.00,20,0
39554,39554,2024-01-28,211.00,9,0
39555,39555,2026-06-11,532.00,13,-1
39556,39556,2025-12-17,931.00,14,-1
39557,39557,2025-01-15,285.00,22,6
39558,39558,2024-10-02,859.00,4,-2
39559,39559,2025-09-09,935.00,16,-1
39560,39560,2026-06-04,214.00,9,-3
39561,39561,2026-01-19,403.00,15,-5
39562,39562,2026-06-10,681.00,8,-2
39563,39563,2026-03-10,110.00,22,-1
39564,39564,2023-07-06,890.00,24,-4
39565,39565,2023-10-27,612.00,5,-5
39566,39566,2026-10-13,327.00,14,-2
39567,39567,2025-02-11,372.00,1,-4
39568,39568,2024-07-12,812.00,13,-4
39569,39569,2023-09-30,54.00,15,-1
39570,39570,2024-02-22,761.00,24,0
39571,39571,2023-06-01,337.00,10,-4
39572,39572,2024-09-18,848.00,14,5
39573,39573,2024-07-09,92.00,13,-5
39574,39574,2023-07-10,36.00,1,7
39575,39575,2026-02-23,723.00,17,-3
39576,39576,2025-10-26,403.00,19,0
39577,39577,2025-03-24,871.00,17,-3
39578,39578,2026-01-10,173.00,6,-3
39579,39579,2023-09-06,945.00,9,0
39580,39580,2023-10-22,948.00,13,-3
39581,39581,2025-05-12,367.00,18,6
39582,39582,2025-07-11,902.00,8,4
39583,39583,2025-07-31,917.00,10,6
39584,39584,2024-06-16,183.00,24,9
39585,39585,2024-10-07,459.00,14,10
39586,39586,2023-07-26,661.00,21,6
39587,39587,2025-07-17,767.00,25,-1
39588,39588,2026-09-12,849.00,16,-3
39589,39589,2024-09-07,15.00,11,-2
39590,39590,2026-03-13,336.00,13,-1
39591,39591,2025-10-09,487.00,18,-1
39592,39592,2025-12-17,94.00,3,-5
39593,39593,2023-10-18,709.00,5,-4
39594,39594,2025-03-02,31.00,19,10
39595,39595,2023-10-10,433.00,17,-1
39596,39596,2024-09-07,494.00,17,-4
39597,39597,2024-07-13,330.00,5,-2
39598,39598,2023-08-05,750.00,2,8
39599,39599,2026-04-02,998.00,16,-5
39600,39600,2023-02-26,795.00,8,0
39601,39601,2023-10-18,610.00,1,-2
39602,39602,2024-01-10,12.00,3,-4
39603,39603,2025-11-20,820.00,17,-5
39604,39604,2025-04-13,463.00,22,-1
39605,39605,2025-05-11,994.00,21,-4
39606,39606,2024-10-24,43.00,13,0
39607,39607,2026-08-07,86.00,19,10
39608,39608,2025-07-18,80.00,17,-3
39609,39609,2025-07-26,927.00,15,-2
39610,39610,2023-03-18,372.00,17,-4
39611,39611,2026-10-12,687.00,9,-1
39612,39612,2023-06-29,114.00,3,-3
39613,39613,2026-10-03,301.00,24,-3
39614,39614,2023-10-20,470.00,2,-1
39615,39615,2025-09-09,149.00,25,0
39616,39616,2025-04-14,856.00,23,0
39617,39617,2025-01-30,111.00,1,-4
39618,39618,2024-08-19,784.00,23,0
39619,39619,2023-08-01,80.00,1,-1
39620,39620,2026-07-17,561.00,2,0
39621,39621,2023-03-06,766.00,4,-3
39622,39622,2023-06-24,526.00,7,-1
39623,39623,2024-04-18,505.00,10,4
39624,39624,2025-02-09,110.00,2,-4
39625,39625,2024-09-23,915.00,11,-3
39626,39626,2025-08-24,361.00,20,-5
39627,39627,2026-08-15,151.00,17,-4
39628,39628,2025-08-04,499.00,10,10
39629,39629,2024-12-19,723.00,18,-4
39630,39630,2023-05-10,368.00,10,-1
39631,39631,2026-01-26,573.00,22,0
39632,39632,2025-01-18,944.00,22,4
39633,39633,2025-01-06,513.00,22,-2
39634,39634,2024-04-15,243.00,4,-4
39635,39635,2023-12-12,518.00,7,-4
39636,39636,2024-07-31,675.00,12,6
39637,39637,2024-11-04,894.00,5,-3
39638,39638,2023-02-25,922.00,6,-2
39639,39639,2025-09-27,69.00,10,-4
39640,39640,2026-02-01,956.00,23,-5
39641,39641,2023-10-26,253.00,25,8
39642,39642,2024-10-08,564.00,14,0
39643,39643,2024-06-17,82.00,23,-4
39644,39644,2025-10-12,24.00,1,-5
39645,39645,2025-06-09,640.00,19,0
39646,39646,2025-06-02,743.00,19,-5
39647,39647,2023-11-01,958.00,12,-1
39648,39648,2025-04-20,895.00,16,-1
39649,39649,2025-12-10,977.00,16,-3
39650,39650,2026-09-14,986.00,16,-3
39651,39651,2024-08-14,840.00,18,-2
39652,39652,2023-06-01,687.00,6,-5
39653,39653,2025-12-14,31.00,8,-1
39654,39654,2026-10-13,566.00,19,-3
39655,39655,2024-12-31,474.00,25,9
39656,39656,2025-04-25,562.00,18,-2
39657,39657,2024-07-24,918.00,11,-2
39658,39658,2024-02-09,425.00,12,-3
39659,39659,2025-01-10,169.00,13,-5
39660,39660,2023-06-24,603.00,2,-4
39661,39661,2026-11-08,958.00,15,2
39662,39662,2024-12-21,132.00,2,-4
39663,39663,2024-07-28,963.00,13,-2
39664,39664,2025-02-19,1.00,4,0
39665,39665,2023-12-31,976.00,18,-3
39666,39666,2026-01-09,842.00,14,-5
39667,39667,2025-08-23,601.00,17,0
39668,39668,2023-12-16,338.00,24,-3
39669,39669,2026-05-31,679.00,6,0
39670,39670,2023-03-04,29.00,17,-4
39671,39671,2024-11-27,808.00,17,-1
39672,39672,2024-01-15,432.00,18,-2
39673,39673,2025-06-12,682.00,23,-4
39674,39674,2024-12-04,687.00,10,-5
39675,39675,2024-03-08,94.00,12,-5
39676,39676,2024-01-06,346.00,8,-3
39677,39677,2023-03-26,98.00,22,-2
39678,39678,2023-09-11,673.00,14,-4
39679,39679,2025-12-10,466.00,21,-4
39680,39680,2026-05-28,213.00,25,4
39681,39681,2024-02-07,723.00,20,-5
39682,39682,2024-01-04,417.00,16,-5
39683,39683,2025-03-17,381.00,6,-5
39684,39684,2025-07-13,720.00,4,-3
39685,39685,2025-05-13,350.00,25,3
39686,39686,2026-07-11,373.00,3,-3
39687,39687,2024-07-07,267.00,17,-2
39688,39688,2025-02-13,478.00,19,0
39689,39689,2025-10-23,630.00,11,-2
39690,39690,2025-07-12,941.00,5,3
39691,39691,2025-09-28,704.00,11,-2
39692,39692,2023-09-07,855.00,11,0
39693,39693,2025-10-03,806.00,23,9
39694,39694,2023-09-22,273.00,13,-3
39695,39695,2023-05-07,608.00,20,-3
39696,39696,2026-10-18,440.00,10,6
39697,39697,2024-03-11,566.00,13,-3
39698,39698,2023-03-16,67.00,5,-2
39699,39699,2024-08-08,732.00,14,-5
39700,39700,2024-11-24,169.00,14,-1
39701,39701,2024-10-11,240.00,20,-2
39702,39702,2023-02-14,996.00,10,-4
39703,39703,2025-04-25,115.00,4,-3
39704,39704,2023-01-18,578.00,16,-2
39705,39705,2025-12-14,808.00,4,0
39706,39706,2024-08-04,392.00,16,4
39707,39707,2026-07-13,153.00,11,-2
39708,39708,2023-08-06,647.00,2,-4
39709,39709,2023-06-03,686.00,25,0
39710,39710,2025-02-24,148.00,4,6
39711,39711,2023-10-20,752.00,21,-3
39712,39712,2025-06-27,310.00,12,-1
39713,39713,2023-04-09,831.00,21,-3
39714,39714,2023-01-31,867.00,16,-2
39715,39715,2024-06-23,909.00,18,6
39716,39716,2026-03-28,805.00,9,-5
39717,39717,2026-10-10,59.00,6,-3
39718,39718,2025-09-23,100.00,6,-1
39719,39719,2024-02-07,49.00,16,-1
39720,39720,2023-11-02,725.00,1,-2
39721,39721,2024-02-23,166.00,16,0
39722,39722,2026-03-18,494.00,11,0
39723,39723,2024-05-09,821.00,23,9
39724,39724,2025-01-31,580.00,19,-4
39725,39725,2024-02-26,121.00,18,0
39726,39726,2023-07-08,311.00,10,-4
39727,39727,2025-05-27,682.00,16,-5
39728,39728,2023-06-26,806.00,8,-2
39729,39729,2026-10-25,29.00,4,-2
39730,39730,2025-06-13,164.00,6,-1
39731,39731,2024-08-25,400.00,19,-5
39732,39732,2025-07-27,839.00,15,-4
39733,39733,2025-08-07,794.00,21,-5
39734,39734,2024-11-21,317.00,2,-4
39735,39735,2024-04-11,524.00,6,-4
39736,39736,2025-10-30,790.00,6,-3
39737,39737,2024-12-12,213.00,6,7
39738,39738,2024-12-12,708.00,9,-1
39739,39739,2023-10-24,206.00,25,5
39740,39740,2025-04-24,686.00,14,0
39741,39741,2024-01-19,636.00,11,-3
39742,39742,2023-06-17,187.00,22,-1
39743,39743,2026-09-11,132.00,13,-3
39744,39744,2026-10-31,663.00,4,-1
39745,39745,2025-10-17,577.00,20,-1
39746,39746,2024-05-17,189.00,4,-3
39747,39747,2023-05-25,42.00,3,-5
39748,39748,2023-06-29,161.00,9,-4
39749,39749,2025-11-01,88.00,20,0
39750,39750,2026-04-06,687.00,17,0
39751,39751,2023-09-16,654.00,9,-2
39752,39752,2026-06-17,144.00,23,-5
39753,39753,2023-09-17,13.00,15,-4
39754,39754,2023-04-22,842.00,4,-3
39755,39755,2026-08-18,571.00,10,-1
39756,39756,2023-10-26,934.00,1,-1
39757,39757,2024-04-09,600.00,2,6
39758,39758,2026-06-27,264.00,22,-3
39759,39759,2023-12-17,788.00,7,5
39760,39760,2024-10-28,137.00,16,6
39761,39761,2026-06-12,113.00,13,-3
39762,39762,2024-12-29,878.00,10,-3
39763,39763,2026-07-20,508.00,16,0
39764,39764,2025-10-12,543.00,16,3
39765,39765,2026-07-09,259.00,1,-3
39766,39766,2024-11-26,213.00,18,-1
39767,39767,2026-02-24,119.00,9,-1
39768,39768,2026-06-11,332.00,23,8
39769,39769,2025-09-17,513.00,6,-2
39770,39770,2026-11-02,153.00,25,-2
39771,39771,2023-06-20,1.00,25,0
39772,39772,2023-11-19,341.00,1,0
39773,39773,2024-03-02,437.00,23,-2
39774,39774,2024-11-02,935.00,7,0
39775,39775,2023-10-21,749.00,7,-2
39776,39776,2025-11-29,60.00,20,0
39777,39777,2026-07-10,897.00,24,-2
39778,39778,2025-05-16,466.00,10,-4
39779,39779,2024-07-02,174.00,22,-3
39780,39780,2023-03-13,469.00,8,-3
39781,39781,2024-11-01,380.00,12,8
39782,39782,2026-09-09,631.00,3,-4
39783,39783,2026-07-22,690.00,23,-1
39784,39784,2023-11-29,723.00,5,0
39785,39785,2025-05-10,652.00,4,-5
39786,39786,2024-05-16,156.00,12,-1
39787,39787,2025-12-30,746.00,21,-1
39788,39788,2026-10-18,501.00,3,4
39789,39789,2024-04-25,820.00,12,-5
39790,39790,2023-11-20,542.00,11,0
39791,39791,2026-11-15,930.00,22,-1
39792,39792,2026-06-28,90.00,12,3
39793,39793,2023-12-15,806.00,3,-3
39794,39794,2024-05-27,277.00,1,-5
39795,39795,2025-10-30,22.00,4,7
39796,39796,2026-06-02,491.00,25,-5
39797,39797,2023-05-24,450.00,23,-2
39798,39798,2025-10-07,117.00,12,-1
39799,39799,2023-07-14,876.00,23,-2
39800,39800,2025-01-05,810.00,23,0
39801,39801,2023-03-10,113.00,24,0
39802,39802,2023-02-26,303.00,9,-5
39803,39803,2026-05-17,309.00,24,-1
39804,39804,2025-12-27,784.00,25,6
39805,39805,2024-12-09,638.00,12,-4
39806,39806,2024-11-07,614.00,12,-3
39807,39807,2023-02-19,28.00,5,-3
39808,39808,2023-05-07,309.00,14,0
39809,39809,2024-07-22,682.00,15,-4
39810,39810,2025-10-21,13.00,1,-2
39811,39811,2026-03-07,682.00,2,-2
39812,39812,2023-12-22,394.00,7,-5
39813,39813,2026-05-23,984.00,24,-5
39814,39814,2024-05-07,375.00,14,-4
39815,39815,2026-05-02,232.00,1,-1
39816,39816,2023-02-26,152.00,17,-2
39817,39817,2023-12-19,465.00,20,6
39818,39818,2024-03-19,876.00,7,0
39819,39819,2026-07-05,519.00,18,-1
39820,39820,2026-02-20,849.00,23,0
39821,39821,2025-03-27,410.00,14,-2
39822,39822,2025-01-11,456.00,13,6
39823,39823,2025-02-17,761.00,1,-3
39824,39824,2023-10-09,18.00,25,9
39825,39825,2026-03-24,422.00,25,-3
39826,39826,2024-12-11,689.00,16,-2
39827,39827,2025-11-12,531.00,3,0
39828,39828,2023-02-22,146.00,11,-4
39829,39829,2024-07-11,506.00,10,-2
39830,39830,2023-11-05,392.00,12,-5
39831,39831,2026-10-12,990.00,21,-2
39832,39832,2026-02-01,24.00,4,-3
39833,39833,2024-07-17,556.00,9,-1
39834,39834,2026-05-25,71.00,20,-4
39835,39835,2023-10-30,523.00,21,7
39836,39836,2023-12-10,39.00,19,-5
39837,39837,2025-03-28,343.00,12,-5
39838,39838,2023-11-29,215.00,3,-4
39839,39839,2025-09-18,675.00,2,-2
39840,39840,2023-07-05,622.00,1,-4
39841,39841,2024-08-11,180.00,9,6
39842,39842,2023-08-13,637.00,21,-5
39843,39843,2026-04-12,167.00,20,0
39844,39844,2025-11-01,81.00,5,-4
39845,39845,2025-05-24,715.00,4,-4
39846,39846,2023-12-15,947.00,4,-1
39847,39847,2023-07-17,865.00,2,-5
39848,39848,2024-03-03,349.00,20,-4
39849,39849,2023-11-28,504.00,18,-5
39850,39850,2023-11-04,855.00,24,10
39851,39851,2023-04-05,178.00,1,2
39852,39852,2026-02-26,400.00,20,-3
39853,39853,2025-01-16,955.00,21,-2
39854,39854,2023-05-03,219.00,1,-3
39855,39855,2026-05-08,47.00,14,-2
39856,39856,2024-02-24,274.00,16,-4
39857,39857,2025-11-21,311.00,6,-1
39858,39858,2025-07-26,953.00,3,-4
39859,39859,2024-09-06,472.00,17,-3
39860,39860,2024-12-15,252.00,25,3
39861,39861,2026-08-15,434.00,15,-4
39862,39862,2023-08-23,264.00,19,-2
39863,39863,2023-07-27,389.00,17,0
39864,39864,2024-12-11,55.00,6,-3
39865,39865,2025-10-30,250.00,19,-5
39866,39866,2024-08-09,649.00,15,-1
39867,39867,2024-02-04,320.00,17,-4
39868,39868,2023-06-26,102.00,18,-2
39869,39869,2025-01-01,738.00,19,0
39870,39870,2024-05-20,632.00,2,-2
39871,39871,2026-07-17,844.00,8,-2
39872,39872,2024-01-21,289.00,15,-3
39873,39873,2024-09-20,46.00,13,-2
39874,39874,2026-05-18,419.00,23,5
39875,39875,2026-07-31,651.00,17,-5
39876,39876,2026-07-01,457.00,17,-5
39877,39877,2024-03-25,819.00,3,-3
39878,39878,2024-04-29,15.00,21,0
39879,39879,2026-02-28,340.00,19,-1
39880,39880,2025-01-10,269.00,1,3
39881,39881,2025-11-07,115.00,15,1
39882,39882,2026-08-19,900.00,12,-4
39883,39883,2025-09-20,676.00,18,-3
39884,39884,2023-08-23,86.00,3,-2
39885,39885,2024-05-09,569.00,13,-5
39886,39886,2025-03-21,641.00,24,2
39887,39887,2024-03-14,703.00,9,5
39888,39888,2024-03-10,687.00,25,-5
39889,39889,2026-03-09,280.00,9,-5
39890,39890,2023-09-01,54.00,20,-5
39891,39891,2026-10-30,456.00,20,4
39892,39892,2024-01-23,907.00,7,-3
39893,39893,2023-12-12,1.00,9,0
39894,39894,2026-04-22,157.00,8,10
39895,39895,2024-11-10,200.00,17,-4
39896,39896,2026-05-30,724.00,11,5
39897,39897,2025-01-03,805.00,21,-2
39898,39898,2024-06-26,217.00,21,-5
39899,39899,2025-12-05,637.00,19,-2
39900,39900,2026-11-06,354.00,13,-5
39901,39901,2023-07-02,416.00,22,-4
39902,39902,2025-06-07,466.00,11,-1
39903,39903,2025-10-01,590.00,14,-2
39904,39904,2026-01-10,215.00,2,-4
39905,39905,2024-04-02,127.00,22,-3
39906,39906,2023-06-26,124.00,21,5
39907,39907,2024-03-01,507.00,9,-1
39908,39908,2026-04-13,979.00,9,-2
39909,39909,2024-08-30,763.00,23,-1
39910,39910,2026-05-26,359.00,9,-1
39911,39911,2025-08-11,882.00,18,-5
39912,39912,2023-06-09,764.00,3,-3
39913,39913,2023-04-23,201.00,19,-4
39914,39914,2025-10-30,145.00,2,-2
39915,39915,2023-01-25,66.00,20,-2
39916,39916,2024-06-04,45.00,6,-4
39917,39917,2026-08-31,255.00,7,-1
39918,39918,2024-05-12,576.00,5,0
39919,39919,2025-11-02,212.00,15,1
39920,39920,2024-12-30,622.00,20,-2
39921,39921,2025-04-21,948.00,21,-3
39922,39922,2025-07-14,831.00,3,-5
39923,39923,2023-05-06,534.00,22,-4
39924,39924,2023-07-09,32.00,3,-3
39925,39925,2025-04-13,957.00,20,-3
39926,39926,2026-03-01,627.00,8,-2
39927,39927,2025-07-06,118.00,13,-2
39928,39928,2025-09-05,915.00,24,-2
39929,39929,2024-02-17,335.00,3,0
39930,39930,2024-05-06,240.00,23,-3
39931,39931,2023-07-06,153.00,24,-2
39932,39932,2025-06-21,942.00,6,-5
39933,39933,2025-06-13,385.00,15,-1
39934,39934,2025-07-14,116.00,23,-4
39935,39935,2025-10-29,38.00,18,-3
39936,39936,2025-09-29,775.00,21,-3
39937,39937,2026-02-14,709.00,13,0
39938,39938,2024-12-10,337.00,6,-1
39939,39939,2023-04-19,808.00,5,9
39940,39940,2026-09-02,300.00,8,-2
39941,39941,2023-02-19,866.00,7,0
39942,39942,2026-08-16,773.00,21,-5
39943,39943,2024-09-20,838.00,11,-5
39944,39944,2026-07-08,600.00,5,-4
39945,39945,2024-10-06,367.00,2,-1
39946,39946,2023-08-07,789.00,13,2
39947,39947,2026-08-22,886.00,14,-4
39948,39948,2025-06-27,394.00,24,-3
39949,39949,2023-09-18,636.00,13,-4
39950,39950,2023-09-07,581.00,7,-3
39951,39951,2024-10-01,585.00,12,0
39952,39952,2025-07-28,812.00,14,10
39953,39953,2025-09-22,718.00,6,-2
39954,39954,2023-02-18,463.00,19,-2
39955,39955,2024-10-13,265.00,6,-2
39956,39956,2026-02-02,108.00,12,2
39957,39957,2024-01-29,719.00,7,-4
39958,39958,2026-09-20,245.00,7,-4
39959,39959,2023-07-12,697.00,13,-4
39960,39960,2023-06-30,573.00,10,-3
39961,39961,2024-01-20,901.00,11,0
39962,39962,2025-10-04,908.00,24,-5
39963,39963,2023-08-01,114.00,2,-3
39964,39964,2024-02-04,976.00,7,-2
39965,39965,2023-09-27,47.00,13,-4
39966,39966,2024-07-09,731.00,19,-1
39967,39967,2024-11-14,889.00,12,4
39968,39968,2026-07-30,280.00,4,-2
39969,39969,2025-12-26,808.00,19,-1
39970,39970,2026-02-27,20.00,17,-1
39971,39971,2026-01-17,687.00,12,-4
39972,39972,2023-09-15,194.00,2,-1
39973,39973,2024-08-04,362.00,3,0
39974,39974,2024-08-27,60.00,3,0
39975,39975,2025-03-04,188.00,21,-4
39976,39976,2026-05-19,219.00,17,-1
39977,39977,2023-09-29,672.00,4,6
39978,39978,2024-04-24,524.00,1,-2
39979,39979,2025-04-12,256.00,16,-4
39980,39980,2024-03-17,611.00,24,-4
39981,39981,2026-04-21,603.00,25,-1
39982,39982,2025-05-30,127.00,23,-2
39983,39983,2023-04-12,245.00,14,-4
39984,39984,2023-12-04,140.00,25,-5
39985,39985,2026-02-11,804.00,1,-1
39986,39986,2026-08-02,583.00,19,10
39987,39987,2025-12-12,578.00,14,-2
39988,39988,2026-11-02,883.00,15,-2
39989,39989,2026-05-30,158.00,20,-2
39990,39990,2024-07-16,954.00,10,-1
39991,39991,2026-09-11,574.00,23,-1
39992,39992,2024-07-15,689.00,16,-1
39993,39993,2025-02-27,132.00,11,-2
39994,39994,2023-08-15,243.00,11,-4
39995,39995,2025-12-16,290.00,21,-3
39996,39996,2023-05-21,837.00,15,-4
39997,39997,2025-10-26,825.00,7,5
39998,39998,2023-07-29,973.00,9,-1
39999,39999,2024-07-09,598.00,9,-1
40000,40000,2026-09-22,869.00,25,-3
40001,40001,2023-12-24,22.00,22,-1
40002,40002,2024-11-21,660.00,8,-5
40003,40003,2025-04-16,322.00,6,-3
40004,40004,2025-12-07,501.00,8,-1
40005,40005,2025-11-13,273.00,1,-3
40006,40006,2026-05-27,297.00,2,-2
40007,40007,2025-06-15,137.00,22,-1
40008,40008,2025-12-22,510.00,10,0
40009,40009,2023-09-13,72.00,8,-4
40010,40010,2025-01-13,520.00,17,-1
40011,40011,2023-03-01,154.00,8,-5
