APPROVAL_ID,SUPPLIER_ID,SITE_ID,PART_ID,APPROVAL_DATE,STATUS
19744,465,519,13830,2023-07-19,APPROVED
19745,18,513,25454,2024-10-15,APPROVED
19746,288,981,19339,2024-06-08,APPROVED
19747,328,1077,4162,2023-11-20,APPROVED
19748,148,997,15741,2023-09-15,APPROVED
19749,304,941,13967,2024-07-31,APPROVED
19750,3,633,5062,2024-03-27,APPROVED
19751,427,88,3868,2023-06-15,APPROVED
19752,355,460,4228,2025-09-25,APPROVED
19753,210,268,12808,2024-04-05,APPROVED
19754,245,1130,15524,2023-01-08,APPROVED
19755,171,732,20500,2025-07-25,APPROVED
19756,231,813,15902,2023-06-25,APPROVED
19757,362,709,8895,2024-12-25,APPROVED
19758,373,266,17581,2024-08-08,APPROVED
19759,164,670,2403,2023-08-16,APPROVED
19760,439,952,13367,2024-10-13,APPROVED
19761,162,124,7321,2024-09-30,APPROVED
19762,201,907,27021,2024-03-15,APPROVED
19763,458,284,21795,2025-09-23,APPROVED
19764,62,839,18612,2024-06-04,APPROVED
19765,288,131,25474,2025-04-03,APPROVED
19766,306,1105,7000,2024-05-08,APPROVED
19767,9,964,19676,2025-05-23,APPROVED
19768,152,1191,20070,2023-06-27,APPROVED
19769,392,767,15681,2024-12-31,APPROVED
19770,72,235,13690,2024-02-11,APPROVED
19771,104,39,28881,2023-10-10,APPROVED
19772,87,1105,29617,2024-04-25,APPROVED
19773,274,1060,5201,2024-02-15,APPROVED
19774,422,945,26633,2023-01-21,APPROVED
19775,38,1023,26850,2023-03-07,APPROVED
19776,402,474,9909,2024-08-30,APPROVED
19777,318,1121,1629,2023-04-21,APPROVED
19778,198,143,29373,2025-01-08,APPROVED
19779,305,112,10434,2023-02-11,APPROVED
19780,304,916,25074,2023-04-08,APPROVED
19781,255,433,19218,2024-01-04,APPROVED
19782,266,338,12204,2024-08-06,APPROVED
19783,249,751,23022,2025-08-21,APPROVED
19784,223,351,3529,2024-01-14,APPROVED
19785,159,11,28082,2023-06-02,APPROVED
19786,306,495,14743,2024-06-19,APPROVED
19787,196,839,23601,2025-06-17,APPROVED
19788,456,1051,29699,2023-10-03,APPROVED
19789,49,383,21328,2024-08-08,APPROVED
19790,267,637,8291,2024-06-10,APPROVED
19791,292,725,28982,2023-09-01,APPROVED
19792,479,1185,29442,2024-01-11,APPROVED
19793,401,704,28263,2024-08-10,APPROVED
19794,2,1196,23419,2025-07-31,APPROVED
19795,62,804,28790,2023-08-19,APPROVED
19796,145,1015,13202,2024-07-05,APPROVED
19797,265,200,27329,2025-08-17,APPROVED
19798,109,531,7162,2023-08-29,APPROVED
19799,410,986,2331,2024-11-07,APPROVED
19800,255,405,20018,2024-04-15,APPROVED
19801,178,580,12697,2023-10-18,APPROVED
19802,236,1191,18152,2023-11-06,APPROVED
19803,449,524,27499,2024-02-06,APPROVED
19804,190,591,29885,2024-09-27,APPROVED
19805,78,1170,23817,2023-06-27,APPROVED
19806,271,598,767,2024-02-03,APPROVED
19807,26,336,22982,2023-11-21,APPROVED
19808,295,116,22196,2025-01-24,APPROVED
19809,142,760,18747,2023-08-31,APPROVED
19810,304,1064,12865,2025-07-02,APPROVED
19811,252,770,16420,2023-09-08,APPROVED
19812,292,1076,15572,2025-07-23,APPROVED
19813,33,240,28887,2025-07-17,APPROVED
19814,269,300,13126,2025-05-15,APPROVED
19815,270,233,648,2025-01-22,APPROVED
19816,116,372,24537,2025-08-22,APPROVED
19817,324,95,150,2024-01-06,APPROVED
19818,494,984,6124,2023-03-14,APPROVED
19819,151,860,28206,2024-04-16,APPROVED
19820,130,1041,27629,2024-11-27,APPROVED
19821,428,1068,11600,2023-11-01,APPROVED
19822,45,451,8725,2023-03-11,APPROVED
19823,362,78,2303,2024-07-07,APPROVED
19824,305,1025,13500,2025-05-05,APPROVED
19825,62,473,26056,2025-04-02,APPROVED
19826,177,801,16659,2025-09-15,APPROVED
19827,77,642,27917,2023-11-21,APPROVED
19828,261,828,14847,2024-09-02,APPROVED
19829,118,834,15183,2025-04-18,APPROVED
19830,98,934,7960,2024-10-13,APPROVED
19831,309,202,16176,2024-02-06,APPROVED
19832,31,967,16887,2023-11-01,APPROVED
19833,451,443,10474,2023-01-10,APPROVED
19834,286,727,23394,2025-07-08,APPROVED
19835,329,182,1327,2025-03-10,APPROVED
19836,288,976,8764,2023-06-11,APPROVED
19837,108,1052,29781,2023-05-31,APPROVED
19838,105,386,1452,2024-03-30,APPROVED
19839,232,859,28381,2023-10-14,APPROVED
19840,19,759,21086,2025-03-07,APPROVED
19841,345,818,25806,2024-01-29,APPROVED
19842,8,207,22531,2025-03-23,APPROVED
19843,493,806,17357,2023-08-27,APPROVED
19844,408,587,10293,2024-08-05,APPROVED
19845,91,725,10407,2023-01-04,APPROVED
19846,451,795,21863,2023-07-26,APPROVED
19847,127,493,7117,2025-06-17,APPROVED
19848,70,718,27774,2023-07-06,APPROVED
19849,67,380,26566,2024-03-02,APPROVED
19850,321,904,2470,2025-06-02,APPROVED
19851,233,857,6560,2024-11-25,APPROVED
19852,388,1004,7579,2025-02-24,APPROVED
19853,490,594,24150,2024-01-30,APPROVED
19854,463,854,15457,2025-02-16,APPROVED
19855,491,26,13255,2023-05-03,APPROVED
19856,342,132,14158,2025-06-22,APPROVED
19857,68,171,7242,2024-10-22,APPROVED
19858,20,391,14790,2023-11-02,APPROVED
19859,491,584,10202,2023-01-09,APPROVED
19860,199,316,12684,2025-08-24,APPROVED
19861,299,757,11768,2025-01-11,APPROVED
19862,371,688,257,2023-04-06,APPROVED
19863,232,703,8159,2024-11-15,APPROVED
19864,235,484,18981,2023-06-26,APPROVED
19865,458,153,2071,2023-09-17,APPROVED
19866,268,131,15925,2025-08-02,APPROVED
19867,113,1187,25568,2023-02-23,APPROVED
19868,467,64,22849,2023-04-11,APPROVED
19869,126,239,17573,2025-08-18,APPROVED
19870,101,1012,26653,2024-11-05,APPROVED
19871,268,594,25456,2024-08-25,APPROVED
19872,219,1027,28387,2024-02-08,APPROVED
19873,263,457,11148,2024-06-17,APPROVED
19874,79,275,26213,2023-12-20,APPROVED
19875,357,406,12665,2024-10-28,APPROVED
19876,491,1141,9983,2023-04-16,APPROVED
19877,457,883,12879,2025-03-28,APPROVED
19878,309,782,19648,2023-06-04,APPROVED
19879,462,513,16245,2023-02-15,APPROVED
19880,307,571,24581,2025-08-26,APPROVED
19881,245,835,2524,2023-07-16,APPROVED
19882,323,72,29815,2024-09-02,APPROVED
19883,487,896,12958,2023-09-14,APPROVED
19884,242,608,28662,2024-08-28,APPROVED
19885,369,1139,20713,2023-05-18,APPROVED
19886,381,129,417,2023-09-22,APPROVED
19887,452,704,26259,2024-03-13,APPROVED
19888,210,811,3833,2023-02-27,APPROVED
19889,358,824,9782,2023-10-25,APPROVED
19890,95,585,12487,2025-09-22,APPROVED
19891,350,286,12404,2024-11-12,APPROVED
19892,299,256,19824,2023-10-18,APPROVED
19893,229,318,24949,2024-02-27,APPROVED
19894,106,674,13693,2025-06-03,APPROVED
19895,211,125,8165,2025-01-17,APPROVED
19896,471,748,8668,2025-03-23,APPROVED
19897,378,471,3345,2024-10-01,APPROVED
19898,350,860,524,2024-05-21,APPROVED
19899,223,777,5313,2024-06-17,APPROVED
19900,108,1128,4213,2023-08-04,APPROVED
19901,362,961,11907,2023-09-07,APPROVED
19902,453,121,6137,2023-07-11,APPROVED
19903,69,844,23501,2023-03-14,APPROVED
19904,286,533,13416,2025-04-24,APPROVED
19905,43,867,2530,2025-07-01,APPROVED
19906,476,862,26327,2024-03-24,APPROVED
19907,376,840,3498,2023-11-04,APPROVED
19908,248,370,6892,2024-01-02,APPROVED
19909,133,455,14170,2024-01-14,APPROVED
19910,127,42,29494,2025-04-12,APPROVED
19911,203,241,24401,2023-04-30,APPROVED
19912,358,65,15989,2023-09-05,APPROVED
19913,236,211,24563,2024-09-12,APPROVED
19914,320,349,3323,2024-05-06,APPROVED
19915,134,316,29028,2023-03-27,APPROVED
19916,76,343,18730,2024-11-30,APPROVED
19917,409,418,3180,2023-04-02,APPROVED
19918,471,1152,8849,2025-06-26,APPROVED
19919,211,597,16496,2025-02-10,APPROVED
19920,268,1107,4264,2025-01-20,APPROVED
19921,31,1058,15522,2023-12-03,APPROVED
19922,219,496,985,2024-05-26,APPROVED
19923,412,397,7087,2023-04-23,APPROVED
19924,176,81,21905,2024-01-11,APPROVED
19925,369,591,17171,2024-07-04,APPROVED
19926,78,267,29801,2023-05-16,APPROVED
19927,271,1167,9686,2025-06-28,APPROVED
19928,451,501,4564,2023-06-17,APPROVED
19929,94,262,3395,2024-04-18,APPROVED
19930,167,172,15662,2025-01-15,APPROVED
19931,408,25,15734,2025-01-24,APPROVED
19932,319,639,12245,2024-12-13,APPROVED
19933,87,709,29787,2025-02-16,APPROVED
19934,264,907,8202,2023-05-23,APPROVED
19935,404,480,15447,2025-01-27,APPROVED
19936,102,1027,9193,2023-05-29,APPROVED
19937,391,50,10338,2025-08-25,APPROVED
19938,271,583,7058,2024-01-08,APPROVED
19939,394,404,26133,2024-04-22,APPROVED
19940,473,380,16366,2024-05-22,APPROVED
19941,445,385,17630,2025-09-23,APPROVED
19942,454,939,22994,2025-05-31,APPROVED
19943,441,719,26495,2024-12-20,APPROVED
19944,273,513,27222,2023-04-19,APPROVED
19945,149,375,15841,2025-06-17,APPROVED
19946,396,104,20668,2025-03-28,APPROVED
19947,157,178,7565,2023-05-29,APPROVED
19948,73,370,15238,2023-12-26,APPROVED
19949,218,52,3703,2024-07-25,APPROVED
19950,343,960,20431,2024-07-29,APPROVED
19951,89,694,17730,2024-06-11,APPROVED
19952,473,490,2094,2025-03-03,APPROVED
19953,274,385,2540,2024-04-11,APPROVED
19954,17,1105,28615,2023-01-21,APPROVED
19955,409,366,4805,2023-02-12,APPROVED
19956,83,564,29837,2024-08-06,APPROVED
19957,359,439,4180,2023-01-26,APPROVED
19958,379,440,14349,2024-09-01,APPROVED
19959,111,158,27853,2024-03-26,APPROVED
19960,423,1167,28712,2024-07-04,APPROVED
19961,69,1117,27762,2024-09-11,APPROVED
19962,218,1028,23916,2025-07-20,APPROVED
19963,75,936,29049,2025-01-22,APPROVED
19964,465,781,5841,2025-04-11,APPROVED
19965,362,930,2282,2025-08-09,APPROVED
19966,283,989,21962,2024-12-18,APPROVED
19967,434,924,3721,2025-01-10,APPROVED
19968,466,288,5410,2024-05-12,APPROVED
19969,337,1096,7397,2024-03-29,APPROVED
19970,266,688,29440,2025-04-25,APPROVED
19971,122,363,17908,2025-05-26,APPROVED
19972,275,591,12197,2024-08-30,APPROVED
19973,430,1000,24069,2023-09-27,APPROVED
19974,206,785,13270,2025-06-06,APPROVED
19975,21,722,6100,2024-04-26,APPROVED
19976,345,769,4505,2025-06-12,APPROVED
19977,24,55,23072,2024-06-28,APPROVED
19978,492,879,228,2025-04-13,APPROVED
19979,274,153,16500,2025-01-22,APPROVED
19980,217,635,26791,2024-07-28,APPROVED
19981,454,872,9219,2023-09-01,APPROVED
19982,381,465,20277,2023-12-21,APPROVED
19983,17,637,8912,2024-05-14,APPROVED
19984,488,338,3361,2023-06-17,APPROVED
19985,1,822,29540,2023-11-29,APPROVED
19986,413,624,8589,2023-09-03,APPROVED
19987,83,706,28547,2024-12-18,APPROVED
19988,24,765,6558,2024-12-21,APPROVED
19989,106,768,21989,2024-11-08,APPROVED
19990,172,615,7071,2024-02-10,APPROVED
19991,311,876,23700,2025-07-29,APPROVED
19992,423,58,14452,2024-02-14,APPROVED
19993,242,981,25894,2025-06-24,APPROVED
19994,217,485,3777,2023-12-11,APPROVED
19995,256,523,12768,2025-06-19,APPROVED
19996,492,985,21643,2025-03-08,APPROVED
19997,431,951,22699,2023-01-03,APPROVED
19998,471,295,11600,2023-10-29,APPROVED
19999,119,126,19987,2024-03-11,APPROVED
20000,1,591,1383,2024-11-19,APPROVED
20001,378,816,25422,2025-06-30,APPROVED
20002,347,198,20935,2023-11-18,APPROVED
20003,458,1052,866,2025-05-30,APPROVED
20004,437,2,27801,2025-05-07,APPROVED
20005,7,666,20779,2025-08-31,APPROVED
20006,40,1085,9371,2023-05-04,APPROVED
20007,405,1090,16671,2025-05-16,APPROVED
20008,25,555,1496,2024-05-04,APPROVED
20009,379,1042,21532,2025-09-20,APPROVED
20010,264,897,17367,2023-12-05,APPROVED
20011,355,1143,5615,2025-05-09,APPROVED
20012,240,885,14655,2023-10-30,APPROVED
20013,471,932,15197,2024-08-19,APPROVED
20014,393,32,8776,2023-08-06,APPROVED
20015,147,170,25179,2024-12-24,APPROVED
20016,46,67,12056,2024-06-06,APPROVED
20017,178,694,27806,2023-09-11,APPROVED
20018,462,158,28131,2025-05-09,APPROVED
20019,337,739,12626,2023-08-02,APPROVED
20020,471,1155,11842,2023-03-24,APPROVED
20021,313,34,15729,2024-09-25,APPROVED
20022,317,454,16669,2025-06-18,APPROVED
20023,219,1164,6132,2024-03-14,APPROVED
20024,159,132,7291,2023-11-30,APPROVED
20025,28,635,1893,2024-04-25,APPROVED
20026,294,1155,1764,2025-06-25,APPROVED
20027,380,638,19593,2025-08-04,APPROVED
20028,166,94,7471,2024-08-17,APPROVED
20029,401,492,24222,2024-12-28,APPROVED
20030,209,176,19479,2024-07-03,APPROVED
20031,149,1113,5978,2025-01-28,APPROVED
20032,196,565,4693,2025-04-03,APPROVED
20033,57,93,27871,2024-11-21,APPROVED
20034,147,790,28758,2023-09-13,APPROVED
20035,411,273,19095,2024-10-13,APPROVED
20036,213,62,7491,2024-12-22,APPROVED
20037,192,613,26337,2023-09-18,APPROVED
20038,418,1064,24476,2023-10-09,APPROVED
20039,88,613,21214,2025-03-24,APPROVED
20040,494,1103,7607,2025-07-29,APPROVED
20041,122,486,23583,2025-05-16,APPROVED
20042,420,802,25910,2023-11-22,APPROVED
20043,381,727,23325,2024-11-20,APPROVED
20044,299,53,7158,2025-01-18,APPROVED
20045,309,41,10775,2025-03-06,APPROVED
20046,124,889,21866,2025-03-11,APPROVED
20047,116,869,381,2025-08-18,APPROVED
20048,113,934,1213,2024-04-19,APPROVED
20049,276,150,22427,2023-10-26,APPROVED
20050,329,1030,1852,2025-07-22,APPROVED
20051,489,300,9810,2024-01-03,APPROVED
20052,320,138,5824,2025-04-20,APPROVED
20053,388,731,9297,2025-04-28,APPROVED
20054,443,23,8107,2024-01-24,APPROVED
20055,273,761,2365,2025-03-11,APPROVED
20056,58,154,14214,2024-07-31,APPROVED
20057,316,498,6258,2025-01-11,APPROVED
20058,292,806,7969,2024-06-14,APPROVED
20059,138,195,29644,2023-07-12,APPROVED
20060,274,678,24801,2025-05-28,APPROVED
20061,460,82,11110,2023-06-12,APPROVED
20062,179,10,1327,2023-05-21,APPROVED
20063,209,948,4201,2023-01-25,APPROVED
20064,116,52,22641,2023-01-11,APPROVED
20065,202,628,29265,2025-06-11,APPROVED
20066,142,890,8861,2023-12-10,APPROVED
20067,95,906,14625,2024-11-17,APPROVED
20068,330,1039,19563,2025-07-11,APPROVED
20069,256,1044,14035,2023-03-14,APPROVED
20070,159,852,24191,2024-03-14,APPROVED
20071,111,366,24441,2023-10-25,APPROVED
20072,187,426,12734,2023-11-24,APPROVED
20073,199,810,14518,2025-02-08,APPROVED
20074,40,140,24124,2024-05-02,APPROVED
20075,212,85,26456,2024-04-03,APPROVED
20076,461,72,17333,2024-12-29,APPROVED
20077,5,859,25846,2023-11-24,APPROVED
20078,383,395,8884,2025-08-06,APPROVED
20079,314,102,29396,2023-04-26,APPROVED
20080,312,786,17189,2025-07-21,APPROVED
20081,138,314,2650,2023-07-04,APPROVED
20082,157,458,28635,2024-01-31,APPROVED
20083,87,835,17241,2023-08-01,APPROVED
20084,449,33,24421,2023-10-08,APPROVED
20085,144,54,21241,2023-12-03,APPROVED
20086,111,1038,12150,2025-04-02,APPROVED
20087,32,381,8170,2025-05-16,APPROVED
20088,438,437,6392,2025-01-30,APPROVED
20089,405,638,14470,2024-12-18,APPROVED
20090,263,377,25085,2025-06-03,APPROVED
20091,141,830,6567,2024-02-07,APPROVED
20092,450,405,26736,2023-06-29,APPROVED
20093,14,14,29920,2025-04-16,APPROVED
20094,391,909,22369,2024-12-27,APPROVED
20095,36,552,6424,2024-04-15,APPROVED
20096,318,769,13792,2024-07-13,APPROVED
20097,388,173,10656,2024-01-12,APPROVED
20098,476,680,21153,2023-01-14,APPROVED
20099,171,239,1856,2024-11-16,APPROVED
20100,86,1052,26049,2025-07-05,APPROVED
20101,129,909,28392,2023-07-15,APPROVED
20102,292,1019,15824,2023-03-16,APPROVED
20103,388,119,2407,2023-10-18,APPROVED
20104,400,385,18696,2024-01-24,APPROVED
20105,145,385,8416,2024-09-29,APPROVED
20106,146,374,13695,2023-01-29,APPROVED
20107,202,462,13164,2023-08-27,APPROVED
20108,186,756,22157,2023-05-20,APPROVED
20109,125,543,17689,2024-03-14,APPROVED
20110,128,980,1536,2024-09-05,APPROVED
20111,382,575,6584,2023-05-26,APPROVED
20112,287,792,19507,2025-06-01,APPROVED
20113,374,817,15778,2023-01-10,APPROVED
20114,130,1064,20274,2024-04-11,APPROVED
20115,332,914,23143,2023-03-01,APPROVED
20116,14,767,5744,2023-09-08,APPROVED
20117,33,696,7917,2023-04-25,APPROVED
20118,23,483,14337,2023-01-24,APPROVED
20119,445,70,14258,2023-11-06,APPROVED
20120,200,471,1489,2024-05-06,APPROVED
20121,275,476,24806,2024-04-03,APPROVED
20122,89,275,7704,2024-04-11,APPROVED
20123,348,792,23496,2023-10-05,APPROVED
20124,299,194,1756,2024-07-02,APPROVED
20125,320,1007,9687,2024-12-12,APPROVED
20126,28,373,6099,2024-10-17,APPROVED
20127,271,858,10435,2023-07-02,APPROVED
20128,477,1115,11425,2023-04-09,APPROVED
20129,226,62,14482,2024-01-21,APPROVED
20130,439,723,14041,2023-06-02,APPROVED
20131,381,807,25327,2023-06-15,APPROVED
20132,448,905,12398,2024-04-14,APPROVED
20133,52,1193,9294,2023-08-17,APPROVED
20134,495,331,16791,2024-12-07,APPROVED
20135,171,292,4706,2025-01-16,APPROVED
20136,296,62,11349,2024-02-07,APPROVED
20137,194,470,11349,2024-07-03,APPROVED
20138,461,319,27104,2024-07-31,APPROVED
20139,340,1091,10805,2024-05-03,APPROVED
20140,40,972,24399,2025-01-10,APPROVED
20141,349,1000,6322,2024-06-01,APPROVED
20142,236,316,21448,2023-01-23,APPROVED
20143,374,491,8355,2023-03-14,APPROVED
20144,291,149,702,2023-11-14,APPROVED
20145,275,936,29712,2024-04-25,APPROVED
20146,69,888,4970,2023-06-24,APPROVED
20147,223,306,1956,2024-08-11,APPROVED
20148,113,670,13112,2023-09-24,APPROVED
20149,468,153,18000,2024-03-13,APPROVED
20150,193,189,27664,2025-05-17,APPROVED
20151,298,891,2654,2024-03-21,APPROVED
20152,134,841,15777,2024-09-13,APPROVED
20153,480,703,686,2024-02-05,APPROVED
20154,384,606,26431,2025-06-19,APPROVED
20155,357,380,20429,2023-05-15,APPROVED
20156,498,40,4991,2025-05-29,APPROVED
20157,423,206,1406,2023-01-28,APPROVED
20158,388,348,26588,2025-09-17,APPROVED
20159,390,961,9172,2023-06-30,APPROVED
20160,204,264,10653,2025-05-15,APPROVED
20161,77,258,4011,2024-02-19,APPROVED
20162,300,184,16189,2025-01-13,APPROVED
20163,138,702,19860,2023-05-30,APPROVED
20164,330,1082,5638,2025-03-19,APPROVED
20165,497,574,26276,2023-09-24,APPROVED
20166,405,753,13632,2024-08-24,APPROVED
20167,466,86,1440,2024-10-02,APPROVED
20168,426,641,24579,2023-09-01,APPROVED
20169,347,1013,28968,2023-11-17,APPROVED
20170,142,838,24893,2023-03-21,APPROVED
20171,233,948,20283,2024-01-17,APPROVED
20172,492,164,22988,2024-01-16,APPROVED
20173,421,740,17991,2024-01-17,APPROVED
20174,330,1103,17670,2024-01-21,APPROVED
20175,174,979,11135,2023-02-03,APPROVED
20176,196,367,5074,2025-02-23,APPROVED
20177,292,693,20798,2023-03-27,APPROVED
20178,480,730,20840,2025-08-05,APPROVED
20179,131,502,1576,2025-03-23,APPROVED
20180,110,407,11079,2025-08-13,APPROVED
20181,222,1121,6000,2023-04-03,APPROVED
20182,46,955,18123,2024-11-15,APPROVED
20183,456,958,9473,2024-08-12,APPROVED
20184,412,227,10489,2024-11-13,APPROVED
20185,453,619,28601,2025-01-14,APPROVED
20186,404,1156,17246,2024-11-21,APPROVED
20187,70,31,7593,2025-05-20,APPROVED
20188,108,810,21701,2024-02-26,APPROVED
20189,228,329,15977,2023-01-04,APPROVED
20190,31,233,11827,2024-04-03,APPROVED
20191,484,1052,11981,2023-08-20,APPROVED
20192,373,928,7619,2023-11-01,APPROVED
20193,240,568,4084,2025-09-22,APPROVED
20194,11,169,10458,2025-05-12,APPROVED
20195,393,926,17591,2024-11-20,APPROVED
20196,94,666,20486,2023-03-11,APPROVED
20197,53,704,24639,2025-07-15,APPROVED
20198,418,196,20662,2025-07-27,APPROVED
20199,58,335,3836,2024-01-08,APPROVED
20200,96,966,15290,2023-09-13,APPROVED
20201,228,804,17178,2025-08-25,APPROVED
20202,387,1113,23235,2023-05-14,APPROVED
20203,323,622,17391,2023-07-04,APPROVED
20204,410,166,15823,2023-08-25,APPROVED
20205,172,713,26618,2025-05-06,APPROVED
20206,210,625,28866,2025-05-06,APPROVED
20207,343,576,5891,2023-11-03,APPROVED
20208,59,1053,23500,2024-08-28,APPROVED
20209,63,359,3808,2025-06-20,APPROVED
20210,290,717,3298,2023-02-11,APPROVED
20211,160,524,25359,2024-03-30,APPROVED
20212,250,243,10159,2024-03-25,APPROVED
20213,431,1110,11718,2024-06-29,APPROVED
20214,196,675,11621,2023-03-08,APPROVED
20215,111,636,15440,2025-02-14,APPROVED
20216,16,366,12393,2023-01-07,APPROVED
20217,409,248,17805,2025-07-15,APPROVED
20218,343,640,6344,2023-08-25,APPROVED
20219,211,1146,1849,2024-03-24,APPROVED
20220,378,839,20905,2024-03-25,APPROVED
20221,296,92,17702,2023-11-25,APPROVED
20222,90,43,23201,2023-08-19,APPROVED
20223,130,1183,428,2025-02-14,APPROVED
20224,386,856,5647,2023-09-14,APPROVED
20225,241,219,13221,2025-05-25,APPROVED
20226,124,41,12438,2023-07-09,APPROVED
20227,178,358,449,2023-03-14,APPROVED
20228,461,554,16807,2023-01-11,APPROVED
20229,338,37,27817,2023-05-11,APPROVED
20230,404,1071,22609,2024-08-30,APPROVED
20231,78,852,10728,2025-09-11,APPROVED
20232,391,241,17067,2024-11-08,APPROVED
20233,424,283,9252,2023-01-28,APPROVED
20234,231,288,15493,2025-06-10,APPROVED
20235,295,44,22758,2023-06-04,APPROVED
20236,177,348,22705,2025-05-28,APPROVED
20237,475,596,5283,2023-03-23,APPROVED
20238,72,914,13489,2025-03-16,APPROVED
20239,130,414,15641,2025-08-16,APPROVED
20240,368,356,27455,2025-01-14,APPROVED
20241,322,662,28418,2023-10-17,APPROVED
20242,440,82,29294,2025-08-27,APPROVED
20243,362,864,25487,2025-08-16,APPROVED
20244,50,1021,13781,2023-01-14,APPROVED
20245,216,889,23081,2024-03-09,APPROVED
20246,480,833,28919,2024-02-12,APPROVED
20247,366,506,6917,2023-02-19,APPROVED
20248,63,53,28457,2024-01-29,APPROVED
20249,211,292,24393,2024-06-08,APPROVED
20250,465,296,19580,2023-06-28,APPROVED
20251,446,687,11256,2025-04-28,APPROVED
20252,309,947,17383,2024-09-28,APPROVED
20253,389,264,1105,2023-07-26,APPROVED
20254,174,590,24342,2025-03-11,APPROVED
20255,8,1071,18214,2024-03-21,APPROVED
20256,290,554,28657,2024-02-11,APPROVED
20257,81,628,15815,2025-05-06,APPROVED
20258,119,1164,18017,2025-03-28,APPROVED
20259,181,182,19719,2023-12-17,APPROVED
20260,457,601,18002,2023-04-20,APPROVED
20261,99,434,11771,2025-09-02,APPROVED
20262,191,896,1450,2024-10-01,APPROVED
20263,12,916,7005,2023-10-08,APPROVED
20264,225,461,19573,2023-06-24,APPROVED
20265,439,21,8171,2023-05-19,APPROVED
20266,382,886,9901,2025-01-26,APPROVED
20267,416,1183,6047,2024-03-13,APPROVED
20268,293,231,12318,2025-04-29,APPROVED
20269,186,726,15912,2023-04-23,APPROVED
20270,28,226,16169,2023-07-30,APPROVED
20271,173,1018,17654,2024-03-28,APPROVED
20272,38,1076,4357,2023-08-29,APPROVED
20273,455,91,23447,2023-03-13,APPROVED
20274,86,356,18963,2023-10-30,APPROVED
20275,85,952,23019,2024-01-30,APPROVED
20276,67,411,4088,2025-06-01,APPROVED
20277,402,128,12225,2025-02-11,APPROVED
20278,194,202,17383,2023-03-15,APPROVED
20279,284,1164,20027,2025-05-28,APPROVED
20280,387,810,25999,2025-09-14,APPROVED
20281,259,388,20050,2024-05-26,APPROVED
