ORDER_ID,ORDER_NUMBER,CUSTOMER_ID,ORDER_DATE,PLANT_ID,STATUS
5562,SO-0005562,68,2023-10-13,8,OPEN
5563,SO-0005563,22,2023-07-18,9,SHIPPED
5564,SO-0005564,29,2023-04-04,1,PARTIAL
5565,SO-0005565,36,2025-06-17,5,SHIPPED
5566,SO-0005566,58,2023-10-17,9,OPEN
5567,SO-0005567,71,2023-03-14,10,SHIPPED
5568,SO-0005568,17,2024-05-17,1,SHIPPED
5569,SO-0005569,57,2023-09-05,5,OPEN
5570,SO-0005570,65,2023-07-15,10,SHIPPED
5571,SO-0005571,23,2024-05-31,11,OPEN
5572,SO-0005572,15,2026-04-27,7,SHIPPED
5573,SO-0005573,27,2026-06-22,6,PARTIAL
5574,SO-0005574,68,2023-10-30,10,SHIPPED
5575,SO-0005575,29,2023-01-06,7,SHIPPED
5576,SO-0005576,53,2023-12-08,12,SHIPPED
5577,SO-0005577,79,2023-05-18,10,SHIPPED
5578,SO-0005578,2,2024-03-07,5,PARTIAL
5579,SO-0005579,24,2024-03-24,2,PARTIAL
5580,SO-0005580,72,2024-10-12,6,SHIPPED
5581,SO-0005581,12,2024-03-17,12,PARTIAL
5582,SO-0005582,1,2023-06-08,7,SHIPPED
5583,SO-0005583,62,2026-09-27,7,SHIPPED
5584,SO-0005584,54,2024-07-26,8,OPEN
5585,SO-0005585,16,2024-12-13,3,SHIPPED
5586,SO-0005586,31,2024-02-13,2,SHIPPED
5587,SO-0005587,20,2025-09-20,12,SHIPPED
5588,SO-0005588,2,2023-11-24,4,PARTIAL
5589,SO-0005589,20,2025-06-16,11,OPEN
5590,SO-0005590,4,2024-04-06,7,SHIPPED
5591,SO-0005591,47,2026-01-17,2,OPEN
5592,SO-0005592,49,2025-07-04,8,SHIPPED
5593,SO-0005593,71,2025-09-28,11,SHIPPED
5594,SO-0005594,55,2025-05-04,3,SHIPPED
5595,SO-0005595,76,2025-11-16,5,SHIPPED
5596,SO-0005596,39,2025-01-16,6,PARTIAL
5597,SO-0005597,58,2026-03-26,1,OPEN
5598,SO-0005598,17,2024-06-11,2,SHIPPED
5599,SO-0005599,7,2024-12-03,4,SHIPPED
5600,SO-0005600,72,2026-03-05,7,SHIPPED
5601,SO-0005601,71,2026-05-03,9,OPEN
5602,SO-0005602,6,2025-12-26,9,OPEN
5603,SO-0005603,77,2025-07-25,9,PARTIAL
5604,SO-0005604,19,2023-10-04,6,SHIPPED
5605,SO-0005605,50,2025-05-23,3,SHIPPED
5606,SO-0005606,42,2026-03-27,12,SHIPPED
5607,SO-0005607,5,2026-08-06,3,SHIPPED
5608,SO-0005608,6,2026-04-25,7,SHIPPED
5609,SO-0005609,4,2026-01-31,12,SHIPPED
5610,SO-0005610,63,2024-12-23,11,SHIPPED
5611,SO-0005611,50,2024-04-12,7,SHIPPED
5612,SO-0005612,72,2024-01-03,7,OPEN
5613,SO-0005613,72,2023-01-19,12,PARTIAL
5614,SO-0005614,38,2023-01-09,5,PARTIAL
5615,SO-0005615,16,2025-10-16,5,SHIPPED
5616,SO-0005616,7,2024-09-06,2,SHIPPED
5617,SO-0005617,74,2026-06-08,7,SHIPPED
5618,SO-0005618,35,2026-02-20,3,SHIPPED
5619,SO-0005619,2,2024-11-21,3,SHIPPED
5620,SO-0005620,78,2023-03-23,10,OPEN
5621,SO-0005621,3,2026-08-13,12,SHIPPED
5622,SO-0005622,36,2024-03-06,11,PARTIAL
5623,SO-0005623,69,2023-02-19,3,PARTIAL
5624,SO-0005624,38,2025-12-27,12,SHIPPED
5625,SO-0005625,3,2026-04-08,6,OPEN
5626,SO-0005626,74,2023-09-26,10,PARTIAL
5627,SO-0005627,21,2024-06-30,8,SHIPPED
5628,SO-0005628,50,2025-04-10,4,SHIPPED
5629,SO-0005629,4,2024-11-10,9,SHIPPED
5630,SO-0005630,69,2026-05-14,10,PARTIAL
5631,SO-0005631,68,2025-09-02,4,SHIPPED
5632,SO-0005632,54,2026-03-18,7,SHIPPED
5633,SO-0005633,4,2024-04-12,2,OPEN
5634,SO-0005634,27,2025-01-18,7,SHIPPED
5635,SO-0005635,64,2024-08-04,11,SHIPPED
5636,SO-0005636,27,2026-04-06,10,SHIPPED
5637,SO-0005637,64,2023-03-07,9,SHIPPED
5638,SO-0005638,14,2026-06-24,8,SHIPPED
5639,SO-0005639,10,2023-06-16,9,SHIPPED
5640,SO-0005640,13,2024-02-08,6,SHIPPED
5641,SO-0005641,58,2025-06-27,5,OPEN
5642,SO-0005642,21,2024-05-11,7,SHIPPED
5643,SO-0005643,64,2024-04-03,2,SHIPPED
5644,SO-0005644,52,2023-10-18,9,PARTIAL
5645,SO-0005645,46,2024-11-16,10,OPEN
5646,SO-0005646,3,2023-03-03,1,OPEN
5647,SO-0005647,9,2023-05-12,2,SHIPPED
5648,SO-0005648,46,2023-10-08,7,SHIPPED
5649,SO-0005649,71,2024-04-15,5,OPEN
5650,SO-0005650,48,2024-08-18,5,SHIPPED
5651,SO-0005651,57,2025-04-10,8,SHIPPED
5652,SO-0005652,66,2023-09-07,10,SHIPPED
5653,SO-0005653,77,2024-05-19,3,PARTIAL
5654,SO-0005654,48,2024-02-27,2,PARTIAL
5655,SO-0005655,60,2026-08-21,8,SHIPPED
5656,SO-0005656,24,2024-12-28,3,SHIPPED
5657,SO-0005657,49,2024-09-17,1,PARTIAL
5658,SO-0005658,76,2026-02-01,12,SHIPPED
5659,SO-0005659,58,2025-06-28,9,PARTIAL
5660,SO-0005660,19,2023-08-01,10,SHIPPED
5661,SO-0005661,17,2023-01-13,7,SHIPPED
5662,SO-0005662,56,2025-11-07,7,OPEN
5663,SO-0005663,19,2025-01-25,11,SHIPPED
5664,SO-0005664,50,2023-09-11,12,SHIPPED
5665,SO-0005665,17,2023-07-27,6,OPEN
5666,SO-0005666,18,2026-06-12,1,PARTIAL
5667,SO-0005667,44,2023-04-01,11,SHIPPED
5668,SO-0005668,17,2023-02-05,1,SHIPPED
5669,SO-0005669,72,2024-11-23,2,OPEN
5670,SO-0005670,23,2023-01-24,5,PARTIAL
5671,SO-0005671,39,2026-06-12,6,SHIPPED
5672,SO-0005672,12,2025-04-19,6,OPEN
5673,SO-0005673,18,2024-02-14,12,SHIPPED
5674,SO-0005674,15,2025-07-08,6,SHIPPED
5675,SO-0005675,39,2026-02-06,4,SHIPPED
5676,SO-0005676,46,2025-03-07,7,SHIPPED
5677,SO-0005677,48,2023-07-24,9,SHIPPED
5678,SO-0005678,39,2024-06-22,8,PARTIAL
5679,SO-0005679,31,2023-03-12,8,OPEN
5680,SO-0005680,26,2023-09-22,8,PARTIAL
5681,SO-0005681,2,2025-06-18,8,PARTIAL
5682,SO-0005682,8,2023-08-19,12,PARTIAL
5683,SO-0005683,65,2023-03-01,10,SHIPPED
5684,SO-0005684,54,2024-11-04,10,PARTIAL
5685,SO-0005685,13,2024-12-13,10,SHIPPED
5686,SO-0005686,69,2026-09-08,3,PARTIAL
5687,SO-0005687,29,2026-09-23,12,SHIPPED
5688,SO-0005688,71,2023-06-28,3,SHIPPED
5689,SO-0005689,9,2024-03-07,9,SHIPPED
5690,SO-0005690,56,2026-02-13,11,SHIPPED
5691,SO-0005691,1,2026-05-24,7,SHIPPED
5692,SO-0005692,45,2023-07-26,9,SHIPPED
5693,SO-0005693,57,2026-07-16,4,PARTIAL
5694,SO-0005694,58,2026-04-23,10,SHIPPED
5695,SO-0005695,13,2024-11-18,3,SHIPPED
5696,SO-0005696,39,2023-06-18,8,SHIPPED
5697,SO-0005697,21,2024-10-15,3,SHIPPED
5698,SO-0005698,66,2025-06-22,6,PARTIAL
5699,SO-0005699,80,2026-09-21,4,OPEN
5700,SO-0005700,27,2024-05-22,6,SHIPPED
5701,SO-0005701,15,2025-11-11,12,SHIPPED
5702,SO-0005702,49,2023-11-30,4,SHIPPED
5703,SO-0005703,7,2025-03-04,1,SHIPPED
5704,SO-0005704,15,2025-12-24,7,SHIPPED
5705,SO-0005705,47,2024-09-24,10,PARTIAL
5706,SO-0005706,54,2023-11-16,5,SHIPPED
5707,SO-0005707,48,2024-08-10,11,PARTIAL
5708,SO-0005708,17,2026-05-23,2,OPEN
5709,SO-0005709,77,2025-09-22,7,OPEN
5710,SO-0005710,27,2024-08-16,3,OPEN
5711,SO-0005711,62,2025-08-10,9,SHIPPED
5712,SO-0005712,33,2023-01-07,4,SHIPPED
5713,SO-0005713,77,2023-11-16,5,SHIPPED
5714,SO-0005714,23,2023-01-19,7,OPEN
5715,SO-0005715,4,2024-03-01,4,SHIPPED
5716,SO-0005716,58,2024-10-05,6,SHIPPED
5717,SO-0005717,80,2023-09-12,5,PARTIAL
5718,SO-0005718,63,2023-08-20,7,PARTIAL
5719,SO-0005719,55,2026-04-01,8,SHIPPED
5720,SO-0005720,18,2023-09-11,12,OPEN
5721,SO-0005721,67,2025-03-12,6,PARTIAL
5722,SO-0005722,41,2026-03-18,6,PARTIAL
5723,SO-0005723,2,2024-05-10,6,PARTIAL
5724,SO-0005724,49,2023-05-06,9,SHIPPED
5725,SO-0005725,7,2025-09-21,6,SHIPPED
5726,SO-0005726,47,2023-08-21,10,OPEN
5727,SO-0005727,13,2023-11-17,2,SHIPPED
5728,SO-0005728,32,2024-01-17,10,PARTIAL
5729,SO-0005729,26,2024-08-11,6,PARTIAL
5730,SO-0005730,33,2024-05-31,3,SHIPPED
5731,SO-0005731,19,2024-08-16,7,OPEN
5732,SO-0005732,38,2026-05-30,3,OPEN
5733,SO-0005733,12,2023-12-18,9,PARTIAL
5734,SO-0005734,36,2026-02-16,12,PARTIAL
5735,SO-0005735,39,2023-05-01,6,SHIPPED
5736,SO-0005736,16,2023-07-20,7,PARTIAL
5737,SO-0005737,55,2024-10-16,1,OPEN
5738,SO-0005738,35,2023-06-20,11,SHIPPED
5739,SO-0005739,35,2025-11-12,12,OPEN
5740,SO-0005740,73,2023-04-04,7,OPEN
5741,SO-0005741,34,2024-03-05,12,PARTIAL
5742,SO-0005742,56,2023-12-13,12,PARTIAL
5743,SO-0005743,80,2024-07-26,2,SHIPPED
5744,SO-0005744,3,2025-10-12,10,OPEN
5745,SO-0005745,52,2024-06-20,10,SHIPPED
5746,SO-0005746,39,2025-10-03,8,SHIPPED
5747,SO-0005747,26,2024-04-25,7,OPEN
5748,SO-0005748,27,2023-09-30,7,SHIPPED
5749,SO-0005749,26,2023-06-05,6,SHIPPED
5750,SO-0005750,56,2026-01-21,3,SHIPPED
5751,SO-0005751,9,2023-08-06,7,OPEN
5752,SO-0005752,80,2025-05-17,8,SHIPPED
5753,SO-0005753,8,2024-11-20,11,SHIPPED
5754,SO-0005754,18,2023-05-05,3,SHIPPED
5755,SO-0005755,40,2026-09-17,5,PARTIAL
5756,SO-0005756,29,2025-03-10,3,SHIPPED
5757,SO-0005757,47,2023-02-27,5,SHIPPED
5758,SO-0005758,63,2024-02-10,5,SHIPPED
5759,SO-0005759,9,2026-07-22,7,SHIPPED
5760,SO-0005760,61,2024-05-06,12,SHIPPED
5761,SO-0005761,12,2026-03-28,9,OPEN
5762,SO-0005762,70,2025-05-06,7,OPEN
5763,SO-0005763,24,2024-01-22,7,SHIPPED
5764,SO-0005764,76,2024-04-05,8,PARTIAL
5765,SO-0005765,11,2026-01-20,1,PARTIAL
5766,SO-0005766,22,2025-12-24,11,SHIPPED
5767,SO-0005767,37,2026-08-30,10,OPEN
5768,SO-0005768,78,2024-09-17,9,SHIPPED
5769,SO-0005769,73,2025-08-16,5,SHIPPED
5770,SO-0005770,41,2023-07-04,3,SHIPPED
5771,SO-0005771,42,2024-11-27,4,PARTIAL
5772,SO-0005772,41,2026-07-20,12,OPEN
5773,SO-0005773,41,2023-08-31,9,SHIPPED
5774,SO-0005774,28,2026-02-25,10,SHIPPED
5775,SO-0005775,75,2024-01-07,3,OPEN
5776,SO-0005776,36,2023-09-03,12,PARTIAL
5777,SO-0005777,26,2023-09-14,9,SHIPPED
5778,SO-0005778,79,2024-09-25,2,SHIPPED
5779,SO-0005779,49,2026-07-21,1,SHIPPED
5780,SO-0005780,71,2024-01-01,4,SHIPPED
5781,SO-0005781,60,2026-06-07,10,PARTIAL
5782,SO-0005782,59,2024-08-04,9,OPEN
5783,SO-0005783,67,2024-01-15,8,SHIPPED
5784,SO-0005784,41,2024-11-02,12,PARTIAL
5785,SO-0005785,69,2025-04-19,12,PARTIAL
5786,SO-0005786,27,2024-07-15,4,PARTIAL
5787,SO-0005787,62,2025-12-08,7,SHIPPED
5788,SO-0005788,65,2024-10-03,9,SHIPPED
5789,SO-0005789,17,2023-10-21,10,SHIPPED
5790,SO-0005790,43,2025-08-07,5,SHIPPED
5791,SO-0005791,62,2023-02-07,12,OPEN
5792,SO-0005792,21,2026-01-25,8,PARTIAL
5793,SO-0005793,55,2025-11-15,3,PARTIAL
5794,SO-0005794,53,2024-10-16,12,SHIPPED
5795,SO-0005795,64,2025-05-12,11,PARTIAL
5796,SO-0005796,8,2025-09-23,2,SHIPPED
5797,SO-0005797,71,2023-10-26,7,PARTIAL
5798,SO-0005798,11,2023-02-17,2,SHIPPED
5799,SO-0005799,32,2024-03-17,2,SHIPPED
5800,SO-0005800,75,2025-08-18,10,SHIPPED
5801,SO-0005801,29,2024-01-30,3,SHIPPED
5802,SO-0005802,28,2026-02-25,12,SHIPPED
5803,SO-0005803,2,2024-05-04,6,SHIPPED
5804,SO-0005804,50,2024-10-01,1,SHIPPED
5805,SO-0005805,56,2024-04-08,10,PARTIAL
5806,SO-0005806,67,2025-10-31,2,OPEN
5807,SO-0005807,49,2026-08-15,9,SHIPPED
5808,SO-0005808,2,2026-02-13,10,SHIPPED
5809,SO-0005809,10,2023-08-10,1,OPEN
5810,SO-0005810,75,2024-11-28,3,SHIPPED
5811,SO-0005811,47,2026-04-07,10,PARTIAL
5812,SO-0005812,25,2026-04-11,12,SHIPPED
5813,SO-0005813,72,2024-11-13,6,SHIPPED
5814,SO-0005814,25,2023-03-20,6,SHIPPED
5815,SO-0005815,6,2025-12-02,9,SHIPPED
5816,SO-0005816,44,2023-01-13,1,OPEN
5817,SO-0005817,50,2023-11-10,2,PARTIAL
5818,SO-0005818,52,2024-02-28,4,SHIPPED
5819,SO-0005819,54,2025-05-02,9,PARTIAL
5820,SO-0005820,55,2025-05-04,6,PARTIAL
5821,SO-0005821,75,2023-07-19,9,OPEN
5822,SO-0005822,40,2026-06-07,8,PARTIAL
5823,SO-0005823,55,2026-01-13,1,SHIPPED
5824,SO-0005824,51,2026-01-29,6,OPEN
5825,SO-0005825,6,2024-06-12,11,SHIPPED
5826,SO-0005826,67,2023-09-01,7,SHIPPED
5827,SO-0005827,40,2024-03-18,10,SHIPPED
5828,SO-0005828,59,2024-06-17,12,SHIPPED
5829,SO-0005829,78,2025-04-02,10,SHIPPED
5830,SO-0005830,22,2024-04-25,3,SHIPPED
5831,SO-0005831,53,2025-08-15,9,OPEN
5832,SO-0005832,52,2024-05-29,6,SHIPPED
5833,SO-0005833,56,2024-07-04,8,SHIPPED
5834,SO-0005834,4,2026-01-05,10,SHIPPED
5835,SO-0005835,39,2023-06-07,5,PARTIAL
5836,SO-0005836,18,2024-04-11,3,PARTIAL
5837,SO-0005837,2,2024-08-05,6,SHIPPED
5838,SO-0005838,35,2026-07-28,12,PARTIAL
5839,SO-0005839,72,2025-04-12,7,PARTIAL
5840,SO-0005840,18,2024-06-07,9,SHIPPED
5841,SO-0005841,68,2025-04-23,1,SHIPPED
5842,SO-0005842,65,2024-07-08,1,SHIPPED
5843,SO-0005843,53,2025-07-11,9,PARTIAL
5844,SO-0005844,56,2023-06-15,6,SHIPPED
5845,SO-0005845,26,2025-01-03,5,SHIPPED
5846,SO-0005846,38,2023-06-15,5,PARTIAL
5847,SO-0005847,42,2024-04-12,3,SHIPPED
5848,SO-0005848,9,2025-01-25,9,SHIPPED
5849,SO-0005849,1,2024-04-30,10,OPEN
5850,SO-0005850,76,2023-10-10,2,SHIPPED
5851,SO-0005851,63,2024-12-31,6,SHIPPED
5852,SO-0005852,19,2023-10-06,2,SHIPPED
5853,SO-0005853,49,2025-08-26,2,PARTIAL
5854,SO-0005854,27,2023-03-24,9,SHIPPED
5855,SO-0005855,31,2023-09-14,4,SHIPPED
5856,SO-0005856,6,2025-10-13,7,OPEN
5857,SO-0005857,11,2026-07-23,7,SHIPPED
5858,SO-0005858,25,2023-04-05,5,SHIPPED
5859,SO-0005859,2,2024-12-24,1,SHIPPED
5860,SO-0005860,29,2024-01-18,9,PARTIAL
5861,SO-0005861,15,2023-05-21,1,SHIPPED
5862,SO-0005862,21,2023-05-07,8,SHIPPED
5863,SO-0005863,3,2026-05-16,7,SHIPPED
5864,SO-0005864,8,2026-02-18,3,OPEN
5865,SO-0005865,15,2025-08-02,10,SHIPPED
5866,SO-0005866,77,2025-05-17,4,PARTIAL
5867,SO-0005867,16,2026-04-22,3,SHIPPED
5868,SO-0005868,41,2023-09-15,11,SHIPPED
5869,SO-0005869,57,2023-04-11,3,SHIPPED
5870,SO-0005870,45,2025-05-01,3,SHIPPED
5871,SO-0005871,45,2026-03-27,6,OPEN
5872,SO-0005872,70,2025-11-18,3,OPEN
5873,SO-0005873,69,2023-01-28,4,SHIPPED
5874,SO-0005874,50,2023-02-17,2,OPEN
5875,SO-0005875,14,2024-05-07,10,SHIPPED
5876,SO-0005876,40,2025-07-08,7,SHIPPED
5877,SO-0005877,17,2023-01-16,12,PARTIAL
5878,SO-0005878,68,2024-07-26,7,PARTIAL
5879,SO-0005879,39,2023-02-05,7,SHIPPED
5880,SO-0005880,32,2023-07-04,12,SHIPPED
5881,SO-0005881,3,2023-01-05,1,SHIPPED
5882,SO-0005882,38,2026-03-20,1,SHIPPED
5883,SO-0005883,13,2023-01-21,7,OPEN
5884,SO-0005884,10,2026-04-11,1,SHIPPED
5885,SO-0005885,29,2023-05-20,2,SHIPPED
5886,SO-0005886,29,2026-02-03,5,PARTIAL
5887,SO-0005887,54,2023-07-18,9,PARTIAL
5888,SO-0005888,76,2023-02-17,5,SHIPPED
5889,SO-0005889,71,2024-08-23,2,OPEN
5890,SO-0005890,62,2026-08-27,1,OPEN
5891,SO-0005891,34,2024-07-01,4,SHIPPED
5892,SO-0005892,41,2024-07-17,1,SHIPPED
5893,SO-0005893,50,2023-12-04,2,SHIPPED
5894,SO-0005894,15,2026-08-09,11,SHIPPED
5895,SO-0005895,30,2026-06-07,10,SHIPPED
5896,SO-0005896,74,2023-12-16,4,SHIPPED
5897,SO-0005897,6,2024-05-19,8,OPEN
5898,SO-0005898,12,2026-08-19,8,SHIPPED
5899,SO-0005899,25,2023-02-25,8,PARTIAL
5900,SO-0005900,47,2025-09-01,9,OPEN
5901,SO-0005901,40,2025-09-19,3,SHIPPED
5902,SO-0005902,62,2025-05-27,4,SHIPPED
5903,SO-0005903,18,2024-03-13,6,PARTIAL
5904,SO-0005904,62,2024-11-03,12,OPEN
5905,SO-0005905,40,2023-02-16,2,PARTIAL
5906,SO-0005906,45,2026-07-15,1,OPEN
5907,SO-0005907,7,2024-01-17,1,PARTIAL
5908,SO-0005908,70,2025-08-21,2,SHIPPED
5909,SO-0005909,15,2023-03-05,8,SHIPPED
5910,SO-0005910,43,2024-07-10,9,OPEN
5911,SO-0005911,69,2026-08-27,7,SHIPPED
5912,SO-0005912,42,2025-08-14,4,SHIPPED
5913,SO-0005913,28,2026-03-07,3,SHIPPED
5914,SO-0005914,37,2024-12-17,3,SHIPPED
5915,SO-0005915,30,2026-03-20,2,SHIPPED
5916,SO-0005916,51,2024-05-24,8,SHIPPED
5917,SO-0005917,54,2023-12-10,3,SHIPPED
5918,SO-0005918,13,2023-09-25,10,SHIPPED
5919,SO-0005919,73,2025-11-18,3,SHIPPED
5920,SO-0005920,40,2023-09-06,7,PARTIAL
5921,SO-0005921,7,2024-09-17,10,OPEN
5922,SO-0005922,18,2023-04-25,10,SHIPPED
5923,SO-0005923,61,2026-09-20,11,SHIPPED
5924,SO-0005924,80,2023-08-04,1,SHIPPED
5925,SO-0005925,11,2023-02-05,8,SHIPPED
5926,SO-0005926,66,2024-05-15,7,PARTIAL
5927,SO-0005927,15,2025-08-24,1,SHIPPED
5928,SO-0005928,55,2023-07-31,10,SHIPPED
5929,SO-0005929,58,2026-05-27,9,SHIPPED
5930,SO-0005930,67,2023-01-04,7,SHIPPED
5931,SO-0005931,24,2026-08-02,12,OPEN
5932,SO-0005932,6,2023-09-15,3,SHIPPED
5933,SO-0005933,34,2023-06-18,11,SHIPPED
5934,SO-0005934,2,2025-08-15,3,SHIPPED
5935,SO-0005935,44,2026-07-24,6,SHIPPED
5936,SO-0005936,37,2026-06-22,1,SHIPPED
5937,SO-0005937,29,2023-06-06,3,SHIPPED
5938,SO-0005938,56,2024-06-18,8,SHIPPED
5939,SO-0005939,18,2026-04-29,5,SHIPPED
5940,SO-0005940,47,2025-06-23,4,OPEN
5941,SO-0005941,19,2024-12-27,4,SHIPPED
5942,SO-0005942,7,2024-10-22,11,SHIPPED
5943,SO-0005943,67,2023-03-08,9,PARTIAL
5944,SO-0005944,61,2023-03-14,11,OPEN
5945,SO-0005945,53,2023-01-19,7,SHIPPED
5946,SO-0005946,65,2026-08-29,4,SHIPPED
5947,SO-0005947,52,2025-05-09,1,SHIPPED
5948,SO-0005948,17,2026-07-06,11,SHIPPED
5949,SO-0005949,41,2023-06-23,10,SHIPPED
5950,SO-0005950,51,2024-04-02,8,OPEN
5951,SO-0005951,13,2026-07-30,2,SHIPPED
5952,SO-0005952,39,2023-05-23,2,PARTIAL
5953,SO-0005953,69,2025-08-11,9,SHIPPED
5954,SO-0005954,4,2024-03-02,10,SHIPPED
5955,SO-0005955,24,2023-08-15,11,SHIPPED
5956,SO-0005956,77,2026-05-25,5,SHIPPED
5957,SO-0005957,1,2024-12-19,8,SHIPPED
5958,SO-0005958,78,2025-03-27,11,OPEN
5959,SO-0005959,71,2023-01-09,7,SHIPPED
5960,SO-0005960,45,2023-06-28,9,PARTIAL
5961,SO-0005961,69,2025-10-14,4,SHIPPED
5962,SO-0005962,3,2024-02-08,2,OPEN
5963,SO-0005963,6,2026-03-03,11,SHIPPED
5964,SO-0005964,42,2024-08-04,10,PARTIAL
5965,SO-0005965,47,2025-03-22,2,SHIPPED
5966,SO-0005966,4,2024-03-06,1,SHIPPED
5967,SO-0005967,28,2025-11-07,2,PARTIAL
5968,SO-0005968,32,2023-01-22,7,SHIPPED
5969,SO-0005969,43,2023-11-22,2,SHIPPED
5970,SO-0005970,31,2023-05-06,5,SHIPPED
5971,SO-0005971,1,2025-09-08,3,SHIPPED
5972,SO-0005972,74,2024-01-10,5,SHIPPED
5973,SO-0005973,69,2025-07-02,8,OPEN
5974,SO-0005974,65,2024-06-21,8,SHIPPED
5975,SO-0005975,78,2024-03-19,5,SHIPPED
5976,SO-0005976,38,2025-10-19,7,SHIPPED
5977,SO-0005977,9,2023-01-14,9,SHIPPED
5978,SO-0005978,67,2023-10-31,12,OPEN
5979,SO-0005979,74,2026-05-17,4,SHIPPED
5980,SO-0005980,39,2023-12-04,8,SHIPPED
5981,SO-0005981,29,2025-02-06,8,SHIPPED
5982,SO-0005982,26,2023-08-26,7,SHIPPED
5983,SO-0005983,3,2026-01-05,4,SHIPPED
5984,SO-0005984,60,2023-04-05,8,PARTIAL
5985,SO-0005985,49,2023-09-21,6,SHIPPED
5986,SO-0005986,9,2023-06-19,2,PARTIAL
5987,SO-0005987,17,2026-08-30,4,SHIPPED
5988,SO-0005988,79,2023-09-24,9,SHIPPED
5989,SO-0005989,79,2026-08-30,7,SHIPPED
5990,SO-0005990,20,2025-08-09,4,OPEN
5991,SO-0005991,2,2026-07-03,12,SHIPPED
5992,SO-0005992,46,2026-09-19,3,SHIPPED
5993,SO-0005993,68,2025-07-12,7,OPEN
5994,SO-0005994,50,2023-02-17,1,PARTIAL
5995,SO-0005995,51,2024-09-25,8,OPEN
5996,SO-0005996,6,2024-03-23,2,SHIPPED
5997,SO-0005997,38,2023-02-04,5,SHIPPED
5998,SO-0005998,35,2025-03-09,5,PARTIAL
5999,SO-0005999,26,2024-03-28,3,SHIPPED
6000,SO-0006000,5,2023-02-15,10,SHIPPED
6001,SO-0006001,17,2023-01-18,11,SHIPPED
6002,SO-0006002,1,2023-12-02,5,SHIPPED
6003,SO-0006003,69,2026-04-08,10,SHIPPED
6004,SO-0006004,66,2025-05-25,8,OPEN
6005,SO-0006005,64,2024-01-22,10,SHIPPED
6006,SO-0006006,56,2024-06-18,6,PARTIAL
6007,SO-0006007,27,2026-04-04,6,OPEN
6008,SO-0006008,60,2024-11-29,12,OPEN
6009,SO-0006009,79,2023-10-05,1,SHIPPED
6010,SO-0006010,77,2025-10-13,5,SHIPPED
6011,SO-0006011,22,2025-10-11,2,SHIPPED
6012,SO-0006012,32,2026-04-30,11,PARTIAL
6013,SO-0006013,45,2024-10-05,6,SHIPPED
6014,SO-0006014,18,2026-06-12,6,SHIPPED
6015,SO-0006015,75,2025-02-06,5,SHIPPED
6016,SO-0006016,23,2025-12-30,11,SHIPPED
6017,SO-0006017,59,2025-10-09,2,OPEN
6018,SO-0006018,34,2025-04-17,10,SHIPPED
6019,SO-0006019,71,2023-05-13,5,OPEN
6020,SO-0006020,47,2023-06-11,10,SHIPPED
6021,SO-0006021,6,2024-04-18,6,OPEN
6022,SO-0006022,7,2025-09-26,2,OPEN
6023,SO-0006023,61,2024-10-01,8,PARTIAL
6024,SO-0006024,19,2024-06-24,1,SHIPPED
6025,SO-0006025,59,2024-02-13,11,SHIPPED
6026,SO-0006026,6,2023-08-22,10,OPEN
6027,SO-0006027,47,2023-07-02,10,OPEN
6028,SO-0006028,55,2025-07-28,11,OPEN
6029,SO-0006029,24,2025-05-27,11,SHIPPED
6030,SO-0006030,32,2025-03-15,10,PARTIAL
6031,SO-0006031,78,2026-05-14,6,SHIPPED
6032,SO-0006032,22,2026-06-05,12,SHIPPED
6033,SO-0006033,20,2024-07-06,4,OPEN
6034,SO-0006034,25,2024-03-27,7,SHIPPED
6035,SO-0006035,35,2025-02-10,1,SHIPPED
6036,SO-0006036,54,2024-04-10,10,OPEN
6037,SO-0006037,45,2023-08-14,11,SHIPPED
6038,SO-0006038,80,2023-02-20,2,OPEN
6039,SO-0006039,30,2023-01-14,8,SHIPPED
6040,SO-0006040,33,2024-09-19,11,PARTIAL
6041,SO-0006041,44,2023-02-10,9,SHIPPED
6042,SO-0006042,6,2026-05-04,6,SHIPPED
6043,SO-0006043,10,2026-04-07,12,OPEN
6044,SO-0006044,36,2023-08-19,4,OPEN
6045,SO-0006045,64,2025-05-13,12,SHIPPED
6046,SO-0006046,66,2024-03-23,4,SHIPPED
6047,SO-0006047,66,2025-08-23,8,SHIPPED
6048,SO-0006048,59,2025-09-15,2,SHIPPED
6049,SO-0006049,66,2025-07-08,2,SHIPPED
6050,SO-0006050,27,2024-04-01,7,SHIPPED
6051,SO-0006051,34,2023-03-06,11,SHIPPED
6052,SO-0006052,80,2024-12-21,11,SHIPPED
6053,SO-0006053,56,2023-09-05,5,SHIPPED
6054,SO-0006054,69,2026-03-22,10,SHIPPED
6055,SO-0006055,8,2023-01-07,10,PARTIAL
6056,SO-0006056,74,2025-08-26,6,PARTIAL
6057,SO-0006057,79,2023-08-27,8,SHIPPED
6058,SO-0006058,65,2025-07-23,3,SHIPPED
6059,SO-0006059,56,2023-12-28,2,PARTIAL
6060,SO-0006060,78,2025-12-30,9,OPEN
6061,SO-0006061,3,2024-07-30,5,SHIPPED
6062,SO-0006062,35,2025-08-22,10,PARTIAL
6063,SO-0006063,74,2026-05-15,5,OPEN
6064,SO-0006064,26,2024-10-19,4,SHIPPED
6065,SO-0006065,60,2024-07-29,6,SHIPPED
