BOM_LINE_ID,BOM_ID,PART_ID,QUANTITY_PER,FIND_NUMBER
7900,790,8296,12.0000,10
7901,791,4066,8.0000,1
7902,791,5882,17.0000,2
7903,791,7067,19.0000,3
7904,791,29279,5.0000,4
7905,791,2433,10.0000,5
7906,791,3220,5.0000,6
7907,791,15624,3.0000,7
7908,791,8815,20.0000,8
7909,791,20987,19.0000,9
7910,791,11549,6.0000,10
7911,792,7155,16.0000,1
7912,792,2607,2.0000,2
7913,792,14560,16.0000,3
7914,792,9352,17.0000,4
7915,792,14081,9.0000,5
7916,792,7911,11.0000,6
7917,792,6872,20.0000,7
7918,792,25799,15.0000,8
7919,792,11798,4.0000,9
7920,792,29484,4.0000,10
7921,793,20898,8.0000,1
7922,793,20383,18.0000,2
7923,793,10365,3.0000,3
7924,793,25723,2.0000,4
7925,793,10661,19.0000,5
7926,793,25735,2.0000,6
7927,793,19855,10.0000,7
7928,793,21982,15.0000,8
7929,793,12179,11.0000,9
7930,793,17053,17.0000,10
7931,794,20354,3.0000,1
7932,794,19996,12.0000,2
7933,794,4951,20.0000,3
7934,794,6648,14.0000,4
7935,794,27995,7.0000,5
7936,794,17626,16.0000,6
7937,794,16780,13.0000,7
7938,794,697,12.0000,8
7939,794,4160,18.0000,9
7940,794,15689,4.0000,10
7941,795,5466,20.0000,1
7942,795,3864,4.0000,2
7943,795,21502,2.0000,3
7944,795,11837,1.0000,4
7945,795,23412,2.0000,5
7946,795,9017,19.0000,6
7947,795,8549,6.0000,7
7948,795,12759,20.0000,8
7949,795,2824,11.0000,9
7950,795,2180,4.0000,10
7951,796,8207,10.0000,1
7952,796,22631,10.0000,2
7953,796,20657,5.0000,3
7954,796,24067,2.0000,4
7955,796,29562,15.0000,5
7956,796,19785,15.0000,6
7957,796,25062,7.0000,7
7958,796,28792,8.0000,8
7959,796,6165,5.0000,9
7960,796,4428,19.0000,10
7961,797,11656,8.0000,1
7962,797,22186,14.0000,2
7963,797,2176,18.0000,3
7964,797,27150,12.0000,4
7965,797,12873,7.0000,5
7966,797,18374,6.0000,6
7967,797,21956,20.0000,7
7968,797,19477,9.0000,8
7969,797,3000,3.0000,9
7970,797,6006,15.0000,10
7971,798,13839,10.0000,1
7972,798,17261,13.0000,2
7973,798,20210,11.0000,3
7974,798,9117,9.0000,4
7975,798,29846,13.0000,5
7976,798,9029,2.0000,6
7977,798,27232,8.0000,7
7978,798,17722,13.0000,8
7979,798,3731,7.0000,9
7980,798,29359,17.0000,10
7981,799,13557,1.0000,1
7982,799,17948,16.0000,2
7983,799,4786,3.0000,3
7984,799,14778,4.0000,4
7985,799,26580,12.0000,5
7986,799,2955,9.0000,6
7987,799,18499,2.0000,7
7988,799,8388,8.0000,8
7989,799,5504,4.0000,9
7990,799,25483,4.0000,10
7991,800,29382,15.0000,1
7992,800,13268,13.0000,2
7993,800,11598,14.0000,3
7994,800,26308,1.0000,4
7995,800,9477,12.0000,5
7996,800,2981,20.0000,6
7997,800,8741,19.0000,7
7998,800,1255,4.0000,8
7999,800,20834,3.0000,9
8000,800,1977,19.0000,10
8001,801,14548,15.0000,1
8002,801,27735,1.0000,2
8003,801,12380,6.0000,3
8004,801,25623,1.0000,4
8005,801,5244,1.0000,5
8006,801,16243,12.0000,6
8007,801,1491,2.0000,7
8008,801,9694,6.0000,8
8009,801,3874,19.0000,9
8010,801,6193,13.0000,10
8011,802,29301,20.0000,1
8012,802,20736,16.0000,2
8013,802,19515,12.0000,3
8014,802,21002,20.0000,4
8015,802,2137,18.0000,5
8016,802,20702,20.0000,6
8017,802,11971,3.0000,7
8018,802,3621,12.0000,8
8019,802,23007,9.0000,9
8020,802,27578,17.0000,10
8021,803,19702,10.0000,1
8022,803,13481,16.0000,2
8023,803,22828,10.0000,3
8024,803,7481,12.0000,4
8025,803,11105,8.0000,5
8026,803,17962,8.0000,6
8027,803,17552,7.0000,7
8028,803,5633,1.0000,8
8029,803,9526,2.0000,9
8030,803,7345,7.0000,10
8031,804,888,17.0000,1
8032,804,23944,16.0000,2
8033,804,26229,12.0000,3
8034,804,4897,12.0000,4
8035,804,23257,2.0000,5
8036,804,4040,17.0000,6
8037,804,11446,8.0000,7
8038,804,16672,13.0000,8
8039,804,22274,18.0000,9
8040,804,26406,4.0000,10
8041,805,4880,11.0000,1
8042,805,22966,11.0000,2
8043,805,27876,17.0000,3
8044,805,3885,19.0000,4
8045,805,21266,15.0000,5
8046,805,24377,15.0000,6
8047,805,26267,14.0000,7
8048,805,9743,2.0000,8
8049,805,9340,2.0000,9
8050,805,26763,11.0000,10
8051,806,6154,18.0000,1
8052,806,14884,10.0000,2
8053,806,17022,7.0000,3
8054,806,6059,5.0000,4
8055,806,21114,2.0000,5
8056,806,23876,9.0000,6
8057,806,19871,16.0000,7
8058,806,16533,12.0000,8
8059,806,6893,17.0000,9
8060,806,6287,16.0000,10
8061,807,25921,7.0000,1
8062,807,7647,7.0000,2
8063,807,18704,2.0000,3
8064,807,7764,10.0000,4
8065,807,11381,5.0000,5
8066,807,26538,11.0000,6
8067,807,29533,17.0000,7
8068,807,622,14.0000,8
8069,807,29861,18.0000,9
8070,807,10641,4.0000,10
8071,808,24477,3.0000,1
8072,808,4882,16.0000,2
8073,808,24646,6.0000,3
8074,808,27358,7.0000,4
8075,808,5742,1.0000,5
8076,808,5560,4.0000,6
8077,808,29060,6.0000,7
8078,808,5069,15.0000,8
8079,808,22054,3.0000,9
8080,808,12349,9.0000,10
8081,809,19856,9.0000,1
8082,809,8981,11.0000,2
8083,809,13450,6.0000,3
8084,809,6208,13.0000,4
8085,809,23898,11.0000,5
8086,809,10087,6.0000,6
8087,809,18830,1.0000,7
8088,809,13975,5.0000,8
8089,809,10601,19.0000,9
8090,809,16042,16.0000,10
8091,810,19537,3.0000,1
8092,810,26968,17.0000,2
8093,810,22590,1.0000,3
8094,810,4340,10.0000,4
8095,810,23726,6.0000,5
8096,810,17656,10.0000,6
8097,810,15438,6.0000,7
8098,810,1032,4.0000,8
8099,810,15897,11.0000,9
8100,810,11171,8.0000,10
8101,811,10009,19.0000,1
8102,811,18245,9.0000,2
8103,811,5976,11.0000,3
8104,811,13990,6.0000,4
8105,811,3516,15.0000,5
8106,811,3086,16.0000,6
8107,811,23257,11.0000,7
8108,811,20059,3.0000,8
8109,811,26084,18.0000,9
8110,811,652,15.0000,10
8111,812,15724,6.0000,1
8112,812,475,7.0000,2
8113,812,13572,15.0000,3
8114,812,21547,10.0000,4
8115,812,11096,1.0000,5
8116,812,12634,13.0000,6
8117,812,2717,6.0000,7
8118,812,4764,9.0000,8
8119,812,19758,9.0000,9
8120,812,26255,17.0000,10
8121,813,13344,16.0000,1
8122,813,1933,6.0000,2
8123,813,3479,11.0000,3
8124,813,7344,18.0000,4
8125,813,10862,8.0000,5
8126,813,28859,14.0000,6
8127,813,11389,6.0000,7
8128,813,24186,17.0000,8
8129,813,21406,18.0000,9
8130,813,27962,6.0000,10
8131,814,1984,17.0000,1
8132,814,12531,9.0000,2
8133,814,23997,4.0000,3
8134,814,14593,19.0000,4
8135,814,28697,6.0000,5
8136,814,4172,4.0000,6
8137,814,11034,3.0000,7
8138,814,1520,7.0000,8
8139,814,1918,15.0000,9
8140,814,23455,14.0000,10
8141,815,13667,17.0000,1
8142,815,14204,1.0000,2
8143,815,8964,7.0000,3
8144,815,24601,9.0000,4
8145,815,19111,8.0000,5
8146,815,22753,1.0000,6
8147,815,1238,12.0000,7
8148,815,20358,6.0000,8
8149,815,8175,10.0000,9
8150,815,24507,19.0000,10
8151,816,10877,13.0000,1
8152,816,5791,5.0000,2
8153,816,25559,14.0000,3
8154,816,19319,2.0000,4
8155,816,4982,20.0000,5
8156,816,21807,6.0000,6
8157,816,3873,20.0000,7
8158,816,10249,20.0000,8
8159,816,6644,13.0000,9
8160,816,24428,13.0000,10
8161,817,21657,2.0000,1
8162,817,12436,1.0000,2
8163,817,9349,15.0000,3
8164,817,14233,15.0000,4
8165,817,20614,10.0000,5
8166,817,27647,5.0000,6
8167,817,4375,2.0000,7
8168,817,28573,8.0000,8
8169,817,14759,5.0000,9
8170,817,6464,6.0000,10
8171,818,12746,14.0000,1
8172,818,9302,13.0000,2
8173,818,413,20.0000,3
8174,818,13638,18.0000,4
8175,818,10390,3.0000,5
8176,818,28737,18.0000,6
8177,818,16241,16.0000,7
8178,818,9878,19.0000,8
8179,818,800,18.0000,9
8180,818,17412,8.0000,10
8181,819,15785,12.0000,1
8182,819,7194,13.0000,2
8183,819,2386,11.0000,3
8184,819,19628,10.0000,4
8185,819,20769,20.0000,5
8186,819,24460,13.0000,6
8187,819,1302,19.0000,7
8188,819,23634,8.0000,8
8189,819,29195,8.0000,9
8190,819,6215,13.0000,10
8191,820,9869,15.0000,1
8192,820,21479,17.0000,2
8193,820,27029,12.0000,3
8194,820,7104,10.0000,4
8195,820,25855,20.0000,5
8196,820,32,17.0000,6
8197,820,5709,2.0000,7
8198,820,24442,13.0000,8
8199,820,26449,13.0000,9
8200,820,22083,16.0000,10
8201,821,28746,10.0000,1
8202,821,8353,14.0000,2
8203,821,19937,4.0000,3
8204,821,2034,17.0000,4
8205,821,21053,2.0000,5
8206,821,29427,7.0000,6
8207,821,7597,8.0000,7
8208,821,27572,17.0000,8
8209,821,29690,11.0000,9
8210,821,21272,17.0000,10
8211,822,10123,16.0000,1
8212,822,1593,9.0000,2
8213,822,14927,20.0000,3
8214,822,13434,2.0000,4
8215,822,4580,5.0000,5
8216,822,22614,9.0000,6
8217,822,8855,6.0000,7
8218,822,21156,1.0000,8
8219,822,18192,6.0000,9
8220,822,1176,20.0000,10
8221,823,6674,17.0000,1
8222,823,7738,1.0000,2
8223,823,21092,3.0000,3
8224,823,5898,3.0000,4
8225,823,28212,8.0000,5
8226,823,27683,20.0000,6
8227,823,3740,13.0000,7
8228,823,10145,17.0000,8
8229,823,2121,9.0000,9
8230,823,11723,7.0000,10
8231,824,23738,7.0000,1
8232,824,11362,17.0000,2
8233,824,24958,7.0000,3
8234,824,14726,19.0000,4
8235,824,25974,2.0000,5
8236,824,18073,18.0000,6
8237,824,1101,13.0000,7
8238,824,16220,4.0000,8
8239,824,15000,4.0000,9
8240,824,16977,17.0000,10
8241,825,12162,18.0000,1
8242,825,7227,17.0000,2
8243,825,13433,18.0000,3
8244,825,5893,17.0000,4
8245,825,14494,7.0000,5
8246,825,20923,7.0000,6
8247,825,5080,6.0000,7
8248,825,17401,4.0000,8
8249,825,10509,12.0000,9
8250,825,6172,2.0000,10
8251,826,19431,8.0000,1
8252,826,25125,10.0000,2
8253,826,20449,9.0000,3
8254,826,3249,4.0000,4
8255,826,1207,13.0000,5
8256,826,212,14.0000,6
8257,826,16839,20.0000,7
8258,826,20456,13.0000,8
8259,826,26731,12.0000,9
8260,826,490,9.0000,10
8261,827,20197,1.0000,1
8262,827,8058,9.0000,2
8263,827,22321,16.0000,3
8264,827,10727,3.0000,4
8265,827,16014,1.0000,5
8266,827,21278,6.0000,6
8267,827,15218,4.0000,7
8268,827,26877,10.0000,8
8269,827,2048,16.0000,9
8270,827,23982,18.0000,10
8271,828,20770,11.0000,1
8272,828,1356,20.0000,2
8273,828,24882,14.0000,3
8274,828,24998,1.0000,4
8275,828,20941,8.0000,5
8276,828,27682,17.0000,6
8277,828,15713,20.0000,7
8278,828,15487,1.0000,8
8279,828,16003,11.0000,9
8280,828,27300,1.0000,10
8281,829,2123,20.0000,1
8282,829,19585,1.0000,2
8283,829,1184,8.0000,3
8284,829,19387,19.0000,4
8285,829,22475,14.0000,5
8286,829,10747,9.0000,6
8287,829,20884,8.0000,7
8288,829,20456,16.0000,8
8289,829,12407,2.0000,9
8290,829,13424,9.0000,10
8291,830,866,8.0000,1
8292,830,23671,6.0000,2
8293,830,19877,17.0000,3
8294,830,7085,19.0000,4
8295,830,434,17.0000,5
8296,830,26056,13.0000,6
8297,830,19136,18.0000,7
8298,830,5442,15.0000,8
8299,830,378,19.0000,9
8300,830,24687,6.0000,10
8301,831,22330,13.0000,1
8302,831,13150,3.0000,2
8303,831,20081,16.0000,3
8304,831,14993,2.0000,4
8305,831,17066,12.0000,5
8306,831,114,10.0000,6
8307,831,23458,19.0000,7
8308,831,7581,6.0000,8
8309,831,17139,2.0000,9
8310,831,3397,6.0000,10
8311,832,10035,19.0000,1
8312,832,17934,10.0000,2
8313,832,26250,11.0000,3
8314,832,7031,11.0000,4
8315,832,15446,20.0000,5
8316,832,21115,5.0000,6
8317,832,7485,17.0000,7
8318,832,7929,16.0000,8
8319,832,17280,14.0000,9
8320,832,24243,14.0000,10
8321,833,26614,12.0000,1
8322,833,18260,6.0000,2
8323,833,29015,10.0000,3
8324,833,16856,19.0000,4
8325,833,13819,14.0000,5
8326,833,14101,15.0000,6
8327,833,26183,2.0000,7
8328,833,19676,3.0000,8
8329,833,282,6.0000,9
8330,833,29105,8.0000,10
8331,834,7952,4.0000,1
8332,834,27243,12.0000,2
8333,834,11824,4.0000,3
8334,834,8279,15.0000,4
8335,834,15196,14.0000,5
8336,834,18942,19.0000,6
8337,834,19676,8.0000,7
8338,834,887,17.0000,8
8339,834,9573,18.0000,9
8340,834,17438,19.0000,10
8341,835,6402,16.0000,1
8342,835,26831,1.0000,2
8343,835,25146,13.0000,3
8344,835,9189,13.0000,4
8345,835,15808,9.0000,5
8346,835,14242,6.0000,6
8347,835,7042,1.0000,7
8348,835,11971,15.0000,8
8349,835,16563,16.0000,9
8350,835,17521,4.0000,10
8351,836,16963,10.0000,1
8352,836,7760,9.0000,2
8353,836,10760,13.0000,3
8354,836,5257,9.0000,4
8355,836,8430,5.0000,5
8356,836,11375,16.0000,6
8357,836,27864,10.0000,7
8358,836,10980,17.0000,8
8359,836,27821,6.0000,9
8360,836,24757,15.0000,10
8361,837,2296,20.0000,1
8362,837,19390,11.0000,2
8363,837,541,18.0000,3
8364,837,20084,5.0000,4
8365,837,8199,8.0000,5
8366,837,8105,18.0000,6
8367,837,23140,1.0000,7
8368,837,13873,1.0000,8
8369,837,9173,10.0000,9
8370,837,28078,3.0000,10
8371,838,3447,2.0000,1
8372,838,18262,11.0000,2
8373,838,54,7.0000,3
8374,838,2608,2.0000,4
8375,838,6024,13.0000,5
8376,838,20654,14.0000,6
8377,838,3262,14.0000,7
8378,838,10797,10.0000,8
8379,838,4374,4.0000,9
8380,838,22325,8.0000,10
8381,839,6323,12.0000,1
8382,839,24136,18.0000,2
8383,839,26984,17.0000,3
8384,839,7418,5.0000,4
8385,839,4452,17.0000,5
8386,839,7691,11.0000,6
8387,839,3991,19.0000,7
8388,839,10745,11.0000,8
8389,839,3222,3.0000,9
8390,839,17172,12.0000,10
8391,840,26000,9.0000,1
8392,840,17502,11.0000,2
8393,840,8012,15.0000,3
8394,840,14487,16.0000,4
8395,840,11971,7.0000,5
8396,840,15134,10.0000,6
8397,840,18189,7.0000,7
8398,840,547,17.0000,8
8399,840,22140,3.0000,9
8400,840,3762,19.0000,10
8401,841,2044,5.0000,1
8402,841,9912,5.0000,2
8403,841,7262,8.0000,3
8404,841,20358,9.0000,4
8405,841,19322,18.0000,5
8406,841,1175,5.0000,6
8407,841,25131,18.0000,7
8408,841,22002,6.0000,8
8409,841,5375,10.0000,9
8410,841,14712,7.0000,10
8411,842,11053,4.0000,1
8412,842,5876,18.0000,2
8413,842,22257,8.0000,3
8414,842,23232,7.0000,4
8415,842,16784,19.0000,5
8416,842,26758,3.0000,6
8417,842,10659,9.0000,7
8418,842,16746,6.0000,8
8419,842,11898,3.0000,9
8420,842,29506,16.0000,10
8421,843,4969,13.0000,1
8422,843,7493,12.0000,2
8423,843,14596,4.0000,3
8424,843,5766,5.0000,4
8425,843,8137,11.0000,5
8426,843,12710,6.0000,6
8427,843,19592,16.0000,7
8428,843,14133,11.0000,8
8429,843,26305,6.0000,9
8430,843,11977,15.0000,10
8431,844,8620,15.0000,1
8432,844,12456,3.0000,2
8433,844,42,11.0000,3
8434,844,27501,8.0000,4
8435,844,8042,16.0000,5
8436,844,27236,12.0000,6
8437,844,9519,14.0000,7
8438,844,9618,1.0000,8
8439,844,13650,5.0000,9
8440,844,23048,15.0000,10
8441,845,29874,2.0000,1
8442,845,9095,11.0000,2
8443,845,24730,19.0000,3
8444,845,25688,12.0000,4
8445,845,23749,17.0000,5
8446,845,12819,16.0000,6
8447,845,4665,17.0000,7
8448,845,16427,15.0000,8
8449,845,29561,2.0000,9
8450,845,25383,6.0000,10
8451,846,15978,11.0000,1
8452,846,10446,14.0000,2
8453,846,11287,11.0000,3
8454,846,15465,8.0000,4
8455,846,3634,1.0000,5
8456,846,24583,12.0000,6
8457,846,15936,15.0000,7
8458,846,25450,10.0000,8
8459,846,4785,17.0000,9
8460,846,22014,16.0000,10
8461,847,6542,18.0000,1
8462,847,15969,19.0000,2
8463,847,11699,16.0000,3
8464,847,2259,10.0000,4
8465,847,11605,17.0000,5
8466,847,21191,9.0000,6
8467,847,27753,5.0000,7
8468,847,12840,19.0000,8
8469,847,10275,15.0000,9
8470,847,22166,12.0000,10
8471,848,26779,15.0000,1
8472,848,23765,6.0000,2
8473,848,9461,19.0000,3
8474,848,11313,7.0000,4
8475,848,3367,8.0000,5
8476,848,11548,6.0000,6
8477,848,26922,5.0000,7
8478,848,17216,13.0000,8
8479,848,10718,11.0000,9
8480,848,23285,19.0000,10
8481,849,24165,6.0000,1
8482,849,1078,11.0000,2
8483,849,20110,10.0000,3
8484,849,29315,20.0000,4
8485,849,24923,11.0000,5
8486,849,14190,10.0000,6
8487,849,5707,4.0000,7
8488,849,4160,20.0000,8
8489,849,20710,2.0000,9
8490,849,5776,3.0000,10
8491,850,7841,2.0000,1
8492,850,2763,5.0000,2
8493,850,29600,2.0000,3
8494,850,2262,3.0000,4
8495,850,4350,9.0000,5
8496,850,24501,13.0000,6
8497,850,4443,3.0000,7
8498,850,25301,16.0000,8
8499,850,23634,2.0000,9
8500,850,21613,19.0000,10
8501,851,25368,14.0000,1
8502,851,28822,15.0000,2
8503,851,15312,13.0000,3
8504,851,15860,15.0000,4
8505,851,28788,11.0000,5
8506,851,27523,3.0000,6
8507,851,17446,20.0000,7
8508,851,2807,17.0000,8
8509,851,4529,13.0000,9
8510,851,13003,3.0000,10
8511,852,5208,6.0000,1
8512,852,26771,15.0000,2
8513,852,6562,6.0000,3
8514,852,22960,16.0000,4
8515,852,21660,14.0000,5
8516,852,8013,1.0000,6
8517,852,389,7.0000,7
8518,852,26909,8.0000,8
8519,852,16509,10.0000,9
8520,852,25955,14.0000,10
8521,853,29785,6.0000,1
8522,853,27733,13.0000,2
8523,853,22830,6.0000,3
8524,853,18772,6.0000,4
8525,853,104,5.0000,5
8526,853,7268,19.0000,6
8527,853,17689,7.0000,7
8528,853,10996,2.0000,8
8529,853,12003,17.0000,9
8530,853,29296,15.0000,10
8531,854,5887,14.0000,1
8532,854,17726,14.0000,2
8533,854,4823,20.0000,3
8534,854,13003,5.0000,4
8535,854,10965,2.0000,5
8536,854,2622,18.0000,6
8537,854,10252,3.0000,7
8538,854,27318,9.0000,8
8539,854,3562,18.0000,9
8540,854,22277,7.0000,10
8541,855,16859,9.0000,1
8542,855,21529,6.0000,2
8543,855,3400,4.0000,3
8544,855,8492,8.0000,4
8545,855,22588,14.0000,5
8546,855,18457,9.0000,6
8547,855,20487,11.0000,7
8548,855,869,17.0000,8
8549,855,23322,7.0000,9
8550,855,22098,5.0000,10
8551,856,28771,4.0000,1
8552,856,21708,6.0000,2
8553,856,14558,3.0000,3
8554,856,18569,19.0000,4
8555,856,15001,15.0000,5
8556,856,20996,4.0000,6
8557,856,25492,2.0000,7
8558,856,13799,17.0000,8
8559,856,14075,5.0000,9
8560,856,9230,8.0000,10
8561,857,3951,19.0000,1
8562,857,11004,16.0000,2
8563,857,17595,9.0000,3
8564,857,3082,5.0000,4
8565,857,24599,18.0000,5
8566,857,12127,3.0000,6
8567,857,19440,8.0000,7
8568,857,15423,6.0000,8
8569,857,24214,1.0000,9
8570,857,18968,18.0000,10
8571,858,3869,14.0000,1
8572,858,1829,6.0000,2
8573,858,20339,4.0000,3
8574,858,13411,5.0000,4
8575,858,3449,17.0000,5
8576,858,20021,14.0000,6
8577,858,11356,15.0000,7
8578,858,13199,13.0000,8
8579,858,15679,20.0000,9
8580,858,3358,9.0000,10
8581,859,17822,8.0000,1
8582,859,21525,20.0000,2
8583,859,14552,3.0000,3
8584,859,13760,7.0000,4
8585,859,2808,4.0000,5
8586,859,13250,13.0000,6
8587,859,10212,17.0000,7
8588,859,19977,2.0000,8
8589,859,24905,4.0000,9
8590,859,22187,19.0000,10
8591,860,28284,7.0000,1
8592,860,11421,8.0000,2
8593,860,11680,13.0000,3
8594,860,10957,17.0000,4
8595,860,7224,20.0000,5
8596,860,19591,16.0000,6
8597,860,9728,1.0000,7
8598,860,736,15.0000,8
8599,860,9796,13.0000,9
8600,860,28431,8.0000,10
8601,861,27699,5.0000,1
8602,861,6249,12.0000,2
8603,861,2222,14.0000,3
8604,861,13832,1.0000,4
8605,861,22133,6.0000,5
8606,861,24797,9.0000,6
8607,861,11321,19.0000,7
8608,861,26731,14.0000,8
8609,861,25142,18.0000,9
8610,861,17574,11.0000,10
8611,862,10504,20.0000,1
8612,862,26758,4.0000,2
8613,862,2581,14.0000,3
8614,862,22169,8.0000,4
8615,862,3333,11.0000,5
8616,862,21007,16.0000,6
8617,862,12691,8.0000,7
8618,862,13958,4.0000,8
8619,862,24707,17.0000,9
8620,862,4542,11.0000,10
8621,863,24825,2.0000,1
8622,863,21941,19.0000,2
8623,863,21972,3.0000,3
8624,863,4591,1.0000,4
8625,863,9014,19.0000,5
8626,863,15110,3.0000,6
8627,863,11002,18.0000,7
8628,863,10376,18.0000,8
8629,863,4178,1.0000,9
8630,863,13103,18.0000,10
8631,864,2770,14.0000,1
8632,864,21031,6.0000,2
8633,864,22437,19.0000,3
8634,864,29378,5.0000,4
8635,864,5599,3.0000,5
8636,864,25922,7.0000,6
8637,864,9724,4.0000,7
8638,864,22880,13.0000,8
8639,864,7254,17.0000,9
8640,864,4260,4.0000,10
8641,865,18174,6.0000,1
8642,865,2473,19.0000,2
8643,865,18849,1.0000,3
8644,865,3775,19.0000,4
8645,865,17906,8.0000,5
8646,865,27794,8.0000,6
8647,865,21485,19.0000,7
8648,865,22597,18.0000,8
8649,865,21916,14.0000,9
8650,865,6228,9.0000,10
8651,866,23675,8.0000,1
8652,866,2111,5.0000,2
8653,866,15495,3.0000,3
8654,866,6760,7.0000,4
8655,866,11369,5.0000,5
8656,866,16655,4.0000,6
8657,866,9845,19.0000,7
8658,866,12115,1.0000,8
8659,866,18662,13.0000,9
8660,866,4875,3.0000,10
8661,867,23234,8.0000,1
8662,867,7149,1.0000,2
8663,867,22840,17.0000,3
8664,867,8795,20.0000,4
8665,867,11789,15.0000,5
8666,867,20583,19.0000,6
8667,867,29594,18.0000,7
8668,867,11075,3.0000,8
8669,867,22624,19.0000,9
8670,867,15154,6.0000,10
8671,868,27726,3.0000,1
8672,868,6546,19.0000,2
8673,868,25115,8.0000,3
8674,868,25803,16.0000,4
8675,868,28249,10.0000,5
8676,868,21844,4.0000,6
8677,868,18790,2.0000,7
8678,868,26795,5.0000,8
8679,868,15505,3.0000,9
8680,868,25251,12.0000,10
8681,869,8242,10.0000,1
8682,869,6672,6.0000,2
8683,869,6196,10.0000,3
8684,869,20395,20.0000,4
8685,869,24187,19.0000,5
8686,869,15166,20.0000,6
8687,869,8701,10.0000,7
8688,869,23043,15.0000,8
8689,869,13700,1.0000,9
8690,869,26826,13.0000,10
8691,870,20497,15.0000,1
8692,870,6932,7.0000,2
8693,870,1802,8.0000,3
8694,870,25738,7.0000,4
8695,870,22728,4.0000,5
8696,870,303,8.0000,6
8697,870,21966,4.0000,7
8698,870,8119,8.0000,8
8699,870,612,8.0000,9
8700,870,299,2.0000,10
8701,871,8395,8.0000,1
8702,871,17006,13.0000,2
8703,871,29939,3.0000,3
8704,871,19954,14.0000,4
8705,871,12380,14.0000,5
8706,871,18332,5.0000,6
8707,871,16568,9.0000,7
8708,871,636,1.0000,8
8709,871,24682,1.0000,9
8710,871,23327,2.0000,10
8711,872,9909,9.0000,1
8712,872,4974,13.0000,2
8713,872,6606,5.0000,3
8714,872,15247,20.0000,4
8715,872,18637,11.0000,5
8716,872,14040,14.0000,6
8717,872,7938,10.0000,7
8718,872,11628,8.0000,8
8719,872,19980,14.0000,9
8720,872,15609,8.0000,10
8721,873,18309,17.0000,1
8722,873,11510,19.0000,2
8723,873,13695,1.0000,3
8724,873,18180,10.0000,4
8725,873,9649,5.0000,5
8726,873,27137,2.0000,6
8727,873,15493,20.0000,7
8728,873,22343,11.0000,8
8729,873,12592,19.0000,9
8730,873,4526,17.0000,10
8731,874,3047,2.0000,1
8732,874,10663,10.0000,2
8733,874,26537,3.0000,3
8734,874,29656,15.0000,4
8735,874,876,7.0000,5
8736,874,28850,19.0000,6
8737,874,10322,13.0000,7
8738,874,5128,13.0000,8
8739,874,22032,15.0000,9
8740,874,18560,20.0000,10
8741,875,2429,5.0000,1
8742,875,9856,2.0000,2
8743,875,9786,13.0000,3
8744,875,11589,20.0000,4
8745,875,17918,20.0000,5
8746,875,3671,15.0000,6
8747,875,2093,19.0000,7
8748,875,9210,2.0000,8
8749,875,9494,1.0000,9
8750,875,83,4.0000,10
8751,876,28710,5.0000,1
8752,876,24232,18.0000,2
8753,876,12387,11.0000,3
8754,876,5216,7.0000,4
8755,876,23989,6.0000,5
8756,876,14396,1.0000,6
8757,876,12434,18.0000,7
8758,876,18890,12.0000,8
8759,876,23799,6.0000,9
8760,876,25519,1.0000,10
8761,877,3857,19.0000,1
8762,877,4614,20.0000,2
8763,877,11589,2.0000,3
8764,877,17362,4.0000,4
8765,877,15923,20.0000,5
8766,877,21277,1.0000,6
8767,877,18078,6.0000,7
8768,877,1307,16.0000,8
8769,877,17800,3.0000,9
8770,877,16840,16.0000,10
8771,878,5762,18.0000,1
8772,878,2873,2.0000,2
8773,878,4183,11.0000,3
8774,878,8696,9.0000,4
8775,878,16223,12.0000,5
8776,878,22056,17.0000,6
8777,878,7409,1.0000,7
8778,878,14395,7.0000,8
8779,878,4542,2.0000,9
8780,878,18463,12.0000,10
8781,879,4678,1.0000,1
8782,879,17330,3.0000,2
8783,879,18441,10.0000,3
8784,879,10116,13.0000,4
8785,879,82,18.0000,5
8786,879,28256,10.0000,6
8787,879,3571,13.0000,7
8788,879,6508,12.0000,8
8789,879,24418,5.0000,9
8790,879,24259,5.0000,10
8791,880,10729,8.0000,1
8792,880,16062,12.0000,2
8793,880,10922,8.0000,3
8794,880,13584,13.0000,4
8795,880,25024,19.0000,5
8796,880,5197,13.0000,6
8797,880,9876,9.0000,7
8798,880,5453,13.0000,8
8799,880,2075,15.0000,9
8800,880,13926,15.0000,10
8801,881,21270,15.0000,1
8802,881,25175,5.0000,2
8803,881,13439,20.0000,3
8804,881,9670,8.0000,4
8805,881,22315,8.0000,5
8806,881,2430,7.0000,6
8807,881,3246,1.0000,7
8808,881,23148,1.0000,8
8809,881,3488,20.0000,9
8810,881,9988,1.0000,10
8811,882,8511,2.0000,1
8812,882,1582,14.0000,2
8813,882,3006,14.0000,3
8814,882,25570,7.0000,4
8815,882,15544,14.0000,5
8816,882,13493,10.0000,6
8817,882,18631,4.0000,7
8818,882,22745,5.0000,8
8819,882,14755,8.0000,9
8820,882,11719,12.0000,10
8821,883,10114,4.0000,1
8822,883,13007,5.0000,2
8823,883,18165,18.0000,3
