PART_ID,PART_NUMBER,PART_NAME,COMMODITY_ID,SUB_COMMODITY_ID,UOM_CODE,UNIT_COST_USD,WEIGHT_KG,LIFECYCLE_STATUS,IS_SYNTHETIC
11469,P-011469,Cable-11469,5,15,EA,473.25,3.920,ACTIVE,True
11470,P-011470,Aluminum-11470,12,35,EA,245.08,9.244,ACTIVE,True
11471,P-011471,SolderPaste-11471,4,10,EA,21.13,2.964,ACTIVE,True
11472,P-011472,MCU-11472,1,3,EA,399.86,5.260,ACTIVE,True
11473,P-011473,DRAM-11473,8,22,EA,156.02,6.150,ACTIVE,True
11474,P-011474,OpAmp-11474,9,27,EA,443.37,0.029,ACTIVE,True
11475,P-011475,Resistor-11475,2,5,EA,384.48,6.626,ACTIVE,True
11476,P-011476,Capacitor-11476,7,19,EA,314.31,7.549,ACTIVE,True
11477,P-011477,Inductor-11477,7,21,EA,215.20,5.569,ACTIVE,True
11478,P-011478,Connector-11478,1,3,EA,98.27,0.585,ACTIVE,True
11479,P-011479,PCB-11479,8,23,EA,128.89,8.566,ACTIVE,True
11480,P-011480,Enclosure-11480,6,17,EA,381.54,8.474,ACTIVE,True
11481,P-011481,Heatsink-11481,9,26,EA,454.29,0.166,ACTIVE,True
11482,P-011482,LED-11482,11,31,EA,412.08,4.167,ACTIVE,True
11483,P-011483,Converter-11483,7,20,EA,241.19,3.593,ACTIVE,True
11484,P-011484,TempSensor-11484,5,15,EA,323.44,4.608,ACTIVE,True
11485,P-011485,Cable-11485,7,19,EA,45.24,7.293,ACTIVE,True
11486,P-011486,Aluminum-11486,7,20,EA,22.87,3.464,ACTIVE,True
11487,P-011487,SolderPaste-11487,2,4,EA,418.14,1.241,ACTIVE,True
11488,P-011488,MCU-11488,12,35,EA,364.25,9.423,ACTIVE,True
11489,P-011489,DRAM-11489,3,7,EA,414.69,5.243,ACTIVE,True
11490,P-011490,OpAmp-11490,9,26,EA,453.79,3.669,ACTIVE,True
11491,P-011491,Resistor-11491,6,18,EA,395.58,4.454,ACTIVE,True
11492,P-011492,Capacitor-11492,8,24,EA,288.68,7.412,ACTIVE,True
11493,P-011493,Inductor-11493,8,24,EA,161.48,9.412,ACTIVE,True
11494,P-011494,Connector-11494,6,17,EA,168.42,6.264,ACTIVE,True
11495,P-011495,PCB-11495,7,19,EA,65.70,2.944,ACTIVE,True
11496,P-011496,Enclosure-11496,10,28,EA,383.93,1.154,ACTIVE,True
11497,P-011497,Heatsink-11497,12,35,EA,252.43,0.293,ACTIVE,True
11498,P-011498,LED-11498,12,35,EA,324.66,5.862,ACTIVE,True
11499,P-011499,Converter-11499,5,13,EA,223.83,3.388,ACTIVE,True
11500,P-011500,TempSensor-11500,6,17,EA,174.73,7.037,ACTIVE,True
11501,P-011501,Cable-11501,8,22,EA,94.34,0.409,ACTIVE,True
11502,P-011502,Aluminum-11502,4,10,EA,199.09,2.124,ACTIVE,True
11503,P-011503,SolderPaste-11503,1,3,EA,476.07,9.888,ACTIVE,True
11504,P-011504,MCU-11504,5,13,EA,184.58,6.071,ACTIVE,True
11505,P-011505,DRAM-11505,6,17,EA,343.67,4.969,ACTIVE,True
11506,P-011506,OpAmp-11506,5,13,EA,69.86,4.646,ACTIVE,True
11507,P-011507,Resistor-11507,9,26,EA,207.99,1.484,ACTIVE,True
11508,P-011508,Capacitor-11508,7,20,EA,262.73,8.740,ACTIVE,True
11509,P-011509,Inductor-11509,8,22,EA,216.61,1.760,ACTIVE,True
11510,P-011510,Connector-11510,4,10,EA,486.93,0.497,ACTIVE,True
11511,P-011511,PCB-11511,12,34,EA,218.74,5.194,ACTIVE,True
11512,P-011512,Enclosure-11512,7,19,EA,452.50,9.017,ACTIVE,True
11513,P-011513,Heatsink-11513,8,24,EA,4.30,5.115,ACTIVE,True
11514,P-011514,LED-11514,11,33,EA,53.73,5.209,ACTIVE,True
11515,P-011515,Converter-11515,7,21,EA,188.54,8.524,ACTIVE,True
11516,P-011516,TempSensor-11516,1,3,EA,402.08,4.272,ACTIVE,True
11517,P-011517,Cable-11517,1,2,EA,186.46,1.500,ACTIVE,True
11518,P-011518,Aluminum-11518,2,4,EA,119.29,9.976,ACTIVE,True
11519,P-011519,SolderPaste-11519,8,24,EA,22.13,8.631,ACTIVE,True
11520,P-011520,MCU-11520,5,13,EA,111.91,5.417,ACTIVE,True
11521,P-011521,DRAM-11521,7,21,EA,320.06,7.705,ACTIVE,True
11522,P-011522,OpAmp-11522,3,8,EA,16.90,7.716,ACTIVE,True
11523,P-011523,Resistor-11523,9,27,EA,43.91,8.009,ACTIVE,True
11524,P-011524,Capacitor-11524,2,4,EA,331.22,6.695,ACTIVE,True
11525,P-011525,Inductor-11525,2,5,EA,126.71,6.432,ACTIVE,True
11526,P-011526,Connector-11526,6,16,EA,238.82,5.569,ACTIVE,True
11527,P-011527,PCB-11527,2,4,EA,3.29,4.148,ACTIVE,True
11528,P-011528,Enclosure-11528,2,5,EA,274.20,6.096,ACTIVE,True
11529,P-011529,Heatsink-11529,2,4,EA,197.81,2.182,ACTIVE,True
11530,P-011530,LED-11530,7,19,EA,55.59,2.370,ACTIVE,True
11531,P-011531,Converter-11531,6,18,EA,322.52,3.403,ACTIVE,True
11532,P-011532,TempSensor-11532,1,3,EA,428.72,6.291,ACTIVE,True
11533,P-011533,Cable-11533,4,12,EA,270.31,6.259,ACTIVE,True
11534,P-011534,Aluminum-11534,10,28,EA,53.81,0.235,ACTIVE,True
11535,P-011535,SolderPaste-11535,3,7,EA,347.85,1.927,ACTIVE,True
11536,P-011536,MCU-11536,2,5,EA,494.35,2.686,ACTIVE,True
11537,P-011537,DRAM-11537,8,22,EA,390.49,7.181,ACTIVE,True
11538,P-011538,OpAmp-11538,1,2,EA,357.75,4.471,ACTIVE,True
11539,P-011539,Resistor-11539,8,23,EA,484.21,6.251,ACTIVE,True
11540,P-011540,Capacitor-11540,12,36,EA,260.34,2.475,ACTIVE,True
11541,P-011541,Inductor-11541,3,9,EA,25.38,3.224,ACTIVE,True
11542,P-011542,Connector-11542,9,26,EA,93.14,7.804,ACTIVE,True
11543,P-011543,PCB-11543,9,27,EA,178.52,1.599,ACTIVE,True
11544,P-011544,Enclosure-11544,4,11,EA,242.22,5.637,ACTIVE,True
11545,P-011545,Heatsink-11545,11,32,EA,442.98,4.750,ACTIVE,True
11546,P-011546,LED-11546,8,22,EA,441.54,5.064,ACTIVE,True
11547,P-011547,Converter-11547,1,2,EA,2.54,5.890,ACTIVE,True
11548,P-011548,TempSensor-11548,8,24,EA,18.76,8.210,ACTIVE,True
11549,P-011549,Cable-11549,8,22,EA,8.05,0.765,ACTIVE,True
11550,P-011550,Aluminum-11550,10,29,EA,98.89,4.843,ACTIVE,True
11551,P-011551,SolderPaste-11551,6,18,EA,468.53,3.603,ACTIVE,True
11552,P-011552,MCU-11552,2,5,EA,187.09,2.989,ACTIVE,True
11553,P-011553,DRAM-11553,10,30,EA,285.11,8.949,ACTIVE,True
11554,P-011554,OpAmp-11554,6,16,EA,462.10,8.103,ACTIVE,True
11555,P-011555,Resistor-11555,1,1,EA,22.82,2.653,ACTIVE,True
11556,P-011556,Capacitor-11556,7,21,EA,42.14,2.706,ACTIVE,True
11557,P-011557,Inductor-11557,8,24,EA,391.52,2.810,ACTIVE,True
11558,P-011558,Connector-11558,9,25,EA,3.84,7.089,ACTIVE,True
11559,P-011559,PCB-11559,9,25,EA,455.65,7.084,ACTIVE,True
11560,P-011560,Enclosure-11560,6,16,EA,47.05,5.556,ACTIVE,True
11561,P-011561,Heatsink-11561,8,24,EA,456.20,7.764,ACTIVE,True
11562,P-011562,LED-11562,3,8,EA,338.15,0.797,ACTIVE,True
11563,P-011563,Converter-11563,8,22,EA,55.27,7.683,ACTIVE,True
11564,P-011564,TempSensor-11564,6,17,EA,304.59,2.561,ACTIVE,True
11565,P-011565,Cable-11565,1,3,EA,146.31,7.725,ACTIVE,True
11566,P-011566,Aluminum-11566,11,31,EA,29.67,2.180,ACTIVE,True
11567,P-011567,SolderPaste-11567,10,28,EA,302.06,5.410,ACTIVE,True
11568,P-011568,MCU-11568,5,14,EA,262.94,7.757,ACTIVE,True
11569,P-011569,DRAM-11569,6,18,EA,191.02,7.241,ACTIVE,True
11570,P-011570,OpAmp-11570,5,14,EA,157.91,7.864,ACTIVE,True
11571,P-011571,Resistor-11571,11,31,EA,310.52,8.750,ACTIVE,True
11572,P-011572,Capacitor-11572,9,26,EA,429.03,0.808,ACTIVE,True
11573,P-011573,Inductor-11573,4,12,EA,187.77,3.622,ACTIVE,True
11574,P-011574,Connector-11574,8,24,EA,248.80,1.296,ACTIVE,True
11575,P-011575,PCB-11575,5,14,EA,218.78,7.532,ACTIVE,True
11576,P-011576,Enclosure-11576,12,35,EA,188.82,5.703,ACTIVE,True
11577,P-011577,Heatsink-11577,7,21,EA,16.25,4.012,ACTIVE,True
11578,P-011578,LED-11578,3,9,EA,368.54,4.241,ACTIVE,True
11579,P-011579,Converter-11579,1,2,EA,350.52,2.145,ACTIVE,True
11580,P-011580,TempSensor-11580,9,25,EA,125.14,0.120,ACTIVE,True
11581,P-011581,Cable-11581,12,35,EA,482.67,1.014,ACTIVE,True
11582,P-011582,Aluminum-11582,8,23,EA,41.56,3.859,ACTIVE,True
11583,P-011583,SolderPaste-11583,4,10,EA,144.53,3.748,ACTIVE,True
11584,P-011584,MCU-11584,8,23,EA,157.53,5.254,ACTIVE,True
11585,P-011585,DRAM-11585,12,34,EA,456.28,6.848,EOL,True
11586,P-011586,OpAmp-11586,5,15,EA,49.36,0.778,ACTIVE,True
11587,P-011587,Resistor-11587,10,29,EA,140.18,0.085,ACTIVE,True
11588,P-011588,Capacitor-11588,6,17,EA,32.54,2.372,ACTIVE,True
11589,P-011589,Inductor-11589,2,5,EA,116.15,0.648,ACTIVE,True
11590,P-011590,Connector-11590,3,8,EA,115.01,0.013,EOL,True
11591,P-011591,PCB-11591,7,21,EA,39.29,4.641,ACTIVE,True
11592,P-011592,Enclosure-11592,10,29,EA,286.52,4.563,ACTIVE,True
11593,P-011593,Heatsink-11593,8,24,EA,108.20,9.176,ACTIVE,True
11594,P-011594,LED-11594,8,24,EA,373.38,9.950,ACTIVE,True
11595,P-011595,Converter-11595,7,19,EA,380.67,0.416,ACTIVE,True
11596,P-011596,TempSensor-11596,5,13,EA,430.13,6.212,ACTIVE,True
11597,P-011597,Cable-11597,12,35,EA,333.92,2.475,ACTIVE,True
11598,P-011598,Aluminum-11598,8,24,EA,2.53,2.092,ACTIVE,True
11599,P-011599,SolderPaste-11599,10,29,EA,158.19,0.350,ACTIVE,True
11600,P-011600,MCU-11600,9,26,EA,108.98,7.548,ACTIVE,True
11601,P-011601,DRAM-11601,7,20,EA,216.63,2.491,ACTIVE,True
11602,P-011602,OpAmp-11602,1,1,EA,73.99,5.878,ACTIVE,True
11603,P-011603,Resistor-11603,8,23,EA,254.69,8.354,ACTIVE,True
11604,P-011604,Capacitor-11604,10,30,EA,412.47,4.873,ACTIVE,True
11605,P-011605,Inductor-11605,5,13,EA,58.06,0.651,ACTIVE,True
11606,P-011606,Connector-11606,7,20,EA,194.76,2.149,ACTIVE,True
11607,P-011607,PCB-11607,12,34,EA,353.67,4.239,ACTIVE,True
11608,P-011608,Enclosure-11608,11,31,EA,34.27,3.443,ACTIVE,True
11609,P-011609,Heatsink-11609,8,22,EA,259.48,7.921,ACTIVE,True
11610,P-011610,LED-11610,5,14,EA,392.65,2.033,ACTIVE,True
11611,P-011611,Converter-11611,3,8,EA,299.71,6.284,ACTIVE,True
11612,P-011612,TempSensor-11612,2,5,EA,313.21,7.690,ACTIVE,True
11613,P-011613,Cable-11613,1,1,EA,258.35,5.585,ACTIVE,True
11614,P-011614,Aluminum-11614,3,9,EA,425.91,3.089,ACTIVE,True
11615,P-011615,SolderPaste-11615,10,28,EA,42.99,9.359,ACTIVE,True
11616,P-011616,MCU-11616,8,23,EA,167.64,5.306,ACTIVE,True
11617,P-011617,DRAM-11617,10,28,EA,169.13,5.967,OBSOLETE,True
11618,P-011618,OpAmp-11618,10,28,EA,204.30,0.675,ACTIVE,True
11619,P-011619,Resistor-11619,12,34,EA,178.65,8.584,ACTIVE,True
11620,P-011620,Capacitor-11620,6,17,EA,130.67,4.494,ACTIVE,True
11621,P-011621,Inductor-11621,9,25,EA,303.69,0.732,ACTIVE,True
11622,P-011622,Connector-11622,2,4,EA,243.85,9.823,ACTIVE,True
11623,P-011623,PCB-11623,2,6,EA,81.86,0.546,ACTIVE,True
11624,P-011624,Enclosure-11624,10,29,EA,50.34,3.367,ACTIVE,True
11625,P-011625,Heatsink-11625,7,20,EA,330.21,8.555,ACTIVE,True
11626,P-011626,LED-11626,3,9,EA,197.34,2.109,ACTIVE,True
11627,P-011627,Converter-11627,11,33,EA,26.09,7.612,ACTIVE,True
11628,P-011628,TempSensor-11628,1,2,EA,22.22,2.750,ACTIVE,True
11629,P-011629,Cable-11629,1,3,EA,153.63,1.453,ACTIVE,True
11630,P-011630,Aluminum-11630,1,1,EA,286.98,3.784,ACTIVE,True
11631,P-011631,SolderPaste-11631,12,36,EA,106.90,1.004,ACTIVE,True
11632,P-011632,MCU-11632,5,13,EA,28.39,0.725,ACTIVE,True
11633,P-011633,DRAM-11633,4,11,EA,469.72,8.048,ACTIVE,True
11634,P-011634,OpAmp-11634,12,36,EA,405.95,8.294,NRND,True
11635,P-011635,Resistor-11635,12,35,EA,237.43,0.093,ACTIVE,True
11636,P-011636,Capacitor-11636,10,29,EA,482.09,1.601,ACTIVE,True
11637,P-011637,Inductor-11637,3,8,EA,103.48,3.695,ACTIVE,True
11638,P-011638,Connector-11638,6,16,EA,173.19,2.128,ACTIVE,True
11639,P-011639,PCB-11639,9,27,EA,397.99,1.408,ACTIVE,True
11640,P-011640,Enclosure-11640,6,17,EA,195.93,6.838,ACTIVE,True
11641,P-011641,Heatsink-11641,4,12,EA,470.15,6.378,ACTIVE,True
11642,P-011642,LED-11642,4,12,EA,441.55,7.483,ACTIVE,True
11643,P-011643,Converter-11643,10,29,EA,90.97,3.296,ACTIVE,True
11644,P-011644,TempSensor-11644,5,14,EA,401.54,5.246,ACTIVE,True
11645,P-011645,Cable-11645,2,6,EA,365.49,1.615,ACTIVE,True
11646,P-011646,Aluminum-11646,2,4,EA,18.41,3.344,ACTIVE,True
11647,P-011647,SolderPaste-11647,10,28,EA,462.13,5.199,ACTIVE,True
11648,P-011648,MCU-11648,8,22,EA,340.15,1.169,ACTIVE,True
11649,P-011649,DRAM-11649,1,3,EA,176.05,0.029,ACTIVE,True
11650,P-011650,OpAmp-11650,10,30,EA,58.68,5.681,ACTIVE,True
11651,P-011651,Resistor-11651,6,18,EA,461.78,1.668,ACTIVE,True
11652,P-011652,Capacitor-11652,11,31,EA,336.12,6.179,ACTIVE,True
11653,P-011653,Inductor-11653,6,16,EA,352.67,0.844,ACTIVE,True
11654,P-011654,Connector-11654,5,14,EA,349.26,4.522,ACTIVE,True
11655,P-011655,PCB-11655,12,34,EA,255.39,7.121,ACTIVE,True
11656,P-011656,Enclosure-11656,11,33,EA,430.10,8.964,ACTIVE,True
11657,P-011657,Heatsink-11657,9,26,EA,339.28,3.988,ACTIVE,True
11658,P-011658,LED-11658,7,21,EA,101.21,5.784,ACTIVE,True
11659,P-011659,Converter-11659,4,10,EA,280.66,0.366,ACTIVE,True
11660,P-011660,TempSensor-11660,10,29,EA,101.62,5.621,ACTIVE,True
11661,P-011661,Cable-11661,7,19,EA,407.13,9.140,ACTIVE,True
11662,P-011662,Aluminum-11662,9,26,EA,236.46,9.960,ACTIVE,True
11663,P-011663,SolderPaste-11663,2,6,EA,190.98,5.880,ACTIVE,True
11664,P-011664,MCU-11664,7,19,EA,383.47,2.136,ACTIVE,True
11665,P-011665,DRAM-11665,12,36,EA,150.31,5.055,ACTIVE,True
11666,P-011666,OpAmp-11666,12,35,EA,256.58,5.912,ACTIVE,True
11667,P-011667,Resistor-11667,7,20,EA,352.41,2.706,ACTIVE,True
11668,P-011668,Capacitor-11668,6,18,EA,420.01,9.729,ACTIVE,True
11669,P-011669,Inductor-11669,7,21,EA,170.18,8.856,ACTIVE,True
11670,P-011670,Connector-11670,12,34,EA,398.99,7.788,ACTIVE,True
11671,P-011671,PCB-11671,9,26,EA,313.07,4.124,ACTIVE,True
11672,P-011672,Enclosure-11672,5,14,EA,353.69,3.377,ACTIVE,True
11673,P-011673,Heatsink-11673,6,18,EA,158.33,5.268,ACTIVE,True
11674,P-011674,LED-11674,8,23,EA,423.61,8.241,ACTIVE,True
11675,P-011675,Converter-11675,3,9,EA,125.16,7.630,ACTIVE,True
11676,P-011676,TempSensor-11676,12,34,EA,110.45,8.278,ACTIVE,True
11677,P-011677,Cable-11677,6,18,EA,278.08,5.800,ACTIVE,True
11678,P-011678,Aluminum-11678,1,3,EA,14.79,1.615,ACTIVE,True
11679,P-011679,SolderPaste-11679,11,32,EA,188.13,6.609,ACTIVE,True
11680,P-011680,MCU-11680,5,13,EA,160.45,5.947,ACTIVE,True
11681,P-011681,DRAM-11681,8,24,EA,458.68,0.481,ACTIVE,True
11682,P-011682,OpAmp-11682,9,25,EA,144.11,8.724,OBSOLETE,True
11683,P-011683,Resistor-11683,1,3,EA,69.82,6.084,ACTIVE,True
11684,P-011684,Capacitor-11684,6,16,EA,69.82,3.746,ACTIVE,True
11685,P-011685,Inductor-11685,11,32,EA,497.37,5.334,ACTIVE,True
11686,P-011686,Connector-11686,7,19,EA,105.67,2.393,ACTIVE,True
11687,P-011687,PCB-11687,7,20,EA,68.84,4.301,ACTIVE,True
11688,P-011688,Enclosure-11688,5,14,EA,454.92,8.217,ACTIVE,True
11689,P-011689,Heatsink-11689,11,33,EA,79.75,7.785,ACTIVE,True
11690,P-011690,LED-11690,7,19,EA,335.31,7.249,ACTIVE,True
11691,P-011691,Converter-11691,1,2,EA,408.87,6.221,ACTIVE,True
11692,P-011692,TempSensor-11692,2,4,EA,123.98,2.147,ACTIVE,True
11693,P-011693,Cable-11693,10,28,EA,330.13,8.991,ACTIVE,True
11694,P-011694,Aluminum-11694,11,32,EA,458.82,4.124,ACTIVE,True
11695,P-011695,SolderPaste-11695,10,28,EA,256.94,6.552,ACTIVE,True
11696,P-011696,MCU-11696,7,21,EA,270.84,3.992,ACTIVE,True
11697,P-011697,DRAM-11697,4,11,EA,33.64,8.508,ACTIVE,True
11698,P-011698,OpAmp-11698,6,16,EA,27.98,1.572,ACTIVE,True
11699,P-011699,Resistor-11699,7,20,EA,81.65,2.642,EOL,True
11700,P-011700,Capacitor-11700,3,9,EA,217.74,0.811,ACTIVE,True
11701,P-011701,Inductor-11701,3,9,EA,88.18,2.179,ACTIVE,True
11702,P-011702,Connector-11702,3,9,EA,48.87,5.295,ACTIVE,True
11703,P-011703,PCB-11703,9,27,EA,351.53,7.664,ACTIVE,True
11704,P-011704,Enclosure-11704,7,19,EA,165.09,6.090,ACTIVE,True
11705,P-011705,Heatsink-11705,6,17,EA,22.16,9.801,ACTIVE,True
11706,P-011706,LED-11706,2,4,EA,148.91,7.932,ACTIVE,True
11707,P-011707,Converter-11707,1,1,EA,408.33,6.826,ACTIVE,True
11708,P-011708,TempSensor-11708,7,19,EA,344.21,3.025,ACTIVE,True
11709,P-011709,Cable-11709,10,28,EA,433.50,9.214,ACTIVE,True
11710,P-011710,Aluminum-11710,9,27,EA,305.22,6.290,ACTIVE,True
11711,P-011711,SolderPaste-11711,7,21,EA,201.27,4.972,ACTIVE,True
11712,P-011712,MCU-11712,1,1,EA,19.06,3.795,ACTIVE,True
11713,P-011713,DRAM-11713,3,8,EA,136.52,3.387,ACTIVE,True
11714,P-011714,OpAmp-11714,7,19,EA,427.37,1.420,ACTIVE,True
11715,P-011715,Resistor-11715,10,29,EA,251.53,9.912,ACTIVE,True
11716,P-011716,Capacitor-11716,11,33,EA,458.98,5.573,OBSOLETE,True
11717,P-011717,Inductor-11717,6,17,EA,365.93,4.771,ACTIVE,True
11718,P-011718,Connector-11718,3,9,EA,494.36,8.783,ACTIVE,True
11719,P-011719,PCB-11719,1,2,EA,229.11,9.668,ACTIVE,True
11720,P-011720,Enclosure-11720,6,16,EA,329.99,8.623,ACTIVE,True
11721,P-011721,Heatsink-11721,10,28,EA,230.88,7.212,ACTIVE,True
11722,P-011722,LED-11722,9,25,EA,289.60,5.707,ACTIVE,True
11723,P-011723,Converter-11723,10,30,EA,98.99,9.932,ACTIVE,True
11724,P-011724,TempSensor-11724,4,10,EA,136.61,0.433,ACTIVE,True
11725,P-011725,Cable-11725,12,35,EA,381.90,4.651,ACTIVE,True
11726,P-011726,Aluminum-11726,6,17,EA,370.91,7.761,ACTIVE,True
11727,P-011727,SolderPaste-11727,7,19,EA,55.00,5.373,ACTIVE,True
11728,P-011728,MCU-11728,2,4,EA,285.52,7.102,ACTIVE,True
11729,P-011729,DRAM-11729,8,24,EA,429.81,7.711,ACTIVE,True
11730,P-011730,OpAmp-11730,6,16,EA,168.52,4.225,ACTIVE,True
11731,P-011731,Resistor-11731,4,12,EA,431.57,7.238,ACTIVE,True
11732,P-011732,Capacitor-11732,3,9,EA,106.99,4.155,ACTIVE,True
11733,P-011733,Inductor-11733,7,20,EA,425.82,0.925,ACTIVE,True
11734,P-011734,Connector-11734,2,4,EA,149.97,9.854,ACTIVE,True
11735,P-011735,PCB-11735,7,20,EA,186.47,2.502,ACTIVE,True
11736,P-011736,Enclosure-11736,5,13,EA,407.68,6.197,ACTIVE,True
11737,P-011737,Heatsink-11737,12,34,EA,280.42,2.472,ACTIVE,True
11738,P-011738,LED-11738,6,17,EA,395.09,7.008,ACTIVE,True
11739,P-011739,Converter-11739,11,32,EA,174.42,7.291,ACTIVE,True
11740,P-011740,TempSensor-11740,1,3,EA,210.15,7.387,ACTIVE,True
11741,P-011741,Cable-11741,9,25,EA,400.01,9.353,ACTIVE,True
11742,P-011742,Aluminum-11742,7,21,EA,363.08,9.126,EOL,True
11743,P-011743,SolderPaste-11743,2,5,EA,289.37,9.458,ACTIVE,True
11744,P-011744,MCU-11744,1,2,EA,87.65,1.187,ACTIVE,True
11745,P-011745,DRAM-11745,11,32,EA,351.12,5.832,ACTIVE,True
11746,P-011746,OpAmp-11746,2,5,EA,164.27,7.220,ACTIVE,True
11747,P-011747,Resistor-11747,6,17,EA,17.41,1.356,ACTIVE,True
11748,P-011748,Capacitor-11748,5,13,EA,284.14,3.845,ACTIVE,True
11749,P-011749,Inductor-11749,2,4,EA,398.45,3.229,ACTIVE,True
11750,P-011750,Connector-11750,9,27,EA,285.08,3.921,ACTIVE,True
11751,P-011751,PCB-11751,9,27,EA,105.67,5.944,ACTIVE,True
11752,P-011752,Enclosure-11752,10,29,EA,483.43,0.277,ACTIVE,True
11753,P-011753,Heatsink-11753,8,24,EA,169.04,0.066,ACTIVE,True
11754,P-011754,LED-11754,3,8,EA,415.72,2.808,OBSOLETE,True
11755,P-011755,Converter-11755,7,21,EA,147.73,7.133,ACTIVE,True
11756,P-011756,TempSensor-11756,3,8,EA,351.87,0.620,ACTIVE,True
11757,P-011757,Cable-11757,9,27,EA,350.20,9.845,ACTIVE,True
11758,P-011758,Aluminum-11758,1,1,EA,101.51,5.916,ACTIVE,True
11759,P-011759,SolderPaste-11759,8,23,EA,409.21,9.069,ACTIVE,True
11760,P-011760,MCU-11760,5,13,EA,419.95,2.800,ACTIVE,True
11761,P-011761,DRAM-11761,11,31,EA,441.28,8.429,ACTIVE,True
11762,P-011762,OpAmp-11762,6,16,EA,330.39,8.198,ACTIVE,True
11763,P-011763,Resistor-11763,3,9,EA,202.89,4.235,ACTIVE,True
11764,P-011764,Capacitor-11764,3,8,EA,179.09,2.405,ACTIVE,True
11765,P-011765,Inductor-11765,5,15,EA,210.28,8.025,ACTIVE,True
11766,P-011766,Connector-11766,6,16,EA,3.27,2.434,ACTIVE,True
11767,P-011767,PCB-11767,2,6,EA,434.44,4.801,ACTIVE,True
11768,P-011768,Enclosure-11768,4,10,EA,396.13,1.867,ACTIVE,True
11769,P-011769,Heatsink-11769,4,10,EA,374.32,6.978,ACTIVE,True
11770,P-011770,LED-11770,12,35,EA,188.87,0.143,ACTIVE,True
11771,P-011771,Converter-11771,12,36,EA,52.01,7.012,ACTIVE,True
11772,P-011772,TempSensor-11772,12,36,EA,78.31,0.688,ACTIVE,True
11773,P-011773,Cable-11773,9,27,EA,226.87,7.919,ACTIVE,True
11774,P-011774,Aluminum-11774,1,1,EA,405.97,7.120,ACTIVE,True
11775,P-011775,SolderPaste-11775,9,27,EA,30.99,5.633,EOL,True
11776,P-011776,MCU-11776,1,2,EA,260.30,2.752,ACTIVE,True
11777,P-011777,DRAM-11777,9,26,EA,217.67,0.051,ACTIVE,True
11778,P-011778,OpAmp-11778,11,33,EA,127.94,0.231,ACTIVE,True
11779,P-011779,Resistor-11779,10,28,EA,234.20,2.718,ACTIVE,True
11780,P-011780,Capacitor-11780,5,13,EA,418.39,7.255,ACTIVE,True
11781,P-011781,Inductor-11781,8,23,EA,388.99,1.805,NRND,True
11782,P-011782,Connector-11782,8,24,EA,61.72,8.991,ACTIVE,True
11783,P-011783,PCB-11783,4,11,EA,59.48,9.059,ACTIVE,True
11784,P-011784,Enclosure-11784,5,14,EA,281.31,9.466,ACTIVE,True
11785,P-011785,Heatsink-11785,1,2,EA,461.44,0.891,ACTIVE,True
11786,P-011786,LED-11786,2,6,EA,145.22,4.233,ACTIVE,True
11787,P-011787,Converter-11787,2,6,EA,299.26,4.831,ACTIVE,True
11788,P-011788,TempSensor-11788,6,16,EA,263.58,5.074,ACTIVE,True
11789,P-011789,Cable-11789,12,34,EA,160.50,4.817,ACTIVE,True
11790,P-011790,Aluminum-11790,1,2,EA,122.63,9.626,ACTIVE,True
11791,P-011791,SolderPaste-11791,12,35,EA,160.91,6.800,ACTIVE,True
11792,P-011792,MCU-11792,5,13,EA,182.19,3.514,ACTIVE,True
11793,P-011793,DRAM-11793,2,4,EA,68.46,5.575,ACTIVE,True
11794,P-011794,OpAmp-11794,11,31,EA,352.26,6.174,ACTIVE,True
11795,P-011795,Resistor-11795,1,3,EA,14.36,8.370,OBSOLETE,True
11796,P-011796,Capacitor-11796,5,13,EA,395.36,6.908,ACTIVE,True
11797,P-011797,Inductor-11797,11,33,EA,63.49,5.855,ACTIVE,True
11798,P-011798,Connector-11798,5,15,EA,258.85,1.483,ACTIVE,True
11799,P-011799,PCB-11799,4,10,EA,461.21,3.465,ACTIVE,True
11800,P-011800,Enclosure-11800,4,11,EA,304.53,5.658,ACTIVE,True
11801,P-011801,Heatsink-11801,3,8,EA,273.28,6.623,ACTIVE,True
11802,P-011802,LED-11802,11,33,EA,160.09,4.351,ACTIVE,True
11803,P-011803,Converter-11803,1,3,EA,274.52,7.692,ACTIVE,True
11804,P-011804,TempSensor-11804,11,33,EA,210.18,5.250,ACTIVE,True
11805,P-011805,Cable-11805,7,21,EA,484.07,7.750,ACTIVE,True
11806,P-011806,Aluminum-11806,8,24,EA,414.28,9.457,ACTIVE,True
11807,P-011807,SolderPaste-11807,12,35,EA,189.87,7.381,ACTIVE,True
11808,P-011808,MCU-11808,5,14,EA,241.22,7.360,ACTIVE,True
11809,P-011809,DRAM-11809,2,6,EA,34.81,3.032,ACTIVE,True
11810,P-011810,OpAmp-11810,7,20,EA,109.41,3.094,ACTIVE,True
11811,P-011811,Resistor-11811,9,26,EA,111.80,5.217,ACTIVE,True
11812,P-011812,Capacitor-11812,1,2,EA,30.32,9.173,ACTIVE,True
11813,P-011813,Inductor-11813,4,12,EA,309.47,5.448,ACTIVE,True
11814,P-011814,Connector-11814,11,32,EA,333.99,7.393,ACTIVE,True
11815,P-011815,PCB-11815,12,36,EA,267.18,1.173,ACTIVE,True
