ORDER_LINE_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,REQUESTED_DATE
19382,9382,256,330.00,1452.96,2023-12-02
19383,9383,98,185.00,654.38,2023-11-15
19384,9384,452,309.00,2031.36,2026-08-03
19385,9385,187,404.00,402.94,2024-03-20
19386,9386,103,42.00,334.37,2023-09-23
19387,9387,408,47.00,178.47,2025-06-10
19388,9388,220,70.00,1595.40,2026-08-08
19389,9389,369,383.00,706.45,2024-11-23
19390,9390,423,58.00,1330.67,2024-12-03
19391,9391,315,47.00,1234.19,2025-01-14
19392,9392,355,256.00,407.38,2023-09-14
19393,9393,50,327.00,114.87,2023-04-14
19394,9394,318,367.00,130.89,2023-12-24
19395,9395,293,89.00,1065.30,2024-09-08
19396,9396,213,300.00,543.36,2025-08-08
19397,9397,87,272.00,98.47,2023-09-06
19398,9398,336,144.00,1371.51,2026-04-25
19399,9399,441,187.00,484.97,2026-02-12
19400,9400,171,101.00,1282.46,2026-10-13
19401,9401,152,70.00,1219.12,2025-12-04
19402,9402,296,154.00,893.19,2023-09-24
19403,9403,146,284.00,1104.79,2023-04-19
19404,9404,294,58.00,1753.75,2026-06-24
19405,9405,486,139.00,1711.00,2024-12-25
19406,9406,493,378.00,1893.09,2026-07-12
19407,9407,227,133.00,269.38,2025-03-26
19408,9408,345,162.00,325.06,2025-09-21
19409,9409,242,404.00,725.18,2025-09-12
19410,9410,148,265.00,1378.91,2026-01-19
19411,9411,277,208.00,1415.23,2025-11-12
19412,9412,273,463.00,173.00,2024-04-11
19413,9413,350,477.00,692.63,2024-07-04
19414,9414,289,468.00,1958.26,2025-02-21
19415,9415,2,50.00,623.93,2023-10-04
19416,9416,13,422.00,1603.47,2026-01-02
19417,9417,288,255.00,365.73,2024-09-24
19418,9418,38,125.00,1668.37,2024-07-16
19419,9419,158,480.00,1957.31,2024-12-08
19420,9420,215,347.00,1680.45,2026-05-20
19421,9421,217,224.00,607.67,2025-10-30
19422,9422,430,439.00,1756.15,2025-02-10
19423,9423,465,235.00,1919.99,2024-06-22
19424,9424,74,307.00,1504.60,2026-08-10
19425,9425,124,157.00,83.21,2023-03-07
19426,9426,489,38.00,771.64,2023-07-13
19427,9427,260,279.00,688.68,2025-05-24
19428,9428,423,94.00,2049.20,2024-05-20
19429,9429,66,28.00,1029.84,2023-10-22
19430,9430,205,238.00,545.01,2023-03-29
19431,9431,375,362.00,81.29,2023-02-02
19432,9432,397,353.00,1939.57,2023-08-22
19433,9433,171,212.00,1845.89,2026-01-24
19434,9434,169,289.00,827.01,2024-08-16
19435,9435,490,423.00,1668.76,2026-02-03
19436,9436,200,321.00,1872.79,2025-03-26
19437,9437,351,439.00,1645.12,2026-05-30
19438,9438,348,474.00,1505.68,2023-11-30
19439,9439,274,24.00,618.44,2024-03-01
19440,9440,452,414.00,1554.82,2025-02-09
19441,9441,327,351.00,53.99,2024-03-19
19442,9442,126,485.00,1448.76,2023-12-24
19443,9443,473,327.00,1415.35,2026-09-02
19444,9444,286,39.00,1434.46,2025-05-16
19445,9445,339,402.00,1178.32,2024-05-03
19446,9446,258,313.00,633.15,2023-08-16
19447,9447,317,30.00,584.12,2026-08-05
19448,9448,107,221.00,1536.80,2025-08-14
19449,9449,340,291.00,309.94,2024-01-06
19450,9450,295,152.00,145.94,2025-11-01
19451,9451,30,493.00,70.91,2025-03-28
19452,9452,441,271.00,1446.53,2024-06-19
19453,9453,408,473.00,563.36,2024-08-30
19454,9454,343,106.00,1691.10,2024-02-22
19455,9455,204,206.00,931.25,2025-01-07
19456,9456,340,303.00,1576.00,2023-10-02
19457,9457,491,386.00,1069.00,2023-06-23
19458,9458,194,240.00,1120.65,2023-11-19
19459,9459,104,72.00,1846.48,2026-08-26
19460,9460,52,308.00,1529.39,2025-01-21
19461,9461,448,172.00,970.37,2023-08-01
19462,9462,259,466.00,1775.02,2024-12-19
19463,9463,447,107.00,1958.73,2026-03-21
19464,9464,473,375.00,86.76,2025-08-06
19465,9465,55,401.00,1309.48,2023-12-07
19466,9466,291,384.00,801.66,2024-06-22
19467,9467,361,280.00,1400.06,2025-10-13
19468,9468,348,271.00,1129.91,2024-01-26
19469,9469,40,11.00,1910.09,2026-08-30
19470,9470,267,427.00,1237.22,2023-07-29
19471,9471,188,471.00,482.84,2024-11-01
19472,9472,495,478.00,1043.48,2024-11-27
19473,9473,358,331.00,1591.15,2025-08-19
19474,9474,162,467.00,1319.96,2024-12-07
19475,9475,97,355.00,1595.42,2026-07-29
19476,9476,455,323.00,130.23,2023-05-15
19477,9477,322,360.00,1111.96,2024-12-07
19478,9478,8,343.00,1609.82,2025-11-15
19479,9479,101,382.00,1107.60,2025-06-26
19480,9480,96,163.00,1390.22,2024-09-22
19481,9481,392,32.00,669.09,2026-05-01
19482,9482,237,355.00,1746.36,2023-11-08
19483,9483,240,409.00,1914.03,2025-10-01
19484,9484,287,117.00,367.87,2025-09-16
19485,9485,257,355.00,1250.65,2024-06-22
19486,9486,252,16.00,830.06,2023-08-17
19487,9487,300,165.00,362.52,2025-08-01
19488,9488,492,481.00,1606.18,2023-01-26
19489,9489,9,330.00,1512.69,2026-03-28
19490,9490,288,315.00,247.35,2024-07-20
19491,9491,313,77.00,1271.87,2024-06-14
19492,9492,66,493.00,622.39,2025-08-23
19493,9493,32,30.00,275.37,2024-08-28
19494,9494,202,55.00,1460.92,2023-08-26
19495,9495,471,192.00,1584.35,2023-04-29
19496,9496,26,231.00,331.76,2025-07-05
19497,9497,493,495.00,1803.82,2024-12-06
19498,9498,112,189.00,1659.49,2025-07-08
19499,9499,245,268.00,302.27,2026-01-28
19500,9500,445,78.00,687.69,2023-04-13
19501,9501,86,402.00,1661.48,2023-11-28
19502,9502,103,259.00,124.96,2024-06-06
19503,9503,90,436.00,1923.41,2024-12-16
19504,9504,68,5.00,643.52,2025-01-04
19505,9505,467,230.00,1814.05,2025-11-25
19506,9506,215,91.00,800.31,2024-10-15
19507,9507,96,200.00,278.93,2024-03-05
19508,9508,285,472.00,1838.12,2026-07-20
19509,9509,138,281.00,1546.71,2024-06-24
19510,9510,442,83.00,1884.31,2025-05-28
19511,9511,282,293.00,416.52,2023-12-26
19512,9512,24,152.00,183.99,2024-12-26
19513,9513,45,74.00,1982.68,2026-02-02
19514,9514,269,438.00,1049.32,2025-09-13
19515,9515,401,368.00,1290.03,2025-05-28
19516,9516,54,338.00,139.17,2023-05-11
19517,9517,134,147.00,1330.10,2026-09-27
19518,9518,207,121.00,1108.87,2024-11-19
19519,9519,496,142.00,735.28,2024-09-19
19520,9520,136,353.00,479.01,2024-04-24
19521,9521,249,372.00,1167.04,2024-04-13
19522,9522,350,61.00,879.74,2023-03-16
19523,9523,285,76.00,1235.16,2025-02-03
19524,9524,108,430.00,1494.11,2024-07-30
19525,9525,379,71.00,852.46,2025-10-25
19526,9526,387,34.00,1240.37,2023-06-06
19527,9527,460,121.00,183.06,2026-07-01
19528,9528,393,83.00,1469.42,2023-04-29
19529,9529,87,257.00,156.29,2025-09-21
19530,9530,48,460.00,1642.90,2024-11-08
19531,9531,56,376.00,1961.41,2025-08-15
19532,9532,190,489.00,217.57,2026-05-20
19533,9533,383,58.00,284.10,2025-11-06
19534,9534,417,70.00,1051.36,2025-08-03
19535,9535,377,385.00,471.06,2025-03-01
19536,9536,459,358.00,1690.49,2025-05-24
19537,9537,441,259.00,1870.72,2023-01-30
19538,9538,341,177.00,1561.99,2026-08-17
19539,9539,347,420.00,670.00,2024-11-26
19540,9540,382,474.00,1023.78,2024-10-12
19541,9541,173,159.00,441.84,2026-07-06
19542,9542,79,406.00,847.59,2025-07-17
19543,9543,214,277.00,1952.76,2024-02-20
19544,9544,361,57.00,928.40,2026-04-08
19545,9545,145,214.00,1142.91,2026-03-24
19546,9546,243,249.00,935.79,2025-01-24
19547,9547,187,47.00,377.34,2026-06-15
19548,9548,319,499.00,1935.58,2026-02-28
19549,9549,450,95.00,1933.09,2026-09-07
19550,9550,448,160.00,464.31,2024-03-04
19551,9551,145,53.00,1589.51,2026-10-04
19552,9552,458,178.00,1961.08,2023-03-10
19553,9553,441,496.00,724.31,2026-05-02
19554,9554,185,71.00,1108.09,2024-11-12
19555,9555,331,318.00,2027.95,2024-11-20
19556,9556,161,158.00,299.25,2026-07-09
19557,9557,472,46.00,1901.64,2026-05-09
19558,9558,383,351.00,1746.78,2024-03-16
19559,9559,461,175.00,1528.16,2025-02-20
19560,9560,56,353.00,84.77,2023-12-01
19561,9561,366,112.00,2038.80,2026-06-29
19562,9562,309,199.00,113.73,2025-07-23
19563,9563,252,469.00,1912.69,2023-06-14
19564,9564,115,174.00,1760.91,2023-07-26
19565,9565,233,54.00,79.91,2026-05-24
19566,9566,297,295.00,1743.13,2025-11-09
19567,9567,306,111.00,1340.45,2024-09-11
19568,9568,2,405.00,779.15,2024-02-27
19569,9569,392,184.00,1533.64,2025-04-08
19570,9570,416,352.00,1722.05,2026-08-16
19571,9571,177,136.00,1582.93,2026-06-18
19572,9572,344,366.00,1715.50,2024-08-27
19573,9573,120,408.00,1031.35,2026-03-30
19574,9574,270,94.00,182.42,2025-05-01
19575,9575,453,257.00,1218.22,2024-04-10
19576,9576,500,339.00,1776.99,2025-07-01
19577,9577,384,124.00,876.13,2024-04-16
19578,9578,214,461.00,1250.74,2026-10-14
19579,9579,366,427.00,506.65,2026-02-15
19580,9580,69,409.00,1707.29,2025-12-08
19581,9581,241,10.00,686.47,2026-01-31
19582,9582,60,113.00,1476.12,2023-11-05
19583,9583,370,431.00,679.06,2026-10-20
19584,9584,451,475.00,1466.22,2024-08-03
19585,9585,84,404.00,426.28,2023-08-15
19586,9586,232,212.00,1739.62,2023-07-02
19587,9587,298,239.00,369.11,2024-10-10
19588,9588,461,401.00,716.93,2026-09-16
19589,9589,500,140.00,2017.22,2025-02-06
19590,9590,486,254.00,1661.95,2025-11-22
19591,9591,217,380.00,925.00,2026-08-04
19592,9592,400,129.00,888.08,2024-03-03
19593,9593,104,349.00,253.32,2026-08-17
19594,9594,35,157.00,1868.70,2023-09-02
19595,9595,52,450.00,1747.38,2026-04-16
19596,9596,499,217.00,1227.65,2024-12-30
19597,9597,14,14.00,1661.18,2023-03-14
19598,9598,301,263.00,479.52,2026-09-04
19599,9599,18,493.00,1192.36,2025-06-24
19600,9600,72,284.00,1140.28,2023-11-05
19601,9601,342,275.00,1716.41,2026-10-02
19602,9602,316,485.00,880.68,2026-05-02
19603,9603,113,364.00,1767.87,2025-06-01
19604,9604,264,231.00,1664.29,2024-09-14
19605,9605,380,221.00,1981.75,2023-09-30
19606,9606,77,342.00,68.96,2023-12-19
19607,9607,247,370.00,213.35,2026-06-14
19608,9608,354,266.00,1215.24,2023-04-06
19609,9609,302,127.00,839.58,2025-06-03
19610,9610,186,456.00,793.92,2024-07-02
19611,9611,388,285.00,1388.30,2023-03-30
19612,9612,226,166.00,1213.78,2026-08-12
19613,9613,440,153.00,1210.87,2026-06-08
19614,9614,217,184.00,1245.65,2025-09-18
19615,9615,137,330.00,2034.47,2025-01-29
19616,9616,481,93.00,314.27,2023-02-18
19617,9617,66,472.00,1660.98,2025-01-17
19618,9618,54,424.00,1900.19,2025-09-12
19619,9619,136,227.00,547.27,2023-03-06
19620,9620,66,194.00,618.42,2025-11-10
19621,9621,282,481.00,961.11,2024-10-01
19622,9622,332,140.00,1616.43,2024-09-26
19623,9623,349,77.00,1685.01,2025-06-16
19624,9624,415,135.00,1970.55,2025-08-29
19625,9625,392,472.00,786.56,2025-03-02
19626,9626,107,122.00,302.03,2023-09-24
19627,9627,417,73.00,1852.47,2023-04-13
19628,9628,183,499.00,870.06,2026-09-25
19629,9629,96,496.00,647.94,2025-01-29
19630,9630,119,399.00,562.27,2026-01-02
19631,9631,460,382.00,1626.71,2026-03-07
19632,9632,395,98.00,645.31,2023-12-06
19633,9633,199,63.00,1171.52,2024-10-30
19634,9634,44,476.00,1866.41,2024-08-11
19635,9635,135,83.00,909.96,2023-02-05
19636,9636,363,231.00,767.32,2025-10-24
19637,9637,439,11.00,533.37,2023-05-22
19638,9638,120,48.00,660.99,2025-08-16
19639,9639,204,204.00,1566.50,2025-05-01
19640,9640,448,232.00,494.20,2025-04-03
19641,9641,433,94.00,1475.28,2026-10-16
19642,9642,100,151.00,911.63,2026-07-20
19643,9643,366,340.00,1605.28,2026-08-30
19644,9644,355,140.00,543.74,2024-10-09
19645,9645,385,455.00,227.33,2023-10-31
19646,9646,432,26.00,1988.51,2023-12-26
19647,9647,432,38.00,366.75,2025-12-29
19648,9648,291,392.00,1341.94,2024-02-09
19649,9649,442,300.00,1442.41,2024-06-12
19650,9650,229,423.00,679.84,2024-11-01
19651,9651,307,308.00,537.29,2024-05-31
19652,9652,331,234.00,1145.91,2023-05-04
19653,9653,24,283.00,1191.75,2026-03-19
19654,9654,272,406.00,1458.49,2023-11-30
19655,9655,126,485.00,1124.36,2023-06-15
19656,9656,438,301.00,1395.66,2023-06-04
19657,9657,137,444.00,517.50,2023-02-13
19658,9658,356,54.00,1016.42,2026-01-18
19659,9659,257,357.00,1073.84,2024-08-12
19660,9660,201,368.00,104.76,2024-06-23
19661,9661,396,207.00,498.99,2026-05-03
19662,9662,110,462.00,689.78,2023-05-24
19663,9663,173,145.00,2015.60,2025-09-12
19664,9664,219,111.00,1636.98,2025-06-03
19665,9665,197,171.00,777.91,2024-02-25
19666,9666,240,203.00,762.27,2025-11-23
19667,9667,256,333.00,709.84,2024-01-05
19668,9668,40,279.00,1044.30,2026-03-29
19669,9669,148,35.00,1732.18,2023-11-18
19670,9670,223,7.00,844.53,2024-09-03
19671,9671,427,73.00,1507.97,2025-06-26
19672,9672,202,411.00,1120.23,2025-01-31
19673,9673,261,194.00,1355.51,2023-08-24
19674,9674,8,493.00,235.81,2023-06-03
19675,9675,43,27.00,633.50,2026-08-28
19676,9676,390,5.00,1972.14,2025-03-25
19677,9677,303,223.00,1248.40,2026-08-17
19678,9678,224,47.00,880.37,2023-10-15
19679,9679,480,247.00,1323.26,2023-05-25
19680,9680,149,49.00,2009.71,2023-10-02
19681,9681,46,276.00,1457.74,2023-02-11
19682,9682,292,493.00,1923.91,2026-01-15
19683,9683,433,263.00,1311.96,2023-05-14
19684,9684,406,168.00,1270.15,2026-02-03
19685,9685,107,460.00,1629.30,2025-08-14
19686,9686,400,198.00,644.97,2024-04-14
19687,9687,12,216.00,335.61,2024-07-25
19688,9688,240,450.00,1881.37,2024-07-24
19689,9689,121,225.00,1099.53,2024-07-20
19690,9690,238,243.00,1573.35,2023-04-24
19691,9691,416,386.00,1257.56,2024-11-05
19692,9692,431,79.00,1072.45,2024-06-27
19693,9693,277,16.00,383.46,2026-06-12
19694,9694,437,235.00,77.29,2026-03-27
19695,9695,424,201.00,810.51,2026-02-23
19696,9696,265,197.00,1815.28,2025-06-01
19697,9697,497,73.00,1303.67,2026-05-02
19698,9698,150,137.00,1933.02,2025-09-27
19699,9699,500,411.00,1062.99,2025-09-16
19700,9700,464,292.00,575.50,2026-08-21
19701,9701,306,225.00,1911.54,2025-09-19
19702,9702,498,429.00,985.44,2026-04-29
19703,9703,63,266.00,1576.72,2025-11-17
19704,9704,224,259.00,1359.94,2025-11-19
19705,9705,451,49.00,1923.52,2025-07-19
19706,9706,18,228.00,1674.43,2026-05-20
19707,9707,437,102.00,1325.10,2026-04-15
19708,9708,343,184.00,1280.36,2025-07-12
19709,9709,126,39.00,1087.60,2024-01-15
19710,9710,201,385.00,1351.19,2025-04-24
19711,9711,344,270.00,1539.11,2025-01-22
19712,9712,213,172.00,1521.05,2024-02-10
19713,9713,134,160.00,227.87,2024-03-09
19714,9714,291,289.00,771.62,2025-06-10
19715,9715,328,299.00,1862.53,2026-09-28
19716,9716,135,208.00,431.43,2025-12-31
19717,9717,492,238.00,1662.48,2025-03-13
19718,9718,140,427.00,997.01,2024-02-12
19719,9719,192,154.00,59.22,2025-10-10
19720,9720,66,268.00,498.74,2023-12-03
19721,9721,33,90.00,236.63,2024-08-25
19722,9722,92,74.00,146.61,2024-04-10
19723,9723,226,259.00,1654.10,2026-02-01
19724,9724,297,185.00,916.67,2026-06-16
19725,9725,11,426.00,1944.03,2026-09-10
19726,9726,340,55.00,1383.51,2026-08-06
19727,9727,32,210.00,995.60,2025-06-19
19728,9728,239,441.00,330.82,2026-03-14
19729,9729,121,343.00,1514.64,2023-10-19
19730,9730,201,182.00,1998.83,2024-09-02
19731,9731,115,68.00,1805.07,2026-03-29
19732,9732,284,96.00,645.57,2024-09-13
19733,9733,96,444.00,1790.77,2023-04-28
19734,9734,441,169.00,193.84,2026-03-24
19735,9735,182,137.00,873.84,2025-11-24
19736,9736,158,93.00,1296.12,2024-06-24
19737,9737,235,96.00,1784.61,2023-11-26
19738,9738,335,90.00,657.54,2023-06-09
19739,9739,11,19.00,669.60,2023-08-31
19740,9740,362,485.00,532.43,2024-01-08
19741,9741,411,277.00,1074.07,2025-12-03
19742,9742,275,403.00,909.03,2024-04-13
19743,9743,264,11.00,1727.24,2026-03-26
19744,9744,465,463.00,388.29,2025-08-27
19745,9745,18,427.00,504.53,2024-02-24
19746,9746,288,175.00,243.38,2024-06-26
19747,9747,328,196.00,1391.61,2023-05-31
19748,9748,148,431.00,607.40,2026-05-23
19749,9749,304,225.00,1689.66,2024-02-24
19750,9750,3,112.00,700.61,2025-05-24
19751,9751,427,152.00,1088.67,2024-06-23
19752,9752,355,494.00,292.27,2023-08-18
19753,9753,210,362.00,478.07,2025-04-25
19754,9754,245,294.00,1605.23,2025-03-11
19755,9755,171,16.00,1654.99,2025-04-10
19756,9756,231,67.00,909.01,2026-05-03
19757,9757,362,488.00,1938.94,2025-07-23
19758,9758,373,300.00,425.80,2025-11-04
19759,9759,164,404.00,1874.02,2025-09-18
19760,9760,439,446.00,383.66,2023-06-16
19761,9761,162,113.00,423.20,2024-01-11
19762,9762,201,356.00,1120.20,2024-08-12
19763,9763,458,318.00,1967.94,2024-09-22
19764,9764,62,303.00,936.11,2024-07-21
19765,9765,288,285.00,1704.73,2026-05-28
19766,9766,306,134.00,1119.99,2024-12-09
19767,9767,9,368.00,246.75,2023-03-03
19768,9768,152,430.00,450.69,2025-11-03
19769,9769,392,261.00,306.80,2024-02-10
19770,9770,72,254.00,1586.89,2025-01-17
19771,9771,104,238.00,1738.80,2024-06-19
19772,9772,87,89.00,1346.16,2023-12-28
19773,9773,274,149.00,1602.00,2025-06-30
19774,9774,422,34.00,1316.32,2026-07-15
19775,9775,38,37.00,1518.49,2025-09-02
19776,9776,402,403.00,1649.08,2023-02-17
19777,9777,318,240.00,266.28,2026-01-19
19778,9778,198,432.00,443.72,2026-04-17
19779,9779,305,461.00,454.33,2023-09-02
19780,9780,304,290.00,100.73,2023-08-23
19781,9781,255,47.00,142.17,2023-12-20
19782,9782,266,57.00,1872.03,2024-10-23
19783,9783,249,185.00,1480.21,2024-09-22
19784,9784,223,415.00,1585.28,2024-05-10
19785,9785,159,435.00,1530.81,2026-04-01
19786,9786,306,49.00,1897.42,2025-10-09
19787,9787,196,483.00,86.00,2025-07-06
19788,9788,456,50.00,1946.98,2023-08-04
19789,9789,49,357.00,1763.27,2023-05-04
19790,9790,267,236.00,1032.90,2026-03-30
19791,9791,292,354.00,1239.81,2023-06-26
19792,9792,479,319.00,744.41,2025-06-10
19793,9793,401,288.00,732.62,2024-03-21
19794,9794,2,45.00,1784.18,2023-06-01
19795,9795,62,433.00,2037.89,2024-12-06
19796,9796,145,284.00,1482.01,2024-05-18
19797,9797,265,474.00,1123.28,2024-11-10
19798,9798,109,70.00,321.61,2026-01-11
19799,9799,410,405.00,773.30,2024-12-14
19800,9800,255,94.00,150.17,2023-07-24
19801,9801,178,329.00,176.96,2023-11-11
19802,9802,236,280.00,1731.51,2023-07-21
19803,9803,449,18.00,824.98,2024-07-20
19804,9804,190,235.00,248.84,2023-12-25
19805,9805,78,484.00,1688.16,2025-10-04
19806,9806,271,287.00,857.66,2024-05-29
19807,9807,26,25.00,1979.81,2024-06-04
19808,9808,295,105.00,371.95,2024-07-11
19809,9809,142,179.00,337.46,2023-01-30
19810,9810,304,183.00,678.64,2026-04-26
19811,9811,252,219.00,1914.19,2024-02-14
19812,9812,292,480.00,105.71,2025-07-06
19813,9813,33,484.00,438.86,2025-03-02
19814,9814,269,499.00,1281.25,2025-02-16
19815,9815,270,252.00,756.47,2026-03-22
19816,9816,116,361.00,1695.36,2024-01-13
19817,9817,324,129.00,851.49,2026-06-29
19818,9818,494,388.00,211.23,2026-06-17
19819,9819,151,159.00,1932.05,2025-09-15
19820,9820,130,340.00,126.28,2023-12-09
19821,9821,428,382.00,65.99,2023-12-02
19822,9822,45,335.00,1237.24,2025-01-06
19823,9823,362,412.00,1873.02,2023-04-12
19824,9824,305,159.00,1584.99,2025-11-25
19825,9825,62,357.00,910.55,2024-02-09
19826,9826,177,40.00,1416.58,2026-02-14
19827,9827,77,286.00,1629.16,2024-07-06
19828,9828,261,337.00,1898.46,2025-06-17
19829,9829,118,58.00,501.82,2024-01-07
19830,9830,98,113.00,1329.59,2025-06-01
19831,9831,309,461.00,1811.75,2023-08-26
19832,9832,31,221.00,1518.86,2026-03-09
19833,9833,451,147.00,1554.73,2023-06-16
19834,9834,286,281.00,83.93,2026-09-17
19835,9835,329,366.00,1563.26,2025-04-20
19836,9836,288,170.00,1537.63,2024-02-20
19837,9837,108,171.00,1847.80,2026-05-16
19838,9838,105,435.00,1464.51,2023-02-28
19839,9839,232,203.00,1433.80,2026-02-13
19840,9840,19,388.00,1260.85,2025-10-30
19841,9841,345,312.00,708.05,2023-09-08
19842,9842,8,421.00,1475.30,2025-12-21
19843,9843,493,45.00,623.56,2025-08-24
19844,9844,408,351.00,352.92,2025-06-05
19845,9845,91,414.00,454.06,2025-08-13
19846,9846,451,49.00,1768.62,2026-03-21
19847,9847,127,167.00,421.16,2024-11-29
19848,9848,70,77.00,927.73,2024-02-20
19849,9849,67,69.00,115.65,2023-01-27
19850,9850,321,413.00,974.69,2025-11-13
19851,9851,233,366.00,1215.59,2024-01-12
19852,9852,388,198.00,1025.78,2023-02-04
19853,9853,490,163.00,1191.49,2026-10-08
19854,9854,463,18.00,1404.56,2026-08-05
19855,9855,491,375.00,382.54,2026-08-30
19856,9856,342,286.00,891.57,2025-10-17
19857,9857,68,445.00,1522.41,2024-01-22
19858,9858,20,80.00,97.89,2024-04-09
19859,9859,491,78.00,1752.01,2025-04-01
19860,9860,199,80.00,1176.83,2024-03-29
19861,9861,299,416.00,867.67,2026-05-04
19862,9862,371,242.00,1352.56,2023-05-17
19863,9863,232,497.00,1731.58,2025-11-29
19864,9864,235,293.00,1739.80,2023-04-20
19865,9865,458,397.00,1770.70,2025-01-26
19866,9866,268,450.00,1109.24,2024-02-22
19867,9867,113,231.00,1505.67,2023-03-18
19868,9868,467,488.00,1878.48,2023-08-31
19869,9869,126,243.00,1525.72,2023-07-04
19870,9870,101,416.00,316.52,2026-05-13
19871,9871,268,148.00,104.55,2024-07-19
19872,9872,219,41.00,1033.86,2026-10-28
19873,9873,263,491.00,461.47,2024-08-14
19874,9874,79,309.00,812.12,2023-08-29
19875,9875,357,155.00,1176.64,2023-03-28
19876,9876,491,425.00,649.82,2023-11-29
19877,9877,457,437.00,1578.78,2026-03-05
19878,9878,309,441.00,1046.47,2026-01-08
19879,9879,462,262.00,1412.44,2023-08-08
19880,9880,307,440.00,595.80,2024-05-08
19881,9881,245,494.00,375.23,2023-07-21
19882,9882,323,436.00,648.14,2024-02-05
19883,9883,487,30.00,679.57,2025-08-03
19884,9884,242,402.00,1036.61,2024-04-13
19885,9885,369,273.00,1757.12,2023-07-05
19886,9886,381,433.00,654.16,2025-03-09
19887,9887,452,423.00,1912.58,2026-01-15
19888,9888,210,440.00,388.32,2025-01-17
19889,9889,358,288.00,847.81,2026-01-19
19890,9890,95,184.00,1274.86,2024-07-14
19891,9891,350,65.00,74.03,2024-06-19
19892,9892,299,455.00,548.23,2024-03-19
19893,9893,229,397.00,799.48,2026-05-18
19894,9894,106,258.00,86.92,2025-11-28
19895,9895,211,9.00,1531.64,2025-10-16
19896,9896,471,302.00,736.67,2025-02-18
19897,9897,378,175.00,583.44,2023-03-05
19898,9898,350,234.00,1855.23,2024-03-07
19899,9899,223,196.00,1003.12,2024-12-06
19900,9900,108,397.00,1292.12,2023-08-01
19901,9901,362,80.00,269.06,2023-04-16
19902,9902,453,425.00,1711.36,2025-08-19
19903,9903,69,263.00,1285.00,2023-12-15
19904,9904,286,297.00,1784.15,2023-12-26
19905,9905,43,136.00,1175.29,2026-10-07
19906,9906,476,311.00,1013.26,2026-02-27
19907,9907,376,259.00,1384.97,2024-10-20
19908,9908,248,494.00,918.91,2025-08-09
19909,9909,133,399.00,1391.69,2026-01-28
19910,9910,127,331.00,344.93,2026-05-02
19911,9911,203,125.00,794.00,2024-02-14
