INSPECTION_ID,RECEIPT_ID,PART_ID,SUPPLIER_ID,INSPECTION_DATE,SAMPLE_SIZE,DEFECT_COUNT,RESULT,PPM
5119,41117,27230,85,2025-08-06,769,4,CONDITIONAL,5201.6
5120,23723,19837,188,2023-02-23,335,1,PASS,2985.1
5121,61803,4328,496,2025-02-07,932,4,CONDITIONAL,4291.8
5122,47031,19265,358,2026-07-30,757,0,PASS,0.0
5123,80195,6690,345,2026-02-08,102,0,PASS,0.0
5124,89832,29834,299,2023-11-18,522,4,CONDITIONAL,7662.8
5125,43807,10304,330,2024-09-13,371,3,PASS,8086.3
5126,23981,1488,143,2025-09-29,805,3,PASS,3726.7
5127,5767,11919,78,2025-06-26,339,3,PASS,8849.6
5128,85365,15172,463,2025-01-25,397,2,PASS,5037.8
5129,76491,16309,355,2023-06-03,264,3,PASS,11363.6
5130,72864,22865,152,2026-01-15,899,4,CONDITIONAL,4449.4
5131,79828,21378,385,2023-09-03,782,3,PASS,3836.3
5132,2721,25905,129,2024-10-06,926,1,PASS,1079.9
5133,45394,19491,396,2024-09-12,537,3,PASS,5586.6
5134,4515,10589,25,2023-01-25,451,2,PASS,4434.6
5135,55654,1527,188,2023-04-12,291,4,CONDITIONAL,13745.7
5136,38377,28827,270,2023-03-10,955,3,PASS,3141.4
5137,73521,27432,135,2026-02-05,493,3,PASS,6085.2
5138,81403,11051,185,2024-02-16,524,1,PASS,1908.4
5139,46496,20723,379,2025-11-05,794,1,PASS,1259.4
5140,27907,20476,141,2025-03-26,400,4,CONDITIONAL,10000.0
5141,74034,8934,78,2023-11-16,414,3,PASS,7246.4
5142,26525,20702,486,2023-02-21,515,2,PASS,3883.5
5143,64681,8497,238,2023-10-28,220,3,PASS,13636.4
5144,70934,475,306,2023-04-07,207,0,PASS,0.0
5145,84829,21264,304,2024-05-10,585,4,CONDITIONAL,6837.6
5146,45785,7010,449,2023-04-27,505,4,CONDITIONAL,7920.8
5147,82210,1312,499,2023-11-18,674,4,CONDITIONAL,5934.7
5148,76338,19911,115,2025-04-19,508,4,CONDITIONAL,7874.0
5149,3821,11853,79,2023-02-18,615,4,CONDITIONAL,6504.1
5150,10882,29530,21,2023-08-17,937,3,PASS,3201.7
5151,46059,16306,360,2023-01-16,221,0,PASS,0.0
5152,71608,15137,343,2023-04-29,535,4,CONDITIONAL,7476.6
5153,55895,26273,209,2023-10-29,181,3,PASS,16574.6
5154,55649,29880,390,2023-02-07,660,1,PASS,1515.2
5155,25059,21420,167,2023-04-08,370,1,PASS,2702.7
5156,50657,18578,132,2024-09-01,512,1,PASS,1953.1
5157,25274,23325,122,2026-08-05,635,1,PASS,1574.8
5158,71459,6028,386,2024-02-22,537,0,PASS,0.0
5159,27113,28889,167,2025-02-28,125,3,PASS,24000.0
5160,74621,20903,126,2024-05-30,305,2,PASS,6557.4
5161,9935,22883,239,2023-09-10,740,2,PASS,2702.7
5162,43309,24944,155,2025-10-24,372,4,CONDITIONAL,10752.7
5163,31205,11068,259,2026-06-17,268,4,CONDITIONAL,14925.4
5164,37965,5300,388,2024-05-12,664,0,PASS,0.0
5165,4069,25343,269,2025-09-19,404,2,PASS,4950.5
5166,5063,9299,124,2024-09-23,875,2,PASS,2285.7
5167,9130,18473,155,2023-03-13,663,4,CONDITIONAL,6033.2
5168,19311,5722,492,2023-12-05,964,1,PASS,1037.3
5169,19436,23453,230,2025-10-04,510,4,CONDITIONAL,7843.1
5170,59763,14041,381,2026-05-16,294,3,PASS,10204.1
5171,88195,25909,391,2026-01-26,507,2,PASS,3944.8
5172,13330,29920,302,2024-01-16,691,4,CONDITIONAL,5788.7
5173,77515,12615,133,2026-01-02,872,2,PASS,2293.6
5174,12773,5067,285,2025-03-30,740,1,PASS,1351.4
5175,27194,27369,183,2025-08-29,399,0,PASS,0.0
5176,46454,29764,238,2026-06-08,198,0,PASS,0.0
5177,37272,11788,58,2023-03-18,327,2,PASS,6116.2
5178,47067,3822,86,2025-03-24,101,4,CONDITIONAL,39604.0
5179,56844,3153,9,2025-03-26,215,0,PASS,0.0
5180,26786,16702,292,2025-09-06,538,4,CONDITIONAL,7434.9
5181,50366,28203,387,2024-06-22,680,1,PASS,1470.6
5182,20075,19196,351,2023-07-10,909,0,PASS,0.0
5183,65286,15438,150,2026-04-16,295,2,PASS,6779.7
5184,27112,26386,189,2025-05-21,441,4,CONDITIONAL,9070.3
5185,58028,13768,136,2024-04-25,698,1,PASS,1432.7
5186,36543,9860,56,2024-06-28,492,4,CONDITIONAL,8130.1
5187,65807,2645,360,2026-05-15,991,4,CONDITIONAL,4036.3
5188,38318,25836,197,2026-04-04,425,0,PASS,0.0
5189,56881,4487,175,2023-03-25,161,1,PASS,6211.2
5190,72573,7456,259,2026-06-07,244,2,PASS,8196.7
5191,41329,12103,93,2023-12-16,435,4,CONDITIONAL,9195.4
5192,42405,6892,366,2024-01-26,623,3,PASS,4815.4
5193,73647,17651,482,2024-08-17,660,1,PASS,1515.2
5194,63745,4282,109,2024-05-12,576,1,PASS,1736.1
5195,85414,104,389,2026-09-21,868,3,PASS,3456.2
5196,48677,986,175,2026-02-11,727,3,PASS,4126.5
5197,4595,3508,173,2025-03-03,668,0,PASS,0.0
5198,58301,6484,361,2026-09-01,484,2,PASS,4132.2
5199,20670,8936,367,2026-04-16,937,2,PASS,2134.5
5200,85732,27280,20,2024-06-26,440,1,PASS,2272.7
5201,53176,23009,219,2025-08-01,321,3,PASS,9345.8
5202,57115,22949,150,2025-07-18,131,3,PASS,22900.8
5203,33373,13183,205,2026-01-17,752,1,PASS,1329.8
5204,66831,13663,122,2023-05-22,525,4,CONDITIONAL,7619.0
5205,24785,17810,145,2023-06-10,841,3,PASS,3567.2
5206,8393,25182,459,2025-07-08,564,0,PASS,0.0
5207,15284,16604,265,2025-01-29,636,0,PASS,0.0
5208,87191,23176,499,2024-11-20,343,0,PASS,0.0
5209,86839,7636,495,2024-06-23,386,2,PASS,5181.3
5210,42966,15031,470,2024-04-10,264,0,PASS,0.0
5211,63987,23024,146,2025-08-02,381,2,PASS,5249.3
5212,88655,28468,88,2024-01-31,560,3,PASS,5357.1
5213,56238,9247,34,2023-11-24,897,0,PASS,0.0
5214,18551,15393,215,2023-10-30,371,0,PASS,0.0
5215,12875,2329,478,2024-08-25,621,4,CONDITIONAL,6441.2
5216,27819,29279,164,2023-04-25,352,1,PASS,2840.9
5217,21101,17923,268,2024-05-23,240,4,CONDITIONAL,16666.7
5218,63338,8899,337,2025-03-30,438,4,CONDITIONAL,9132.4
5219,42748,7733,263,2023-04-27,891,0,PASS,0.0
5220,42677,22720,283,2026-09-27,250,3,PASS,12000.0
5221,23144,17680,195,2023-07-04,282,0,PASS,0.0
5222,64616,22283,53,2024-09-09,893,2,PASS,2239.6
5223,49519,22771,248,2025-04-10,985,0,PASS,0.0
5224,82829,21038,80,2024-10-01,295,1,PASS,3389.8
5225,48229,7147,342,2025-10-10,464,0,PASS,0.0
5226,58743,20303,207,2023-02-26,284,0,PASS,0.0
5227,60494,22376,127,2023-02-23,281,0,PASS,0.0
5228,29903,3052,73,2025-03-26,419,0,PASS,0.0
5229,57934,28124,477,2026-02-28,872,0,PASS,0.0
5230,78617,12605,220,2023-11-02,714,3,PASS,4201.7
5231,54701,8143,28,2025-01-28,761,2,PASS,2628.1
5232,8227,24700,381,2024-11-08,713,2,PASS,2805.0
5233,85338,19537,108,2025-08-22,295,4,CONDITIONAL,13559.3
5234,84843,15565,16,2025-07-19,545,1,PASS,1834.9
5235,56879,454,356,2025-10-30,228,3,PASS,13157.9
5236,14139,26027,432,2024-11-16,867,0,PASS,0.0
5237,6696,13340,134,2023-03-27,254,0,PASS,0.0
5238,63062,5521,440,2024-05-30,522,0,PASS,0.0
5239,4757,27244,141,2026-05-31,890,0,PASS,0.0
5240,23084,28623,245,2023-11-03,254,2,PASS,7874.0
5241,61586,22135,331,2024-06-13,369,2,PASS,5420.1
5242,45571,15361,334,2024-10-29,176,1,PASS,5681.8
5243,44115,24060,362,2026-01-05,513,1,PASS,1949.3
5244,73855,21448,301,2023-11-07,626,1,PASS,1597.4
5245,68822,238,266,2025-03-03,177,2,PASS,11299.4
5246,86364,16361,434,2024-05-26,926,1,PASS,1079.9
5247,55129,1113,58,2024-12-16,917,3,PASS,3271.5
5248,82160,3138,43,2023-10-21,903,2,PASS,2214.8
5249,21676,136,167,2026-09-17,661,0,PASS,0.0
5250,85599,19432,478,2025-10-22,398,1,PASS,2512.6
5251,60915,15237,136,2025-07-21,725,1,PASS,1379.3
5252,51068,11412,298,2024-12-15,228,1,PASS,4386.0
5253,79492,1804,338,2024-08-22,932,2,PASS,2145.9
5254,72378,313,29,2026-01-26,899,1,PASS,1112.3
5255,37496,8742,252,2024-02-22,716,0,PASS,0.0
5256,16537,17218,168,2024-07-12,927,0,PASS,0.0
5257,75543,10043,350,2025-04-13,235,3,PASS,12766.0
5258,63906,12053,363,2023-10-31,420,3,PASS,7142.9
5259,8102,5845,90,2024-04-11,130,2,PASS,15384.6
5260,6878,14016,148,2025-07-10,698,3,PASS,4298.0
5261,30052,10628,353,2026-09-19,787,4,CONDITIONAL,5082.6
5262,26587,21201,228,2023-03-24,538,0,PASS,0.0
5263,61102,12845,332,2024-08-27,267,1,PASS,3745.3
5264,4105,3732,141,2026-07-02,290,2,PASS,6896.6
5265,54340,21504,259,2025-09-06,742,0,PASS,0.0
5266,18504,13056,177,2024-02-20,678,1,PASS,1474.9
5267,764,24895,113,2024-02-24,961,1,PASS,1040.6
5268,73892,20045,140,2024-05-04,114,4,CONDITIONAL,35087.7
5269,63547,13072,438,2023-02-07,708,1,PASS,1412.4
5270,37057,9647,441,2025-07-03,273,1,PASS,3663.0
5271,9233,1925,128,2024-03-04,866,3,PASS,3464.2
5272,22802,23860,227,2025-10-28,501,4,CONDITIONAL,7984.0
5273,67383,18375,399,2026-03-09,163,0,PASS,0.0
5274,46917,11470,108,2023-10-07,616,3,PASS,4870.1
5275,53239,26301,37,2024-09-02,109,4,CONDITIONAL,36697.2
5276,62936,3534,442,2023-12-27,657,4,CONDITIONAL,6088.3
5277,51482,12421,423,2026-07-15,768,2,PASS,2604.2
5278,10149,28064,362,2023-11-18,407,3,PASS,7371.0
5279,28347,29956,38,2026-09-16,462,2,PASS,4329.0
5280,2068,5978,139,2023-06-09,900,3,PASS,3333.3
5281,74418,26203,9,2023-09-06,914,4,CONDITIONAL,4376.4
5282,23758,6478,451,2023-08-29,213,3,PASS,14084.5
5283,1475,472,144,2024-05-19,741,4,CONDITIONAL,5398.1
5284,82135,27054,168,2024-12-09,554,2,PASS,3610.1
5285,16372,1971,171,2025-06-14,656,2,PASS,3048.8
5286,78415,27517,494,2023-05-14,481,1,PASS,2079.0
5287,28964,1223,85,2024-03-05,759,4,CONDITIONAL,5270.1
5288,86056,5780,195,2026-01-27,878,4,CONDITIONAL,4555.8
5289,25961,28337,280,2023-10-10,658,3,PASS,4559.3
5290,77582,5161,309,2026-08-27,802,4,CONDITIONAL,4987.5
5291,22875,14344,406,2023-04-06,853,2,PASS,2344.7
5292,58509,17592,242,2025-02-06,917,4,CONDITIONAL,4362.1
5293,79185,6998,248,2025-08-08,499,1,PASS,2004.0
5294,60813,18764,247,2024-05-19,382,3,PASS,7853.4
5295,76246,22694,471,2023-10-14,834,3,PASS,3597.1
5296,75184,1727,124,2026-05-05,211,2,PASS,9478.7
5297,62981,24146,124,2023-08-28,870,3,PASS,3448.3
5298,44559,10199,390,2026-02-09,435,0,PASS,0.0
5299,25877,5709,296,2025-05-30,654,1,PASS,1529.1
5300,70865,14783,216,2023-08-30,952,1,PASS,1050.4
5301,53577,19776,192,2025-07-30,689,3,PASS,4354.1
5302,21017,7722,246,2024-10-21,289,4,CONDITIONAL,13840.8
5303,20495,28509,479,2024-07-10,784,4,CONDITIONAL,5102.0
5304,14132,19917,474,2025-09-18,938,1,PASS,1066.1
5305,6255,15873,384,2024-02-25,139,2,PASS,14388.5
5306,75103,19638,34,2025-03-11,392,1,PASS,2551.0
5307,43700,11289,461,2025-12-14,518,3,PASS,5791.5
5308,2113,2918,373,2025-01-31,831,0,PASS,0.0
5309,28017,17354,169,2023-04-14,916,1,PASS,1091.7
5310,76804,25918,116,2026-05-20,419,4,CONDITIONAL,9546.5
5311,30892,3076,364,2024-10-02,378,4,CONDITIONAL,10582.0
5312,27377,19001,310,2023-12-20,558,2,PASS,3584.2
5313,22039,15994,153,2025-04-28,817,0,PASS,0.0
5314,40933,8529,110,2024-03-25,453,4,CONDITIONAL,8830.0
5315,83089,12419,333,2026-08-23,612,0,PASS,0.0
5316,40826,11380,189,2026-07-23,989,4,CONDITIONAL,4044.5
5317,27725,9458,360,2026-01-15,423,4,CONDITIONAL,9456.3
5318,70735,26704,74,2025-09-01,335,3,PASS,8955.2
5319,38627,18960,127,2024-03-01,675,4,CONDITIONAL,5925.9
5320,27150,13295,399,2025-01-13,622,3,PASS,4823.2
5321,79399,5597,440,2023-12-19,721,3,PASS,4160.9
5322,62184,17611,13,2024-01-30,549,3,PASS,5464.5
5323,81066,17879,321,2024-05-06,508,3,PASS,5905.5
5324,61287,23420,281,2023-10-04,557,1,PASS,1795.3
5325,4958,5031,159,2024-06-17,258,2,PASS,7751.9
5326,89894,13755,136,2026-03-07,723,0,PASS,0.0
5327,83540,25801,483,2026-06-14,390,3,PASS,7692.3
5328,66918,28546,163,2023-11-03,252,0,PASS,0.0
5329,51450,14840,33,2025-03-11,851,3,PASS,3525.3
5330,28919,4677,87,2024-04-19,746,3,PASS,4021.4
5331,16708,14063,187,2026-05-20,343,1,PASS,2915.5
5332,58273,25346,211,2025-02-14,311,3,PASS,9646.3
5333,53697,29190,186,2024-03-31,247,2,PASS,8097.2
5334,35515,24865,437,2026-05-23,667,3,PASS,4497.8
5335,88349,24156,378,2025-06-09,737,0,PASS,0.0
5336,88295,9419,82,2024-05-08,581,0,PASS,0.0
5337,58907,5624,173,2023-02-10,507,4,CONDITIONAL,7889.5
5338,58217,20733,27,2026-03-19,355,4,CONDITIONAL,11267.6
5339,51607,26641,209,2026-07-20,905,4,CONDITIONAL,4419.9
5340,49875,12212,185,2026-07-07,652,2,PASS,3067.5
5341,70725,26949,482,2026-08-16,891,1,PASS,1122.3
5342,84461,21283,197,2026-04-26,251,4,CONDITIONAL,15936.3
5343,7707,14131,215,2023-11-03,814,1,PASS,1228.5
5344,31707,12307,344,2023-02-27,402,1,PASS,2487.6
5345,73152,21564,143,2024-10-12,194,4,CONDITIONAL,20618.6
5346,15350,22140,28,2023-09-01,893,0,PASS,0.0
5347,17329,24394,451,2025-06-10,693,0,PASS,0.0
5348,2303,24940,138,2026-06-04,481,2,PASS,4158.0
5349,22031,16415,251,2023-03-06,693,4,CONDITIONAL,5772.0
5350,74731,19324,313,2025-08-03,176,1,PASS,5681.8
5351,550,2563,169,2026-01-10,941,2,PASS,2125.4
5352,38767,26653,499,2026-01-03,645,1,PASS,1550.4
5353,82378,18862,322,2023-02-08,244,2,PASS,8196.7
5354,31249,29446,492,2024-05-30,845,3,PASS,3550.3
5355,15212,27144,207,2025-12-25,520,1,PASS,1923.1
5356,34953,26660,254,2026-02-10,765,0,PASS,0.0
5357,2749,22705,409,2025-05-05,579,3,PASS,5181.3
5358,84232,12694,323,2024-06-07,767,2,PASS,2607.6
5359,3305,19348,160,2025-10-13,278,1,PASS,3597.1
5360,38213,24173,201,2025-03-11,310,4,CONDITIONAL,12903.2
5361,29710,20951,254,2023-06-02,791,2,PASS,2528.4
5362,71665,8838,340,2024-05-29,843,2,PASS,2372.5
5363,34092,19549,303,2024-06-11,632,4,CONDITIONAL,6329.1
5364,69124,16745,7,2026-01-08,569,4,CONDITIONAL,7029.9
5365,89028,15235,218,2025-03-25,343,1,PASS,2915.5
5366,88522,11807,438,2023-11-04,617,4,CONDITIONAL,6483.0
5367,53186,10832,387,2023-07-24,968,0,PASS,0.0
5368,9304,21754,333,2025-02-05,956,1,PASS,1046.0
5369,39618,22435,283,2025-12-15,385,2,PASS,5194.8
5370,14846,19319,389,2023-11-21,415,3,PASS,7228.9
5371,43384,20158,173,2025-09-01,459,1,PASS,2178.6
5372,24774,3238,113,2026-09-23,405,4,CONDITIONAL,9876.5
5373,88918,7894,96,2023-03-06,659,1,PASS,1517.5
5374,20501,7155,336,2025-07-14,435,3,PASS,6896.6
5375,74119,27526,363,2025-03-14,573,0,PASS,0.0
5376,50485,17283,450,2024-10-19,628,4,CONDITIONAL,6369.4
5377,15522,8332,116,2026-04-11,181,0,PASS,0.0
5378,71708,25026,35,2023-12-16,615,1,PASS,1626.0
5379,45803,11895,207,2023-09-22,827,2,PASS,2418.4
5380,3864,22308,8,2024-03-24,801,1,PASS,1248.4
5381,28375,1481,38,2026-03-16,828,2,PASS,2415.5
5382,63485,16280,331,2024-07-05,208,4,CONDITIONAL,19230.8
5383,57719,10904,430,2024-10-21,569,3,PASS,5272.4
5384,4985,15374,427,2023-10-02,691,3,PASS,4341.5
5385,58083,10611,409,2025-05-10,694,2,PASS,2881.8
5386,55035,10562,169,2026-08-31,189,3,PASS,15873.0
5387,24320,16136,500,2023-05-16,665,1,PASS,1503.8
5388,54757,12067,483,2025-01-30,510,0,PASS,0.0
5389,86671,14956,233,2024-01-12,507,4,CONDITIONAL,7889.5
5390,59171,10337,21,2026-03-29,853,2,PASS,2344.7
5391,88272,17455,304,2026-02-19,152,1,PASS,6578.9
5392,82597,8185,45,2026-03-07,124,2,PASS,16129.0
5393,28234,8538,408,2024-11-07,426,4,CONDITIONAL,9389.7
5394,63480,26785,70,2023-07-14,578,1,PASS,1730.1
5395,56489,14749,451,2024-09-24,172,3,PASS,17441.9
5396,18512,1566,236,2025-05-08,722,2,PASS,2770.1
5397,23991,29475,283,2023-09-11,656,0,PASS,0.0
5398,173,21920,70,2025-01-21,605,3,PASS,4958.7
5399,68832,15863,387,2024-06-03,574,4,CONDITIONAL,6968.6
5400,27563,10821,19,2025-04-26,619,2,PASS,3231.0
5401,40127,22221,419,2026-03-24,509,3,PASS,5893.9
5402,20837,6602,486,2023-11-14,124,4,CONDITIONAL,32258.1
5403,10587,29786,312,2024-06-28,372,0,PASS,0.0
5404,52064,29248,500,2026-08-13,156,2,PASS,12820.5
5405,15569,11504,27,2024-05-22,666,4,CONDITIONAL,6006.0
5406,63970,7087,48,2026-06-09,114,0,PASS,0.0
5407,63893,9007,273,2026-06-14,143,2,PASS,13986.0
5408,66887,16993,457,2023-07-26,939,1,PASS,1065.0
5409,61469,21004,384,2024-09-23,588,1,PASS,1700.7
5410,24514,12142,340,2026-07-12,128,4,CONDITIONAL,31250.0
5411,63951,22243,72,2023-09-12,959,2,PASS,2085.5
5412,50515,2868,18,2026-09-18,112,0,PASS,0.0
5413,82791,2796,159,2023-04-02,959,1,PASS,1042.8
5414,20384,16466,279,2024-10-24,966,2,PASS,2070.4
5415,48689,639,390,2026-02-17,508,4,CONDITIONAL,7874.0
5416,63885,19182,150,2026-06-26,420,3,PASS,7142.9
5417,18003,25805,184,2023-01-21,750,3,PASS,4000.0
5418,84359,3903,108,2026-02-09,345,1,PASS,2898.6
5419,89140,16692,450,2026-02-04,972,2,PASS,2057.6
5420,63874,5773,41,2025-04-10,228,1,PASS,4386.0
5421,21858,5570,233,2024-05-20,380,1,PASS,2631.6
5422,28001,28231,112,2024-06-07,272,2,PASS,7352.9
5423,19058,8073,99,2024-02-14,149,2,PASS,13422.8
5424,73665,18868,247,2025-02-13,759,1,PASS,1317.5
5425,76366,5990,168,2023-09-12,691,2,PASS,2894.4
5426,39245,12448,106,2025-01-31,765,0,PASS,0.0
5427,15209,23954,289,2025-05-27,403,0,PASS,0.0
5428,54578,14229,74,2024-12-31,734,3,PASS,4087.2
5429,75451,6910,472,2026-05-10,337,2,PASS,5934.7
5430,2,16970,34,2026-04-09,976,1,PASS,1024.6
5431,61686,18427,202,2025-02-20,528,1,PASS,1893.9
5432,49844,14343,86,2023-02-28,450,0,PASS,0.0
5433,41613,4058,402,2023-08-12,818,2,PASS,2445.0
5434,34751,26307,23,2023-10-07,424,1,PASS,2358.5
5435,66997,228,147,2023-01-24,706,1,PASS,1416.4
5436,70766,28301,231,2023-10-31,748,1,PASS,1336.9
5437,71824,17928,360,2025-09-05,871,4,CONDITIONAL,4592.4
5438,28259,25939,478,2026-08-31,409,2,PASS,4890.0
5439,35029,19152,48,2024-06-20,504,4,CONDITIONAL,7936.5
5440,55171,20532,260,2026-05-12,600,3,PASS,5000.0
5441,37872,15518,361,2023-02-10,406,4,CONDITIONAL,9852.2
5442,64263,11437,249,2025-03-20,583,3,PASS,5145.8
5443,5925,9683,441,2026-07-17,109,3,PASS,27522.9
5444,33158,20626,232,2024-10-28,630,4,CONDITIONAL,6349.2
5445,60621,5563,310,2023-03-10,543,2,PASS,3683.2
5446,64957,10435,445,2023-11-06,727,4,CONDITIONAL,5502.1
5447,6163,25637,439,2024-07-16,719,4,CONDITIONAL,5563.3
5448,82181,7877,315,2024-10-30,137,2,PASS,14598.5
5449,46057,21180,10,2024-10-04,687,1,PASS,1455.6
5450,16050,8914,130,2023-04-03,784,3,PASS,3826.5
5451,11149,21011,350,2024-01-21,620,2,PASS,3225.8
5452,40151,22818,365,2025-10-21,974,4,CONDITIONAL,4106.8
5453,28959,22384,176,2023-12-17,188,2,PASS,10638.3
5454,28261,14681,163,2023-02-13,164,0,PASS,0.0
5455,18534,17505,38,2023-04-25,550,0,PASS,0.0
5456,56602,8961,316,2023-05-09,750,2,PASS,2666.7
5457,51000,23854,140,2023-11-14,346,2,PASS,5780.3
5458,37199,11784,112,2023-02-25,659,3,PASS,4552.4
5459,88131,9872,282,2025-05-19,206,2,PASS,9708.7
5460,1039,10895,253,2024-03-19,248,3,PASS,12096.8
5461,82819,21894,268,2023-07-16,993,4,CONDITIONAL,4028.2
5462,76311,18712,372,2024-12-13,280,0,PASS,0.0
5463,45578,7214,98,2025-04-29,458,2,PASS,4366.8
5464,59519,20005,392,2024-09-24,157,2,PASS,12738.9
5465,28127,27365,342,2026-03-15,104,3,PASS,28846.2
5466,83326,25190,301,2023-12-23,463,3,PASS,6479.5
5467,26405,13936,92,2024-02-28,997,1,PASS,1003.0
5468,59799,29219,44,2024-12-06,588,2,PASS,3401.4
5469,63212,22443,50,2025-10-10,132,2,PASS,15151.5
5470,15581,26067,166,2024-08-04,152,3,PASS,19736.8
5471,38040,16729,289,2024-08-29,390,3,PASS,7692.3
5472,43480,27514,179,2025-09-24,285,0,PASS,0.0
5473,76601,6132,179,2025-07-10,379,1,PASS,2638.5
5474,71362,7913,238,2025-01-08,138,2,PASS,14492.8
5475,21623,4267,500,2024-06-10,289,1,PASS,3460.2
5476,25785,2992,152,2025-12-31,939,1,PASS,1065.0
5477,64029,17698,127,2024-10-05,279,4,CONDITIONAL,14336.9
5478,42465,11117,343,2023-10-25,222,1,PASS,4504.5
5479,63569,18354,13,2024-10-03,419,1,PASS,2386.6
5480,32105,13260,153,2023-06-23,683,0,PASS,0.0
5481,12372,26774,267,2023-06-17,649,0,PASS,0.0
5482,39857,12823,26,2024-08-06,817,4,CONDITIONAL,4896.0
5483,39679,14682,385,2025-05-17,860,3,PASS,3488.4
5484,1330,21677,401,2023-11-04,681,3,PASS,4405.3
5485,47702,20996,347,2023-04-03,224,2,PASS,8928.6
5486,50774,23454,315,2026-09-05,466,3,PASS,6437.8
5487,75870,20742,405,2024-04-18,738,0,PASS,0.0
5488,70773,20752,289,2026-01-22,857,2,PASS,2333.7
5489,4338,2272,438,2024-09-27,791,2,PASS,2528.4
5490,81931,12564,232,2026-01-13,159,2,PASS,12578.6
5491,68933,10299,69,2026-02-03,580,3,PASS,5172.4
5492,74658,15036,99,2024-10-15,676,1,PASS,1479.3
5493,46544,5407,438,2023-03-04,313,0,PASS,0.0
5494,1461,4254,145,2023-06-13,930,4,CONDITIONAL,4301.1
5495,24842,12774,268,2025-04-25,270,0,PASS,0.0
5496,53106,7335,211,2025-11-15,794,1,PASS,1259.4
5497,6217,6792,167,2024-10-12,877,4,CONDITIONAL,4561.0
5498,26619,18058,155,2026-06-21,123,2,PASS,16260.2
5499,64967,11930,89,2026-09-10,825,4,CONDITIONAL,4848.5
5500,22403,990,4,2024-04-20,325,0,PASS,0.0
5501,84216,10337,24,2026-06-29,343,2,PASS,5830.9
5502,59116,17971,461,2026-02-20,415,4,CONDITIONAL,9638.6
5503,80143,29349,33,2026-06-26,353,4,CONDITIONAL,11331.4
5504,79005,18997,492,2026-04-10,282,3,PASS,10638.3
5505,9930,29476,463,2024-12-07,578,0,PASS,0.0
5506,70827,1302,156,2024-11-13,574,2,PASS,3484.3
5507,58350,23463,413,2025-12-25,201,2,PASS,9950.2
5508,40430,43,102,2023-02-05,202,4,CONDITIONAL,19802.0
5509,16995,25480,88,2025-07-19,807,4,CONDITIONAL,4956.6
5510,43271,24979,255,2026-03-13,339,0,PASS,0.0
5511,3243,19192,267,2024-02-22,235,4,CONDITIONAL,17021.3
5512,18542,29075,13,2026-09-15,102,3,PASS,29411.8
5513,80925,21770,197,2023-04-21,858,0,PASS,0.0
5514,61502,7287,162,2024-01-28,496,1,PASS,2016.1
5515,24990,26059,107,2024-01-15,167,4,CONDITIONAL,23952.1
5516,15362,3738,417,2023-03-18,359,4,CONDITIONAL,11142.1
5517,40776,22779,45,2025-02-22,945,1,PASS,1058.2
5518,45940,4882,483,2025-12-12,973,2,PASS,2055.5
5519,32029,4266,418,2025-06-29,792,2,PASS,2525.3
5520,11643,6225,494,2023-01-28,843,3,PASS,3558.7
5521,76935,24961,326,2026-05-29,453,4,CONDITIONAL,8830.0
5522,1462,20364,122,2026-09-16,397,0,PASS,0.0
5523,72312,21689,456,2025-07-22,121,4,CONDITIONAL,33057.9
5524,85716,21104,390,2023-07-25,262,0,PASS,0.0
5525,20866,3105,182,2026-09-01,827,3,PASS,3627.6
5526,65075,25373,62,2025-10-25,669,1,PASS,1494.8
5527,812,11985,469,2024-12-31,214,1,PASS,4672.9
5528,27815,25000,76,2023-08-12,228,0,PASS,0.0
5529,70134,1135,196,2026-06-09,843,1,PASS,1186.2
5530,80126,1896,20,2023-01-23,489,0,PASS,0.0
5531,835,18142,436,2026-07-30,824,0,PASS,0.0
5532,79050,17968,451,2026-06-19,454,0,PASS,0.0
5533,70683,21402,64,2024-05-22,693,0,PASS,0.0
5534,29215,27841,157,2026-04-12,799,1,PASS,1251.6
5535,79039,1424,332,2026-04-24,773,4,CONDITIONAL,5174.6
5536,37113,855,280,2026-08-25,569,2,PASS,3514.9
5537,70168,24793,223,2024-08-30,776,1,PASS,1288.7
5538,37927,7627,293,2025-05-15,707,3,PASS,4243.3
5539,6685,6198,130,2026-03-03,627,3,PASS,4784.7
5540,5589,14122,41,2023-10-26,290,4,CONDITIONAL,13793.1
5541,23983,4370,381,2025-08-24,517,4,CONDITIONAL,7736.9
5542,16710,459,306,2025-02-08,174,2,PASS,11494.3
5543,47213,9759,104,2024-06-21,663,2,PASS,3016.6
5544,60630,25764,89,2026-01-06,821,2,PASS,2436.1
5545,39617,20514,271,2024-05-05,791,1,PASS,1264.2
5546,39876,19752,372,2025-07-04,260,4,CONDITIONAL,15384.6
5547,72457,13209,492,2025-01-19,871,2,PASS,2296.2
5548,8598,24038,325,2025-01-24,811,2,PASS,2466.1
5549,32615,22659,79,2024-02-29,180,2,PASS,11111.1
5550,19868,1059,210,2025-06-09,149,2,PASS,13422.8
5551,64477,27423,115,2025-08-28,282,2,PASS,7092.2
5552,79124,11456,269,2024-03-04,350,0,PASS,0.0
5553,66716,1852,370,2024-02-16,635,4,CONDITIONAL,6299.2
5554,6186,558,260,2024-01-09,911,3,PASS,3293.1
